year,using_industry,product,origin,unit,value
2022,Q87_88,CPA_H51,US,MIO_EUR,0.331
2022,Q87_88,CPA_H51,SE,MIO_EUR,0.205
2022,Q87_88,CPA_H51,UK,MIO_EUR,0.174
2022,Q87_88,CPA_H51,PL,MIO_EUR,0.161
2022,Q87_88,CPA_H51,FR,MIO_EUR,0.158
2022,Q87_88,CPA_H51,PT,MIO_EUR,0.144
2022,Q87_88,CPA_H51,ES,MIO_EUR,0.143
2022,Q87_88,CPA_H51,DE,MIO_EUR,0.12
2022,Q87_88,CPA_H51,IE,MIO_EUR,0.119
2022,Q87_88,CPA_H51,NO,MIO_EUR,0.079
2022,Q87_88,CPA_H51,FI,MIO_EUR,0.073
2022,Q87_88,CPA_H51,HU,MIO_EUR,0.066
2022,Q87_88,CPA_H51,TR,MIO_EUR,0.057
2022,Q87_88,CPA_H51,BE,MIO_EUR,0.053
2022,Q87_88,CPA_H51,CH,MIO_EUR,0.047
2022,Q87_88,CPA_H51,MT,MIO_EUR,0.047
2022,Q87_88,CPA_H51,LU,MIO_EUR,0.046
2022,Q87_88,CPA_H51,LV,MIO_EUR,0.045
2022,Q87_88,CPA_H51,CZ,MIO_EUR,0.044
2022,Q87_88,CPA_H51,IN,MIO_EUR,0.041
2022,Q87_88,CPA_H51,RU,MIO_EUR,0.036
2022,Q87_88,CPA_H51,CN,MIO_EUR,0.026
2022,Q87_88,CPA_H51,IT,MIO_EUR,0.025
2022,Q87_88,CPA_H51,EL,MIO_EUR,0.023
2022,Q87_88,CPA_H51,KR,MIO_EUR,0.023
2022,Q87_88,CPA_H51,AT,MIO_EUR,0.019
2022,Q87_88,CPA_H51,JP,MIO_EUR,0.016
2022,Q87_88,CPA_H51,BG,MIO_EUR,0.013
2022,Q87_88,CPA_H51,LT,MIO_EUR,0.013
2022,Q87_88,CPA_H51,BR,MIO_EUR,0.012
2022,Q87_88,CPA_H51,ID,MIO_EUR,0.009
2022,Q87_88,CPA_H51,AU,MIO_EUR,0.008
2022,Q87_88,CPA_H51,HR,MIO_EUR,0.008
2022,Q87_88,CPA_H51,EE,MIO_EUR,0.007
2022,Q87_88,CPA_H51,RS,MIO_EUR,0.005
2022,Q87_88,CPA_H51,MX,MIO_EUR,0.004
2022,Q87_88,CPA_H51,AR,MIO_EUR,0.003
2022,Q87_88,CPA_H51,CA,MIO_EUR,0.003
2022,Q87_88,CPA_H51,CY,MIO_EUR,0.002
2022,Q87_88,CPA_H51,ME,MIO_EUR,0.002
2022,Q87_88,CPA_H51,RO,MIO_EUR,0.002
2022,Q87_88,CPA_H51,SI,MIO_EUR,0.002
2022,Q87_88,CPA_H51,ZA,MIO_EUR,0.002
2022,Q87_88,CPA_H51,SA,MIO_EUR,0.001
2022,Q87_88,CPA_H51,AL,MIO_EUR,0.0
2022,Q87_88,CPA_H51,MK,MIO_EUR,0.0
2022,Q87_88,CPA_H51,SK,MIO_EUR,0.0
2022,Q87_88,CPA_H52,DK,MIO_EUR,15.666
2022,Q87_88,CPA_H52,WRL_REST,MIO_EUR,0.037
2022,Q87_88,CPA_H52,CN,MIO_EUR,0.007
2022,Q87_88,CPA_H52,NL,MIO_EUR,0.006
2022,Q87_88,CPA_H52,BE,MIO_EUR,0.004
2022,Q87_88,CPA_H52,SE,MIO_EUR,0.004
2022,Q87_88,CPA_H52,DE,MIO_EUR,0.003
2022,Q87_88,CPA_H52,PL,MIO_EUR,0.003
2022,Q87_88,CPA_H52,UK,MIO_EUR,0.003
2022,Q87_88,CPA_H52,BR,MIO_EUR,0.002
2022,Q87_88,CPA_H52,CA,MIO_EUR,0.002
2022,Q87_88,CPA_H52,ES,MIO_EUR,0.002
2022,Q87_88,CPA_H52,FR,MIO_EUR,0.002
2022,Q87_88,CPA_H52,IN,MIO_EUR,0.002
2022,Q87_88,CPA_H52,LT,MIO_EUR,0.002
2022,Q87_88,CPA_H52,NO,MIO_EUR,0.002
2022,Q87_88,CPA_H52,RU,MIO_EUR,0.002
2022,Q87_88,CPA_H52,AR,MIO_EUR,0.001
2022,Q87_88,CPA_H52,CY,MIO_EUR,0.001
2022,Q87_88,CPA_H52,EE,MIO_EUR,0.001
2022,Q87_88,CPA_H52,HU,MIO_EUR,0.001
2022,Q87_88,CPA_H52,ID,MIO_EUR,0.001
2022,Q87_88,CPA_H52,IT,MIO_EUR,0.001
2022,Q87_88,CPA_H52,JP,MIO_EUR,0.001
2022,Q87_88,CPA_H52,MX,MIO_EUR,0.001
2022,Q87_88,CPA_H52,RO,MIO_EUR,0.001
2022,Q87_88,CPA_H52,SA,MIO_EUR,0.001
2022,Q87_88,CPA_H52,TR,MIO_EUR,0.001
2022,Q87_88,CPA_H52,US,MIO_EUR,0.001
2022,Q87_88,CPA_H52,AL,MIO_EUR,0.0
2022,Q87_88,CPA_H52,AT,MIO_EUR,0.0
2022,Q87_88,CPA_H52,AU,MIO_EUR,0.0
2022,Q87_88,CPA_H52,BG,MIO_EUR,0.0
2022,Q87_88,CPA_H52,CH,MIO_EUR,0.0
2022,Q87_88,CPA_H52,CZ,MIO_EUR,0.0
2022,Q87_88,CPA_H52,EL,MIO_EUR,0.0
2022,Q87_88,CPA_H52,FI,MIO_EUR,0.0
2022,Q87_88,CPA_H52,HR,MIO_EUR,0.0
2022,Q87_88,CPA_H52,IE,MIO_EUR,0.0
2022,Q87_88,CPA_H52,KR,MIO_EUR,0.0
2022,Q87_88,CPA_H52,LU,MIO_EUR,0.0
2022,Q87_88,CPA_H52,LV,MIO_EUR,0.0
2022,Q87_88,CPA_H52,ME,MIO_EUR,0.0
2022,Q87_88,CPA_H52,MK,MIO_EUR,0.0
2022,Q87_88,CPA_H52,MT,MIO_EUR,0.0
2022,Q87_88,CPA_H52,PT,MIO_EUR,0.0
2022,Q87_88,CPA_H52,RS,MIO_EUR,0.0
2022,Q87_88,CPA_H52,SI,MIO_EUR,0.0
2022,Q87_88,CPA_H52,SK,MIO_EUR,0.0
2022,Q87_88,CPA_H52,ZA,MIO_EUR,0.0
2022,Q87_88,CPA_H53,DK,MIO_EUR,110.181
2022,Q87_88,CPA_H53,US,MIO_EUR,32.036
2022,Q87_88,CPA_H53,WRL_REST,MIO_EUR,25.246
2022,Q87_88,CPA_H53,DE,MIO_EUR,7.166
2022,Q87_88,CPA_H53,NL,MIO_EUR,6.665
2022,Q87_88,CPA_H53,UK,MIO_EUR,3.087
2022,Q87_88,CPA_H53,CH,MIO_EUR,2.804
2022,Q87_88,CPA_H53,IN,MIO_EUR,2.04
2022,Q87_88,CPA_H53,NO,MIO_EUR,1.772
2022,Q87_88,CPA_H53,CA,MIO_EUR,1.533
2022,Q87_88,CPA_H53,ID,MIO_EUR,1.472
2022,Q87_88,CPA_H53,SE,MIO_EUR,1.053
2022,Q87_88,CPA_H53,RU,MIO_EUR,0.791
2022,Q87_88,CPA_H53,CN,MIO_EUR,0.73
2022,Q87_88,CPA_H53,TR,MIO_EUR,0.668
2022,Q87_88,CPA_H53,BE,MIO_EUR,0.545
2022,Q87_88,CPA_H53,JP,MIO_EUR,0.525
2022,Q87_88,CPA_H53,AU,MIO_EUR,0.383
2022,Q87_88,CPA_H53,FR,MIO_EUR,0.369
2022,Q87_88,CPA_H53,IT,MIO_EUR,0.292
2022,Q87_88,CPA_H53,PL,MIO_EUR,0.271
2022,Q87_88,CPA_H53,AT,MIO_EUR,0.267
2022,Q87_88,CPA_H53,SA,MIO_EUR,0.222
2022,Q87_88,CPA_H53,FI,MIO_EUR,0.158
2022,Q87_88,CPA_H53,RO,MIO_EUR,0.115
2022,Q87_88,CPA_H53,KR,MIO_EUR,0.114
2022,Q87_88,CPA_H53,HU,MIO_EUR,0.099
2022,Q87_88,CPA_H53,LT,MIO_EUR,0.098
2022,Q87_88,CPA_H53,PT,MIO_EUR,0.091
2022,Q87_88,CPA_H53,BR,MIO_EUR,0.075
2022,Q87_88,CPA_H53,AR,MIO_EUR,0.073
2022,Q87_88,CPA_H53,EE,MIO_EUR,0.069
2022,Q87_88,CPA_H53,LV,MIO_EUR,0.063
2022,Q87_88,CPA_H53,SK,MIO_EUR,0.054
2022,Q87_88,CPA_H53,CZ,MIO_EUR,0.05
2022,Q87_88,CPA_H53,ES,MIO_EUR,0.047
2022,Q87_88,CPA_H53,IE,MIO_EUR,0.034
2022,Q87_88,CPA_H53,EL,MIO_EUR,0.027
2022,Q87_88,CPA_H53,BG,MIO_EUR,0.026
2022,Q87_88,CPA_H53,HR,MIO_EUR,0.022
2022,Q87_88,CPA_H53,LU,MIO_EUR,0.019
2022,Q87_88,CPA_H53,SI,MIO_EUR,0.015
2022,Q87_88,CPA_H53,MT,MIO_EUR,0.012
2022,Q87_88,CPA_H53,MK,MIO_EUR,0.009
2022,Q87_88,CPA_H53,ME,MIO_EUR,0.008
2022,Q87_88,CPA_H53,RS,MIO_EUR,0.006
2022,Q87_88,CPA_H53,ZA,MIO_EUR,0.002
2022,Q87_88,CPA_H53,CY,MIO_EUR,0.001
2022,Q87_88,CPA_H53,AL,MIO_EUR,0.0
2022,Q87_88,CPA_H53,MX,MIO_EUR,0.0
2022,Q87_88,CPA_I,DK,MIO_EUR,168.19
2022,Q87_88,CPA_I,DE,MIO_EUR,8.122
2022,Q87_88,CPA_I,ES,MIO_EUR,2.27
2022,Q87_88,CPA_I,AT,MIO_EUR,0.216
2022,Q87_88,CPA_I,WRL_REST,MIO_EUR,0.184
2022,Q87_88,CPA_I,RO,MIO_EUR,0.175
2022,Q87_88,CPA_I,PL,MIO_EUR,0.08
2022,Q87_88,CPA_I,PT,MIO_EUR,0.074
2022,Q87_88,CPA_I,FI,MIO_EUR,0.068
2022,Q87_88,CPA_I,LT,MIO_EUR,0.059
2022,Q87_88,CPA_I,IE,MIO_EUR,0.052
2022,Q87_88,CPA_I,BE,MIO_EUR,0.043
2022,Q87_88,CPA_I,UK,MIO_EUR,0.029
2022,Q87_88,CPA_I,HU,MIO_EUR,0.024
2022,Q87_88,CPA_I,SA,MIO_EUR,0.02
2022,Q87_88,CPA_I,CY,MIO_EUR,0.019
2022,Q87_88,CPA_I,BG,MIO_EUR,0.015
2022,Q87_88,CPA_I,NL,MIO_EUR,0.008
2022,Q87_88,CPA_I,IN,MIO_EUR,0.005
2022,Q87_88,CPA_I,AU,MIO_EUR,0.004
2022,Q87_88,CPA_I,JP,MIO_EUR,0.003
2022,Q87_88,CPA_I,TR,MIO_EUR,0.003
2022,Q87_88,CPA_I,BR,MIO_EUR,0.002
2022,Q87_88,CPA_I,CN,MIO_EUR,0.002
2022,Q87_88,CPA_I,ID,MIO_EUR,0.002
2022,Q87_88,CPA_I,KR,MIO_EUR,0.002
2022,Q87_88,CPA_I,US,MIO_EUR,0.002
2022,Q87_88,CPA_I,AR,MIO_EUR,0.001
2022,Q87_88,CPA_I,EE,MIO_EUR,0.001
2022,Q87_88,CPA_I,EL,MIO_EUR,0.001
2022,Q87_88,CPA_I,RU,MIO_EUR,0.001
2022,Q87_88,CPA_I,ZA,MIO_EUR,0.001
2022,Q87_88,CPA_I,AL,MIO_EUR,0.0
2022,Q87_88,CPA_I,CA,MIO_EUR,0.0
2022,Q87_88,CPA_I,CH,MIO_EUR,0.0
2022,Q87_88,CPA_I,CZ,MIO_EUR,0.0
2022,Q87_88,CPA_I,FR,MIO_EUR,0.0
2022,Q87_88,CPA_I,HR,MIO_EUR,0.0
2022,Q87_88,CPA_I,IT,MIO_EUR,0.0
2022,Q87_88,CPA_I,LU,MIO_EUR,0.0
2022,Q87_88,CPA_I,LV,MIO_EUR,0.0
2022,Q87_88,CPA_I,ME,MIO_EUR,0.0
2022,Q87_88,CPA_I,MK,MIO_EUR,0.0
2022,Q87_88,CPA_I,MT,MIO_EUR,0.0
2022,Q87_88,CPA_I,MX,MIO_EUR,0.0
2022,Q87_88,CPA_I,NO,MIO_EUR,0.0
2022,Q87_88,CPA_I,RS,MIO_EUR,0.0
2022,Q87_88,CPA_I,SE,MIO_EUR,0.0
2022,Q87_88,CPA_I,SI,MIO_EUR,0.0
2022,Q87_88,CPA_I,SK,MIO_EUR,0.0
2022,Q87_88,CPA_J58,DK,MIO_EUR,9.05
2022,Q87_88,CPA_J58,US,MIO_EUR,1.766
2022,Q87_88,CPA_J58,IE,MIO_EUR,0.926
2022,Q87_88,CPA_J58,SE,MIO_EUR,0.552
2022,Q87_88,CPA_J58,DE,MIO_EUR,0.549
2022,Q87_88,CPA_J58,UK,MIO_EUR,0.452
2022,Q87_88,CPA_J58,WRL_REST,MIO_EUR,0.295
2022,Q87_88,CPA_J58,FI,MIO_EUR,0.172
2022,Q87_88,CPA_J58,CN,MIO_EUR,0.101
2022,Q87_88,CPA_J58,AU,MIO_EUR,0.086
2022,Q87_88,CPA_J58,NL,MIO_EUR,0.078
2022,Q87_88,CPA_J58,CY,MIO_EUR,0.055
2022,Q87_88,CPA_J58,PL,MIO_EUR,0.053
2022,Q87_88,CPA_J58,BE,MIO_EUR,0.052
2022,Q87_88,CPA_J58,ES,MIO_EUR,0.049
2022,Q87_88,CPA_J58,CZ,MIO_EUR,0.031
2022,Q87_88,CPA_J58,FR,MIO_EUR,0.03
2022,Q87_88,CPA_J58,CH,MIO_EUR,0.028
2022,Q87_88,CPA_J58,IT,MIO_EUR,0.028
2022,Q87_88,CPA_J58,IN,MIO_EUR,0.024
2022,Q87_88,CPA_J58,NO,MIO_EUR,0.024
2022,Q87_88,CPA_J58,AT,MIO_EUR,0.02
2022,Q87_88,CPA_J58,JP,MIO_EUR,0.018
2022,Q87_88,CPA_J58,LV,MIO_EUR,0.017
2022,Q87_88,CPA_J58,RU,MIO_EUR,0.017
2022,Q87_88,CPA_J58,CA,MIO_EUR,0.016
2022,Q87_88,CPA_J58,LT,MIO_EUR,0.013
2022,Q87_88,CPA_J58,LU,MIO_EUR,0.012
2022,Q87_88,CPA_J58,RO,MIO_EUR,0.011
2022,Q87_88,CPA_J58,HU,MIO_EUR,0.01
2022,Q87_88,CPA_J58,TR,MIO_EUR,0.01
2022,Q87_88,CPA_J58,KR,MIO_EUR,0.009
2022,Q87_88,CPA_J58,BR,MIO_EUR,0.008
2022,Q87_88,CPA_J58,HR,MIO_EUR,0.008
2022,Q87_88,CPA_J58,SI,MIO_EUR,0.008
2022,Q87_88,CPA_J58,AR,MIO_EUR,0.007
2022,Q87_88,CPA_J58,EL,MIO_EUR,0.006
2022,Q87_88,CPA_J58,PT,MIO_EUR,0.004
2022,Q87_88,CPA_J58,ID,MIO_EUR,0.003
2022,Q87_88,CPA_J58,BG,MIO_EUR,0.002
2022,Q87_88,CPA_J58,EE,MIO_EUR,0.002
2022,Q87_88,CPA_J58,MT,MIO_EUR,0.002
2022,Q87_88,CPA_J58,MX,MIO_EUR,0.002
2022,Q87_88,CPA_J58,SA,MIO_EUR,0.002
2022,Q87_88,CPA_J58,SK,MIO_EUR,0.002
2022,Q87_88,CPA_J58,ZA,MIO_EUR,0.002
2022,Q87_88,CPA_J58,ME,MIO_EUR,0.001
2022,Q87_88,CPA_J58,AL,MIO_EUR,0.0
2022,Q87_88,CPA_J58,MK,MIO_EUR,0.0
2022,Q87_88,CPA_J58,RS,MIO_EUR,0.0
2022,Q87_88,CPA_J59_60,DK,MIO_EUR,6.342
2022,Q87_88,CPA_J59_60,UK,MIO_EUR,0.154
2022,Q87_88,CPA_J59_60,US,MIO_EUR,0.058
2022,Q87_88,CPA_J59_60,SE,MIO_EUR,0.028
2022,Q87_88,CPA_J59_60,WRL_REST,MIO_EUR,0.026
2022,Q87_88,CPA_J59_60,ES,MIO_EUR,0.014
2022,Q87_88,CPA_J59_60,NO,MIO_EUR,0.013
2022,Q87_88,CPA_J59_60,DE,MIO_EUR,0.011
2022,Q87_88,CPA_J59_60,CZ,MIO_EUR,0.008
2022,Q87_88,CPA_J59_60,JP,MIO_EUR,0.007
2022,Q87_88,CPA_J59_60,CA,MIO_EUR,0.006
2022,Q87_88,CPA_J59_60,FR,MIO_EUR,0.005
2022,Q87_88,CPA_J59_60,IT,MIO_EUR,0.005
2022,Q87_88,CPA_J59_60,BE,MIO_EUR,0.004
2022,Q87_88,CPA_J59_60,CN,MIO_EUR,0.004
2022,Q87_88,CPA_J59_60,PL,MIO_EUR,0.004
2022,Q87_88,CPA_J59_60,EL,MIO_EUR,0.003
2022,Q87_88,CPA_J59_60,NL,MIO_EUR,0.003
2022,Q87_88,CPA_J59_60,AU,MIO_EUR,0.002
2022,Q87_88,CPA_J59_60,HU,MIO_EUR,0.002
2022,Q87_88,CPA_J59_60,MX,MIO_EUR,0.002
2022,Q87_88,CPA_J59_60,AR,MIO_EUR,0.001
2022,Q87_88,CPA_J59_60,BR,MIO_EUR,0.001
2022,Q87_88,CPA_J59_60,EE,MIO_EUR,0.001
2022,Q87_88,CPA_J59_60,IN,MIO_EUR,0.001
2022,Q87_88,CPA_J59_60,LT,MIO_EUR,0.001
2022,Q87_88,CPA_J59_60,LU,MIO_EUR,0.001
2022,Q87_88,CPA_J59_60,PT,MIO_EUR,0.001
2022,Q87_88,CPA_J59_60,RU,MIO_EUR,0.001
2022,Q87_88,CPA_J59_60,SI,MIO_EUR,0.001
2022,Q87_88,CPA_J59_60,TR,MIO_EUR,0.001
2022,Q87_88,CPA_J59_60,ZA,MIO_EUR,0.001
2022,Q87_88,CPA_J59_60,AL,MIO_EUR,0.0
2022,Q87_88,CPA_J59_60,AT,MIO_EUR,0.0
2022,Q87_88,CPA_J59_60,BG,MIO_EUR,0.0
2022,Q87_88,CPA_J59_60,CH,MIO_EUR,0.0
2022,Q87_88,CPA_J59_60,CY,MIO_EUR,0.0
2022,Q87_88,CPA_J59_60,FI,MIO_EUR,0.0
2022,Q87_88,CPA_J59_60,HR,MIO_EUR,0.0
2022,Q87_88,CPA_J59_60,ID,MIO_EUR,0.0
2022,Q87_88,CPA_J59_60,IE,MIO_EUR,0.0
2022,Q87_88,CPA_J59_60,KR,MIO_EUR,0.0
2022,Q87_88,CPA_J59_60,LV,MIO_EUR,0.0
2022,Q87_88,CPA_J59_60,ME,MIO_EUR,0.0
2022,Q87_88,CPA_J59_60,MK,MIO_EUR,0.0
2022,Q87_88,CPA_J59_60,MT,MIO_EUR,0.0
2022,Q87_88,CPA_J59_60,RO,MIO_EUR,0.0
2022,Q87_88,CPA_J59_60,RS,MIO_EUR,0.0
2022,Q87_88,CPA_J59_60,SA,MIO_EUR,0.0
2022,Q87_88,CPA_J59_60,SK,MIO_EUR,0.0
2022,Q87_88,CPA_J61,DK,MIO_EUR,33.691
2022,Q87_88,CPA_J61,WRL_REST,MIO_EUR,3.317
2022,Q87_88,CPA_J61,US,MIO_EUR,0.761
2022,Q87_88,CPA_J61,UK,MIO_EUR,0.511
2022,Q87_88,CPA_J61,SE,MIO_EUR,0.475
2022,Q87_88,CPA_J61,NL,MIO_EUR,0.402
2022,Q87_88,CPA_J61,NO,MIO_EUR,0.323
2022,Q87_88,CPA_J61,DE,MIO_EUR,0.294
2022,Q87_88,CPA_J61,PL,MIO_EUR,0.227
2022,Q87_88,CPA_J61,IT,MIO_EUR,0.225
2022,Q87_88,CPA_J61,FR,MIO_EUR,0.19
2022,Q87_88,CPA_J61,IN,MIO_EUR,0.187
2022,Q87_88,CPA_J61,BE,MIO_EUR,0.184
2022,Q87_88,CPA_J61,ES,MIO_EUR,0.098
2022,Q87_88,CPA_J61,LU,MIO_EUR,0.088
2022,Q87_88,CPA_J61,MX,MIO_EUR,0.055
2022,Q87_88,CPA_J61,LV,MIO_EUR,0.051
2022,Q87_88,CPA_J61,RO,MIO_EUR,0.048
2022,Q87_88,CPA_J61,CZ,MIO_EUR,0.044
2022,Q87_88,CPA_J61,BG,MIO_EUR,0.043
2022,Q87_88,CPA_J61,CH,MIO_EUR,0.04
2022,Q87_88,CPA_J61,RU,MIO_EUR,0.038
2022,Q87_88,CPA_J61,EL,MIO_EUR,0.037
2022,Q87_88,CPA_J61,CA,MIO_EUR,0.033
2022,Q87_88,CPA_J61,JP,MIO_EUR,0.031
2022,Q87_88,CPA_J61,FI,MIO_EUR,0.03
2022,Q87_88,CPA_J61,ID,MIO_EUR,0.028
2022,Q87_88,CPA_J61,AU,MIO_EUR,0.026
2022,Q87_88,CPA_J61,IE,MIO_EUR,0.025
2022,Q87_88,CPA_J61,ZA,MIO_EUR,0.025
2022,Q87_88,CPA_J61,PT,MIO_EUR,0.024
2022,Q87_88,CPA_J61,SA,MIO_EUR,0.023
2022,Q87_88,CPA_J61,LT,MIO_EUR,0.022
2022,Q87_88,CPA_J61,KR,MIO_EUR,0.021
2022,Q87_88,CPA_J61,AT,MIO_EUR,0.019
2022,Q87_88,CPA_J61,CN,MIO_EUR,0.019
2022,Q87_88,CPA_J61,BR,MIO_EUR,0.018
2022,Q87_88,CPA_J61,SI,MIO_EUR,0.017
2022,Q87_88,CPA_J61,ME,MIO_EUR,0.016
2022,Q87_88,CPA_J61,SK,MIO_EUR,0.016
2022,Q87_88,CPA_J61,RS,MIO_EUR,0.014
2022,Q87_88,CPA_J61,EE,MIO_EUR,0.013
2022,Q87_88,CPA_J61,HU,MIO_EUR,0.012
2022,Q87_88,CPA_J61,HR,MIO_EUR,0.009
2022,Q87_88,CPA_J61,CY,MIO_EUR,0.005
2022,Q87_88,CPA_J61,AR,MIO_EUR,0.004
2022,Q87_88,CPA_J61,MT,MIO_EUR,0.004
2022,Q87_88,CPA_J61,MK,MIO_EUR,0.003
2022,Q87_88,CPA_J61,TR,MIO_EUR,0.002
2022,Q87_88,CPA_J61,AL,MIO_EUR,0.001
2022,Q87_88,CPA_J62_63,DK,MIO_EUR,94.843
2022,Q87_88,CPA_J62_63,IE,MIO_EUR,10.499
2022,Q87_88,CPA_J62_63,SE,MIO_EUR,4.5
2022,Q87_88,CPA_J62_63,WRL_REST,MIO_EUR,4.286
2022,Q87_88,CPA_J62_63,IN,MIO_EUR,2.592
2022,Q87_88,CPA_J62_63,US,MIO_EUR,2.21
2022,Q87_88,CPA_J62_63,UK,MIO_EUR,2.133
2022,Q87_88,CPA_J62_63,PL,MIO_EUR,1.97
2022,Q87_88,CPA_J62_63,DE,MIO_EUR,1.587
2022,Q87_88,CPA_J62_63,FI,MIO_EUR,1.565
2022,Q87_88,CPA_J62_63,NO,MIO_EUR,1.256
2022,Q87_88,CPA_J62_63,NL,MIO_EUR,1.05
2022,Q87_88,CPA_J62_63,FR,MIO_EUR,0.926
2022,Q87_88,CPA_J62_63,CH,MIO_EUR,0.908
2022,Q87_88,CPA_J62_63,ES,MIO_EUR,0.468
2022,Q87_88,CPA_J62_63,BE,MIO_EUR,0.412
2022,Q87_88,CPA_J62_63,RO,MIO_EUR,0.331
2022,Q87_88,CPA_J62_63,LT,MIO_EUR,0.314
2022,Q87_88,CPA_J62_63,BG,MIO_EUR,0.289
2022,Q87_88,CPA_J62_63,CA,MIO_EUR,0.281
2022,Q87_88,CPA_J62_63,IT,MIO_EUR,0.24
2022,Q87_88,CPA_J62_63,AT,MIO_EUR,0.217
2022,Q87_88,CPA_J62_63,EE,MIO_EUR,0.2
2022,Q87_88,CPA_J62_63,HU,MIO_EUR,0.197
2022,Q87_88,CPA_J62_63,PT,MIO_EUR,0.185
2022,Q87_88,CPA_J62_63,CN,MIO_EUR,0.18
2022,Q87_88,CPA_J62_63,RU,MIO_EUR,0.14
2022,Q87_88,CPA_J62_63,CZ,MIO_EUR,0.137
2022,Q87_88,CPA_J62_63,RS,MIO_EUR,0.132
2022,Q87_88,CPA_J62_63,LV,MIO_EUR,0.128
2022,Q87_88,CPA_J62_63,KR,MIO_EUR,0.126
2022,Q87_88,CPA_J62_63,JP,MIO_EUR,0.1
2022,Q87_88,CPA_J62_63,LU,MIO_EUR,0.086
2022,Q87_88,CPA_J62_63,SA,MIO_EUR,0.075
2022,Q87_88,CPA_J62_63,MT,MIO_EUR,0.074
2022,Q87_88,CPA_J62_63,TR,MIO_EUR,0.072
2022,Q87_88,CPA_J62_63,CY,MIO_EUR,0.05
2022,Q87_88,CPA_J62_63,SK,MIO_EUR,0.049
2022,Q87_88,CPA_J62_63,EL,MIO_EUR,0.046
2022,Q87_88,CPA_J62_63,BR,MIO_EUR,0.039
2022,Q87_88,CPA_J62_63,HR,MIO_EUR,0.039
2022,Q87_88,CPA_J62_63,AU,MIO_EUR,0.034
2022,Q87_88,CPA_J62_63,MK,MIO_EUR,0.033
2022,Q87_88,CPA_J62_63,ID,MIO_EUR,0.026
2022,Q87_88,CPA_J62_63,MX,MIO_EUR,0.023
2022,Q87_88,CPA_J62_63,AR,MIO_EUR,0.021
2022,Q87_88,CPA_J62_63,ZA,MIO_EUR,0.02
2022,Q87_88,CPA_J62_63,SI,MIO_EUR,0.019
2022,Q87_88,CPA_J62_63,ME,MIO_EUR,0.009
2022,Q87_88,CPA_J62_63,AL,MIO_EUR,0.001
2022,Q87_88,CPA_K64,DK,MIO_EUR,7.52
2022,Q87_88,CPA_K64,US,MIO_EUR,0.253
2022,Q87_88,CPA_K64,WRL_REST,MIO_EUR,0.091
2022,Q87_88,CPA_K64,UK,MIO_EUR,0.064
2022,Q87_88,CPA_K64,CH,MIO_EUR,0.03
2022,Q87_88,CPA_K64,LU,MIO_EUR,0.029
2022,Q87_88,CPA_K64,SE,MIO_EUR,0.026
2022,Q87_88,CPA_K64,NO,MIO_EUR,0.024
2022,Q87_88,CPA_K64,DE,MIO_EUR,0.022
2022,Q87_88,CPA_K64,IN,MIO_EUR,0.018
2022,Q87_88,CPA_K64,FR,MIO_EUR,0.013
2022,Q87_88,CPA_K64,JP,MIO_EUR,0.009
2022,Q87_88,CPA_K64,IE,MIO_EUR,0.007
2022,Q87_88,CPA_K64,NL,MIO_EUR,0.007
2022,Q87_88,CPA_K64,PL,MIO_EUR,0.005
2022,Q87_88,CPA_K64,BE,MIO_EUR,0.004
2022,Q87_88,CPA_K64,CY,MIO_EUR,0.004
2022,Q87_88,CPA_K64,ES,MIO_EUR,0.003
2022,Q87_88,CPA_K64,LT,MIO_EUR,0.003
2022,Q87_88,CPA_K64,SA,MIO_EUR,0.003
2022,Q87_88,CPA_K64,TR,MIO_EUR,0.003
2022,Q87_88,CPA_K64,CA,MIO_EUR,0.002
2022,Q87_88,CPA_K64,FI,MIO_EUR,0.002
2022,Q87_88,CPA_K64,HU,MIO_EUR,0.002
2022,Q87_88,CPA_K64,IT,MIO_EUR,0.002
2022,Q87_88,CPA_K64,KR,MIO_EUR,0.002
2022,Q87_88,CPA_K64,AT,MIO_EUR,0.001
2022,Q87_88,CPA_K64,AU,MIO_EUR,0.001
2022,Q87_88,CPA_K64,BR,MIO_EUR,0.001
2022,Q87_88,CPA_K64,MT,MIO_EUR,0.001
2022,Q87_88,CPA_K64,MX,MIO_EUR,0.001
2022,Q87_88,CPA_K64,ZA,MIO_EUR,0.001
2022,Q87_88,CPA_K64,AL,MIO_EUR,0.0
2022,Q87_88,CPA_K64,AR,MIO_EUR,0.0
2022,Q87_88,CPA_K64,BG,MIO_EUR,0.0
2022,Q87_88,CPA_K64,CN,MIO_EUR,0.0
2022,Q87_88,CPA_K64,CZ,MIO_EUR,0.0
2022,Q87_88,CPA_K64,EE,MIO_EUR,0.0
2022,Q87_88,CPA_K64,EL,MIO_EUR,0.0
2022,Q87_88,CPA_K64,HR,MIO_EUR,0.0
2022,Q87_88,CPA_K64,ID,MIO_EUR,0.0
2022,Q87_88,CPA_K64,LV,MIO_EUR,0.0
2022,Q87_88,CPA_K64,ME,MIO_EUR,0.0
2022,Q87_88,CPA_K64,MK,MIO_EUR,0.0
2022,Q87_88,CPA_K64,PT,MIO_EUR,0.0
2022,Q87_88,CPA_K64,RO,MIO_EUR,0.0
2022,Q87_88,CPA_K64,RS,MIO_EUR,0.0
