year,indicator,origin,origin_is_aggregate,final_demand,unit,value
2018,greenhouse_gas,US,False,P51G,THS_T,636.74
2018,greenhouse_gas,PL,False,P51G,THS_T,610.586
2018,greenhouse_gas,IT,False,TOTAL,THS_T,562.11
2018,greenhouse_gas,KR,False,TOTAL,THS_T,534.408
2018,greenhouse_gas,IN,False,P31_S14,THS_T,522.276
2018,greenhouse_gas,TR,False,TOTAL,THS_T,488.048
2018,greenhouse_gas,SE,False,P31_S14,THS_T,483.498
2018,greenhouse_gas,CN,False,P3_S13,THS_T,475.928
2018,greenhouse_gas,DK,False,P52_P53,THS_T,468.917
2018,greenhouse_gas,NO,False,P31_S14,THS_T,467.996
2018,greenhouse_gas,EXT_EU27_2020,True,P52_P53,THS_T,448.227
2018,greenhouse_gas,FR,False,P31_S14,THS_T,427.649
2018,greenhouse_gas,CA,False,TOTAL,THS_T,427.098
2018,greenhouse_gas,WORLD,True,P31_S15,THS_T,384.187
2018,greenhouse_gas,ES,False,P31_S14,THS_T,383.346
2018,greenhouse_gas,BE,False,TOTAL,THS_T,382.34
2018,greenhouse_gas,JP,False,TOTAL,THS_T,382.008
2018,greenhouse_gas,ZA,False,TOTAL,THS_T,381.614
2018,greenhouse_gas,CZ,False,TOTAL,THS_T,350.407
2018,greenhouse_gas,IN,False,P51G,THS_T,323.611
2018,greenhouse_gas,BR,False,TOTAL,THS_T,322.201
2018,greenhouse_gas,FI,False,TOTAL,THS_T,319.167
2018,greenhouse_gas,DE,False,P3_S13,THS_T,314.934
2018,greenhouse_gas,RU,False,P3_S13,THS_T,311.772
2018,greenhouse_gas,KR,False,P51G,THS_T,309.029
2018,greenhouse_gas,IT,False,P31_S14,THS_T,304.142
2018,greenhouse_gas,UK,False,P51G,THS_T,293.666
2018,greenhouse_gas,US,False,P3_S13,THS_T,292.681
2018,greenhouse_gas,ID,False,TOTAL,THS_T,276.893
2018,greenhouse_gas,TR,False,P31_S14,THS_T,269.379
2018,greenhouse_gas,SA,False,TOTAL,THS_T,261.653
2018,greenhouse_gas,EU27_2020,True,P31_S15,THS_T,259.089
2018,greenhouse_gas,NL,False,P51G,THS_T,254.209
2018,greenhouse_gas,IE,False,TOTAL,THS_T,247.941
2018,greenhouse_gas,SE,False,P51G,THS_T,239.717
2018,greenhouse_gas,CA,False,P31_S14,THS_T,228.245
2018,greenhouse_gas,HU,False,TOTAL,THS_T,222.331
2018,greenhouse_gas,FR,False,P51G,THS_T,220.258
2018,greenhouse_gas,MX,False,TOTAL,THS_T,218.792
2018,greenhouse_gas,LT,False,TOTAL,THS_T,216.274
2018,greenhouse_gas,ZA,False,P31_S14,THS_T,203.777
2018,greenhouse_gas,BE,False,P31_S14,THS_T,201.619
2018,greenhouse_gas,DK,False,P31_S15,THS_T,199.68
2018,greenhouse_gas,BR,False,P31_S14,THS_T,199.108
2018,greenhouse_gas,NO,False,P51G,THS_T,198.86
2018,greenhouse_gas,PL,False,P3_S13,THS_T,195.016
2018,greenhouse_gas,BG,False,TOTAL,THS_T,192.028
2018,greenhouse_gas,IT,False,P51G,THS_T,189.496
2018,greenhouse_gas,AU,False,TOTAL,THS_T,182.248
2018,greenhouse_gas,ES,False,P51G,THS_T,179.169
2018,greenhouse_gas,EL,False,TOTAL,THS_T,178.817
2018,greenhouse_gas,KR,False,P31_S14,THS_T,178.284
2018,greenhouse_gas,RO,False,TOTAL,THS_T,172.981
2018,greenhouse_gas,FI,False,P31_S14,THS_T,172.031
2018,greenhouse_gas,AT,False,TOTAL,THS_T,167.483
2018,greenhouse_gas,CZ,False,P31_S14,THS_T,166.212
2018,greenhouse_gas,TR,False,P51G,THS_T,165.771
2018,greenhouse_gas,JP,False,P51G,THS_T,165.394
2018,greenhouse_gas,JP,False,P31_S14,THS_T,164.52
2018,greenhouse_gas,IE,False,P31_S14,THS_T,162.266
2018,greenhouse_gas,LV,False,TOTAL,THS_T,155.978
2018,greenhouse_gas,AR,False,TOTAL,THS_T,152.869
2018,greenhouse_gas,IN,False,P3_S13,THS_T,149.77
2018,greenhouse_gas,ID,False,P31_S14,THS_T,149.623
2018,greenhouse_gas,CA,False,P51G,THS_T,146.13
2018,greenhouse_gas,PT,False,TOTAL,THS_T,145.517
2018,greenhouse_gas,SK,False,TOTAL,THS_T,145.422
2018,greenhouse_gas,EE,False,TOTAL,THS_T,135.02
2018,greenhouse_gas,CZ,False,P51G,THS_T,132.434
2018,greenhouse_gas,SA,False,P31_S14,THS_T,130.205
2018,greenhouse_gas,BE,False,P51G,THS_T,129.923
2018,greenhouse_gas,ZA,False,P51G,THS_T,128.699
2018,greenhouse_gas,LT,False,P31_S14,THS_T,127.218
2018,greenhouse_gas,EXT_EU27_2020,True,P31_S15,THS_T,125.098
2018,greenhouse_gas,UK,False,P3_S13,THS_T,124.99
2018,greenhouse_gas,CN,False,P52_P53,THS_T,122.959
2018,greenhouse_gas,MX,False,P31_S14,THS_T,120.118
2018,greenhouse_gas,NL,False,P3_S13,THS_T,119.931
2018,greenhouse_gas,AR,False,P31_S14,THS_T,119.092
2018,greenhouse_gas,BG,False,P31_S14,THS_T,117.048
2018,greenhouse_gas,HU,False,P31_S14,THS_T,115.127
2018,greenhouse_gas,EL,False,P31_S14,THS_T,110.096
2018,greenhouse_gas,WRL_REST,False,P52_P53,THS_T,110.009
2018,greenhouse_gas,FI,False,P51G,THS_T,101.267
2018,greenhouse_gas,AU,False,P31_S14,THS_T,93.075
2018,greenhouse_gas,RO,False,P31_S14,THS_T,92.738
2018,greenhouse_gas,SE,False,P3_S13,THS_T,92.032
2018,greenhouse_gas,ID,False,P51G,THS_T,90.912
2018,greenhouse_gas,LV,False,P31_S14,THS_T,89.897
2018,greenhouse_gas,SA,False,P51G,THS_T,89.748
2018,greenhouse_gas,PT,False,P31_S14,THS_T,88.264
2018,greenhouse_gas,BR,False,P51G,THS_T,87.785
2018,greenhouse_gas,NO,False,P3_S13,THS_T,86.879
2018,greenhouse_gas,EE,False,P31_S14,THS_T,85.905
2018,greenhouse_gas,FR,False,P3_S13,THS_T,81.162
2018,greenhouse_gas,AT,False,P31_S14,THS_T,80.046
2018,greenhouse_gas,HU,False,P51G,THS_T,71.361
2018,greenhouse_gas,SK,False,P51G,THS_T,70.77
2018,greenhouse_gas,LU,False,TOTAL,THS_T,70.075
2018,greenhouse_gas,MX,False,P51G,THS_T,69.559
2018,greenhouse_gas,AT,False,P51G,THS_T,66.448
2018,greenhouse_gas,CH,False,TOTAL,THS_T,65.111
2018,greenhouse_gas,AU,False,P51G,THS_T,64.967
2018,greenhouse_gas,ES,False,P3_S13,THS_T,62.145
2018,greenhouse_gas,EE,False,P51G,THS_T,60.591
2018,greenhouse_gas,RO,False,P51G,THS_T,58.894
2018,greenhouse_gas,LT,False,P51G,THS_T,57.752
2018,greenhouse_gas,DE,False,P52_P53,THS_T,57.113
2018,greenhouse_gas,SK,False,P31_S14,THS_T,56.924
2018,greenhouse_gas,NO,False,P52_P53,THS_T,56.422
2018,greenhouse_gas,US,False,P52_P53,THS_T,54.886
2018,greenhouse_gas,IT,False,P3_S13,THS_T,54.527
2018,greenhouse_gas,LU,False,P31_S14,THS_T,51.806
2018,greenhouse_gas,IE,False,P51G,THS_T,50.33
2018,greenhouse_gas,LV,False,P51G,THS_T,50.05
2018,greenhouse_gas,BG,False,P51G,THS_T,46.531
2018,greenhouse_gas,CA,False,P3_S13,THS_T,45.094
2018,greenhouse_gas,SI,False,TOTAL,THS_T,44.198
2018,greenhouse_gas,EL,False,P51G,THS_T,43.956
2018,greenhouse_gas,JP,False,P3_S13,THS_T,43.004
2018,greenhouse_gas,BE,False,P3_S13,THS_T,42.967
2018,greenhouse_gas,TR,False,P3_S13,THS_T,42.422
2018,greenhouse_gas,WRL_REST,False,P31_S15,THS_T,42.373
2018,greenhouse_gas,CZ,False,P3_S13,THS_T,42.051
2018,greenhouse_gas,PT,False,P51G,THS_T,39.761
2018,greenhouse_gas,KR,False,P3_S13,THS_T,39.243
2018,greenhouse_gas,FI,False,P3_S13,THS_T,39.216
2018,greenhouse_gas,ZA,False,P3_S13,THS_T,38.218
2018,greenhouse_gas,SA,False,P3_S13,THS_T,35.892
2018,greenhouse_gas,PL,False,P52_P53,THS_T,33.201
2018,greenhouse_gas,CH,False,P31_S14,THS_T,31.622
2018,greenhouse_gas,HU,False,P3_S13,THS_T,31.056
2018,greenhouse_gas,ID,False,P3_S13,THS_T,30.981
2018,greenhouse_gas,IE,False,P3_S13,THS_T,30.755
2018,greenhouse_gas,BR,False,P3_S13,THS_T,29.018
2018,greenhouse_gas,LT,False,P3_S13,THS_T,25.89
2018,greenhouse_gas,BG,False,P3_S13,THS_T,24.082
2018,greenhouse_gas,MX,False,P3_S13,THS_T,23.994
2018,greenhouse_gas,HR,False,TOTAL,THS_T,23.148
2018,greenhouse_gas,SI,False,P31_S14,THS_T,22.58
2018,greenhouse_gas,CH,False,P51G,THS_T,22.367
2018,greenhouse_gas,EL,False,P3_S13,THS_T,21.148
2018,greenhouse_gas,AU,False,P3_S13,THS_T,21.044
2018,greenhouse_gas,CN,False,P31_S15,THS_T,18.857
2018,greenhouse_gas,AR,False,P51G,THS_T,17.502
2018,greenhouse_gas,UK,False,P52_P53,THS_T,17.356
2018,greenhouse_gas,RO,False,P3_S13,THS_T,17.326
2018,greenhouse_gas,EE,False,P3_S13,THS_T,17.138
2018,greenhouse_gas,NL,False,P52_P53,THS_T,16.798
2018,greenhouse_gas,AT,False,P3_S13,THS_T,16.723
2018,greenhouse_gas,RU,False,P52_P53,THS_T,15.872
2018,greenhouse_gas,DE,False,P31_S15,THS_T,14.726
2018,greenhouse_gas,SI,False,P51G,THS_T,14.605
2018,greenhouse_gas,PT,False,P3_S13,THS_T,14.451
2018,greenhouse_gas,US,False,P31_S15,THS_T,14.353
2018,greenhouse_gas,RU,False,P31_S15,THS_T,14.297
2018,greenhouse_gas,LV,False,P3_S13,THS_T,13.896
2018,greenhouse_gas,SK,False,P3_S13,THS_T,13.689
2018,greenhouse_gas,MT,False,TOTAL,THS_T,13.488
2018,greenhouse_gas,FR,False,P52_P53,THS_T,12.939
2018,greenhouse_gas,AR,False,P3_S13,THS_T,12.675
2018,greenhouse_gas,IT,False,P52_P53,THS_T,11.588
2018,greenhouse_gas,HR,False,P31_S14,THS_T,11.5
2018,greenhouse_gas,IN,False,P52_P53,THS_T,11.328
2018,greenhouse_gas,ES,False,P52_P53,THS_T,11.207
2018,greenhouse_gas,LU,False,P51G,THS_T,10.591
2018,greenhouse_gas,CH,False,P3_S13,THS_T,9.745
2018,greenhouse_gas,MT,False,P31_S14,THS_T,9.575
2018,greenhouse_gas,ZA,False,P52_P53,THS_T,9.14
2018,greenhouse_gas,PL,False,P31_S15,THS_T,8.973
2018,greenhouse_gas,CY,False,TOTAL,THS_T,8.862
2018,greenhouse_gas,TR,False,P52_P53,THS_T,8.628
2018,greenhouse_gas,CZ,False,P52_P53,THS_T,8.311
2018,greenhouse_gas,HR,False,P51G,THS_T,7.955
2018,greenhouse_gas,JP,False,P52_P53,THS_T,7.225
2018,greenhouse_gas,IN,False,P31_S15,THS_T,7.091
2018,greenhouse_gas,LU,False,P3_S13,THS_T,6.862
2018,greenhouse_gas,UK,False,P31_S15,THS_T,6.384
2018,greenhouse_gas,CY,False,P31_S14,THS_T,6.165
2018,greenhouse_gas,KR,False,P52_P53,THS_T,6.12
2018,greenhouse_gas,SI,False,P3_S13,THS_T,6.049
2018,greenhouse_gas,BE,False,P52_P53,THS_T,5.981
2018,greenhouse_gas,NL,False,P31_S15,THS_T,5.852
2018,greenhouse_gas,CA,False,P52_P53,THS_T,5.479
2018,greenhouse_gas,BR,False,P52_P53,THS_T,4.91
2018,greenhouse_gas,FI,False,P52_P53,THS_T,4.754
2018,greenhouse_gas,SE,False,P31_S15,THS_T,4.68
2018,greenhouse_gas,SE,False,P52_P53,THS_T,4.451
2018,greenhouse_gas,NO,False,P31_S15,THS_T,4.436
2018,greenhouse_gas,LT,False,P52_P53,THS_T,4.327
2018,greenhouse_gas,SA,False,P52_P53,THS_T,4.033
2018,greenhouse_gas,ID,False,P52_P53,THS_T,3.997
2018,greenhouse_gas,MX,False,P52_P53,THS_T,3.822
2018,greenhouse_gas,FR,False,P31_S15,THS_T,3.745
2018,greenhouse_gas,HU,False,P52_P53,THS_T,3.656
2018,greenhouse_gas,AT,False,P52_P53,THS_T,3.551
2018,greenhouse_gas,SK,False,P52_P53,THS_T,3.497
2018,greenhouse_gas,HR,False,P3_S13,THS_T,3.278
2018,greenhouse_gas,BG,False,P52_P53,THS_T,3.216
2018,greenhouse_gas,RO,False,P52_P53,THS_T,3.209
2018,greenhouse_gas,IE,False,P52_P53,THS_T,3.175
2018,greenhouse_gas,ES,False,P31_S15,THS_T,2.963
2018,greenhouse_gas,AR,False,P52_P53,THS_T,2.866
2018,greenhouse_gas,EL,False,P52_P53,THS_T,2.468
2018,greenhouse_gas,PT,False,P52_P53,THS_T,2.373
2018,greenhouse_gas,IT,False,P31_S15,THS_T,2.357
2018,greenhouse_gas,AU,False,P52_P53,THS_T,2.168
2018,greenhouse_gas,CA,False,P31_S15,THS_T,2.15
2018,greenhouse_gas,MT,False,P51G,THS_T,2.05
2018,greenhouse_gas,CY,False,P51G,THS_T,1.91
2018,greenhouse_gas,FI,False,P31_S15,THS_T,1.899
2018,greenhouse_gas,JP,False,P31_S15,THS_T,1.865
2018,greenhouse_gas,BE,False,P31_S15,THS_T,1.85
2018,greenhouse_gas,TR,False,P31_S15,THS_T,1.848
2018,greenhouse_gas,MT,False,P3_S13,THS_T,1.817
2018,greenhouse_gas,ZA,False,P31_S15,THS_T,1.78
2018,greenhouse_gas,SA,False,P31_S15,THS_T,1.775
2018,greenhouse_gas,KR,False,P31_S15,THS_T,1.732
2018,greenhouse_gas,LV,False,P52_P53,THS_T,1.489
2018,greenhouse_gas,IE,False,P31_S15,THS_T,1.415
2018,greenhouse_gas,CZ,False,P31_S15,THS_T,1.399
2018,greenhouse_gas,BR,False,P31_S15,THS_T,1.38
2018,greenhouse_gas,ID,False,P31_S15,THS_T,1.38
2018,greenhouse_gas,MX,False,P31_S15,THS_T,1.299
2018,greenhouse_gas,BG,False,P31_S15,THS_T,1.151
2018,greenhouse_gas,EL,False,P31_S15,THS_T,1.149
2018,greenhouse_gas,HU,False,P31_S15,THS_T,1.131
2018,greenhouse_gas,LT,False,P31_S15,THS_T,1.087
2018,greenhouse_gas,CY,False,P3_S13,THS_T,1.05
2018,greenhouse_gas,CH,False,P52_P53,THS_T,1.007
2018,greenhouse_gas,AU,False,P31_S15,THS_T,0.994
2018,greenhouse_gas,RO,False,P31_S15,THS_T,0.814
2018,greenhouse_gas,EE,False,P31_S15,THS_T,0.808
2018,greenhouse_gas,SI,False,P52_P53,THS_T,0.751
2018,greenhouse_gas,AR,False,P31_S15,THS_T,0.734
2018,greenhouse_gas,AT,False,P31_S15,THS_T,0.715
2018,greenhouse_gas,PT,False,P31_S15,THS_T,0.668
2018,greenhouse_gas,LV,False,P31_S15,THS_T,0.646
2018,greenhouse_gas,SK,False,P31_S15,THS_T,0.542
2018,greenhouse_gas,LU,False,P52_P53,THS_T,0.466
2018,greenhouse_gas,CH,False,P31_S15,THS_T,0.37
2018,greenhouse_gas,LU,False,P31_S15,THS_T,0.35
2018,greenhouse_gas,HR,False,P52_P53,THS_T,0.281
2018,greenhouse_gas,SI,False,P31_S15,THS_T,0.213
2018,greenhouse_gas,HR,False,P31_S15,THS_T,0.134
2018,greenhouse_gas,MT,False,P31_S15,THS_T,0.089
2018,greenhouse_gas,CY,False,P31_S15,THS_T,0.053
2018,greenhouse_gas,MT,False,P52_P53,THS_T,-0.043
2018,greenhouse_gas,CY,False,P52_P53,THS_T,-0.316
2018,greenhouse_gas,EE,False,P52_P53,THS_T,-29.422
2019,carbon_dioxide,WORLD,True,TOTAL,THS_T,43283.664
2019,carbon_dioxide,EU27_2020,True,TOTAL,THS_T,25006.7
2019,carbon_dioxide,WORLD,True,P31_S14,THS_T,23873.318
2019,carbon_dioxide,EXT_EU27_2020,True,TOTAL,THS_T,18276.964
2019,carbon_dioxide,DK,False,TOTAL,THS_T,15567.003
2019,carbon_dioxide,EU27_2020,True,P31_S14,THS_T,14409.137
2019,carbon_dioxide,WORLD,True,P51G,THS_T,13060.043
2019,carbon_dioxide,EXT_EU27_2020,True,P31_S14,THS_T,9464.181
2019,carbon_dioxide,DK,False,P31_S14,THS_T,9334.709
2019,carbon_dioxide,EU27_2020,True,P51G,THS_T,6637.481
2019,carbon_dioxide,EXT_EU27_2020,True,P51G,THS_T,6422.562
2019,carbon_dioxide,WORLD,True,P3_S13,THS_T,5597.01
2019,carbon_dioxide,WRL_REST,False,TOTAL,THS_T,5169.392
2019,carbon_dioxide,CN,False,TOTAL,THS_T,4763.097
2019,carbon_dioxide,EU27_2020,True,P3_S13,THS_T,3550.685
2019,carbon_dioxide,DK,False,P51G,THS_T,3549.412
2019,carbon_dioxide,WRL_REST,False,P31_S14,THS_T,2955.901
2019,carbon_dioxide,DK,False,P3_S13,THS_T,2507.843
2019,carbon_dioxide,DE,False,TOTAL,THS_T,2457.014
2019,carbon_dioxide,CN,False,P51G,THS_T,2213.482
2019,carbon_dioxide,EXT_EU27_2020,True,P3_S13,THS_T,2046.325
2019,carbon_dioxide,CN,False,P31_S14,THS_T,1977.457
2019,carbon_dioxide,US,False,TOTAL,THS_T,1893.988
2019,carbon_dioxide,RU,False,TOTAL,THS_T,1694.254
2019,carbon_dioxide,WRL_REST,False,P51G,THS_T,1514.745
2019,carbon_dioxide,PL,False,TOTAL,THS_T,1484.379
2019,carbon_dioxide,DE,False,P31_S14,THS_T,1272.874
2019,carbon_dioxide,US,False,P31_S14,THS_T,1149.269
2019,carbon_dioxide,NL,False,TOTAL,THS_T,898.843
2019,carbon_dioxide,DE,False,P51G,THS_T,864.873
2019,carbon_dioxide,RU,False,P31_S14,THS_T,830.772
2019,carbon_dioxide,IN,False,TOTAL,THS_T,819.28
2019,carbon_dioxide,UK,False,TOTAL,THS_T,807.73
2019,carbon_dioxide,PL,False,P31_S14,THS_T,775.794
2019,carbon_dioxide,NO,False,TOTAL,THS_T,675.179
2019,carbon_dioxide,RU,False,P51G,THS_T,627.802
2019,carbon_dioxide,SE,False,TOTAL,THS_T,627.282
2019,carbon_dioxide,WRL_REST,False,P3_S13,THS_T,616.014
2019,carbon_dioxide,NL,False,P31_S14,THS_T,579.106
2019,carbon_dioxide,FR,False,TOTAL,THS_T,552.873
2019,carbon_dioxide,PL,False,P51G,THS_T,505.866
2019,carbon_dioxide,US,False,P51G,THS_T,501.457
2019,carbon_dioxide,UK,False,P31_S14,THS_T,471.809
2019,carbon_dioxide,ES,False,TOTAL,THS_T,461.649
2019,carbon_dioxide,WORLD,True,P52_P53,THS_T,459.172
2019,carbon_dioxide,IT,False,TOTAL,THS_T,427.89
2019,carbon_dioxide,CN,False,P3_S13,THS_T,420.31
2019,carbon_dioxide,NO,False,P31_S14,THS_T,418.363
2019,carbon_dioxide,IN,False,P31_S14,THS_T,411.842
2019,carbon_dioxide,TR,False,TOTAL,THS_T,377.028
2019,carbon_dioxide,KR,False,TOTAL,THS_T,353.332
2019,carbon_dioxide,SE,False,P31_S14,THS_T,329.028
2019,carbon_dioxide,FR,False,P31_S14,THS_T,300.913
2019,carbon_dioxide,WORLD,True,P31_S15,THS_T,294.121
2019,carbon_dioxide,BE,False,TOTAL,THS_T,291.023
2019,carbon_dioxide,CA,False,TOTAL,THS_T,289.652
2019,carbon_dioxide,JP,False,TOTAL,THS_T,289.14
2019,carbon_dioxide,ZA,False,TOTAL,THS_T,284.579
2019,carbon_dioxide,CZ,False,TOTAL,THS_T,279.309
2019,carbon_dioxide,IN,False,P51G,THS_T,260.331
2019,carbon_dioxide,ES,False,P31_S14,THS_T,254.573
2019,carbon_dioxide,DE,False,P3_S13,THS_T,252.58
2019,carbon_dioxide,FI,False,TOTAL,THS_T,247.33
2019,carbon_dioxide,US,False,P3_S13,THS_T,246.094
2019,carbon_dioxide,EXT_EU27_2020,True,P52_P53,THS_T,245.328
2019,carbon_dioxide,UK,False,P51G,THS_T,231.27
2019,carbon_dioxide,EU27_2020,True,P52_P53,THS_T,213.844
2019,carbon_dioxide,IT,False,P31_S14,THS_T,212.477
2019,carbon_dioxide,TR,False,P31_S14,THS_T,212.027
2019,carbon_dioxide,NL,False,P51G,THS_T,209.557
2019,carbon_dioxide,SE,False,P51G,THS_T,208.878
2019,carbon_dioxide,EU27_2020,True,P31_S15,THS_T,195.553
2019,carbon_dioxide,RU,False,P3_S13,THS_T,188.516
2019,carbon_dioxide,IE,False,TOTAL,THS_T,183.139
2019,carbon_dioxide,SA,False,TOTAL,THS_T,180.891
2019,carbon_dioxide,NO,False,P51G,THS_T,174.636
2019,carbon_dioxide,HU,False,TOTAL,THS_T,173.203
2019,carbon_dioxide,FR,False,P51G,THS_T,173.042
2019,carbon_dioxide,BG,False,TOTAL,THS_T,170.554
2019,carbon_dioxide,MX,False,TOTAL,THS_T,168.21
2019,carbon_dioxide,KR,False,P51G,THS_T,162.628
2019,carbon_dioxide,PL,False,P3_S13,THS_T,162.341
2019,carbon_dioxide,IT,False,P51G,THS_T,158.686
2019,carbon_dioxide,AT,False,TOTAL,THS_T,155.358
2019,carbon_dioxide,BE,False,P31_S14,THS_T,154.757
2019,carbon_dioxide,LT,False,TOTAL,THS_T,154.163
2019,carbon_dioxide,EL,False,TOTAL,THS_T,152.308
2019,carbon_dioxide,KR,False,P31_S14,THS_T,151.964
2019,carbon_dioxide,ZA,False,P31_S14,THS_T,150.434
2019,carbon_dioxide,CA,False,P31_S14,THS_T,150.169
2019,carbon_dioxide,ES,False,P51G,THS_T,149.126
2019,carbon_dioxide,AU,False,TOTAL,THS_T,148.257
2019,carbon_dioxide,DK,False,P31_S15,THS_T,146.644
2019,carbon_dioxide,ID,False,TOTAL,THS_T,143.147
2019,carbon_dioxide,JP,False,P31_S14,THS_T,138.851
2019,carbon_dioxide,CN,False,P52_P53,THS_T,134.808
2019,carbon_dioxide,CZ,False,P31_S14,THS_T,132.179
2019,carbon_dioxide,FI,False,P31_S14,THS_T,129.28
2019,carbon_dioxide,PT,False,TOTAL,THS_T,126.089
2019,carbon_dioxide,IN,False,P3_S13,THS_T,125.801
2019,carbon_dioxide,RO,False,TOTAL,THS_T,125.154
2019,carbon_dioxide,TR,False,P51G,THS_T,122.011
2019,carbon_dioxide,SK,False,TOTAL,THS_T,117.846
2019,carbon_dioxide,JP,False,P51G,THS_T,115.669
2019,carbon_dioxide,IE,False,P31_S14,THS_T,113.329
2019,carbon_dioxide,BR,False,TOTAL,THS_T,107.142
2019,carbon_dioxide,BG,False,P31_S14,THS_T,106.794
2019,carbon_dioxide,CZ,False,P51G,THS_T,106.425
2019,carbon_dioxide,EE,False,TOTAL,THS_T,104.713
2019,carbon_dioxide,NL,False,P3_S13,THS_T,101.02
2019,carbon_dioxide,CA,False,P51G,THS_T,100.821
2019,carbon_dioxide,EXT_EU27_2020,True,P31_S15,THS_T,98.568
2019,carbon_dioxide,ZA,False,P51G,THS_T,96.875
2019,carbon_dioxide,LV,False,TOTAL,THS_T,96.354
2019,carbon_dioxide,BE,False,P51G,THS_T,94.543
2019,carbon_dioxide,UK,False,P3_S13,THS_T,93.036
2019,carbon_dioxide,SA,False,P31_S14,THS_T,92.349
2019,carbon_dioxide,EL,False,P31_S14,THS_T,89.923
2019,carbon_dioxide,HU,False,P31_S14,THS_T,88.878
2019,carbon_dioxide,NO,False,P3_S13,THS_T,83.336
2019,carbon_dioxide,LT,False,P31_S14,THS_T,80.418
2019,carbon_dioxide,MX,False,P31_S14,THS_T,80.115
2019,carbon_dioxide,FI,False,P51G,THS_T,79.224
2019,carbon_dioxide,LU,False,TOTAL,THS_T,77.321
2019,carbon_dioxide,ID,False,P31_S14,THS_T,77.275
2019,carbon_dioxide,PT,False,P31_S14,THS_T,76.712
2019,carbon_dioxide,SE,False,P3_S13,THS_T,73.881
2019,carbon_dioxide,AU,False,P31_S14,THS_T,72.472
2019,carbon_dioxide,AT,False,P31_S14,THS_T,68.087
2019,carbon_dioxide,MX,False,P51G,THS_T,65.88
2019,carbon_dioxide,AT,False,P51G,THS_T,64.554
2019,carbon_dioxide,FR,False,P3_S13,THS_T,64.277
2019,carbon_dioxide,RO,False,P31_S14,THS_T,62.243
2019,carbon_dioxide,AU,False,P51G,THS_T,60.709
2019,carbon_dioxide,LU,False,P31_S14,THS_T,58.895
2019,carbon_dioxide,SA,False,P51G,THS_T,57.776
2019,carbon_dioxide,AR,False,TOTAL,THS_T,57.548
2019,carbon_dioxide,BR,False,P31_S14,THS_T,57.447
2019,carbon_dioxide,SK,False,P51G,THS_T,56.6
2019,carbon_dioxide,HU,False,P51G,THS_T,55.391
2019,carbon_dioxide,CH,False,TOTAL,THS_T,55.118
2019,carbon_dioxide,DE,False,P52_P53,THS_T,54.824
2019,carbon_dioxide,EE,False,P31_S14,THS_T,53.186
2019,carbon_dioxide,WRL_REST,False,P52_P53,THS_T,51.233
2019,carbon_dioxide,ID,False,P51G,THS_T,49.295
2019,carbon_dioxide,LT,False,P51G,THS_T,49.202
2019,carbon_dioxide,LV,False,P31_S14,THS_T,47.685
2019,carbon_dioxide,ES,False,P3_S13,THS_T,47.419
2019,carbon_dioxide,RO,False,P51G,THS_T,45.618
2019,carbon_dioxide,SK,False,P31_S14,THS_T,44.366
2019,carbon_dioxide,IE,False,P51G,THS_T,44.039
2019,carbon_dioxide,IT,False,P3_S13,THS_T,42.48
2019,carbon_dioxide,AR,False,P31_S14,THS_T,39.973
2019,carbon_dioxide,EL,False,P51G,THS_T,39.228
2019,carbon_dioxide,BG,False,P51G,THS_T,39.147
2019,carbon_dioxide,EE,False,P51G,THS_T,38.355
2019,carbon_dioxide,RU,False,P52_P53,THS_T,38.31
2019,carbon_dioxide,LV,False,P51G,THS_T,38.292
2019,carbon_dioxide,BR,False,P51G,THS_T,36.937
2019,carbon_dioxide,SI,False,TOTAL,THS_T,36.458
2019,carbon_dioxide,JP,False,P3_S13,THS_T,35.406
2019,carbon_dioxide,TR,False,P3_S13,THS_T,34.425
2019,carbon_dioxide,BE,False,P3_S13,THS_T,34.112
2019,carbon_dioxide,PT,False,P51G,THS_T,33.889
2019,carbon_dioxide,CA,False,P3_S13,THS_T,33.691
2019,carbon_dioxide,CZ,False,P3_S13,THS_T,33.008
2019,carbon_dioxide,PL,False,P52_P53,THS_T,32.985
2019,carbon_dioxide,KR,False,P3_S13,THS_T,31.536
2019,carbon_dioxide,WRL_REST,False,P31_S15,THS_T,31.499
2019,carbon_dioxide,FI,False,P3_S13,THS_T,31.261
2019,carbon_dioxide,ZA,False,P3_S13,THS_T,31.059
2019,carbon_dioxide,DK,False,P52_P53,THS_T,28.395
2019,carbon_dioxide,CH,False,P31_S14,THS_T,25.692
2019,carbon_dioxide,SA,False,P3_S13,THS_T,25.326
2019,carbon_dioxide,HU,False,P3_S13,THS_T,24.196
2019,carbon_dioxide,IE,False,P3_S13,THS_T,23.271
2019,carbon_dioxide,BG,False,P3_S13,THS_T,20.96
2019,carbon_dioxide,LT,False,P3_S13,THS_T,20.877
2019,carbon_dioxide,CH,False,P51G,THS_T,20.068
2019,carbon_dioxide,EL,False,P3_S13,THS_T,19.953
2019,carbon_dioxide,MX,False,P3_S13,THS_T,19.672
2019,carbon_dioxide,ID,False,P3_S13,THS_T,18.208
2019,carbon_dioxide,MT,False,TOTAL,THS_T,17.777
2019,carbon_dioxide,SI,False,P31_S14,THS_T,17.768
2019,carbon_dioxide,AU,False,P3_S13,THS_T,17.477
2019,carbon_dioxide,HR,False,TOTAL,THS_T,17.225
