consuming_country_iso3,model,scenario,analysis_year,indicator,unit,demand_component,producing_country_iso3,producing_country_name,producing_world_region,producing_sector_code,producing_sector_name,producing_sector_group,value
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WL,RoW America,America,A_OTRE,Manufacture of other transport equipment (35),Transport Equipment,1.437142159339547e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WL,RoW America,America,A_FURN,Manufacture of furniture; manufacturing n.e.c. (36),Furniture and timber,0.00020997270587532494
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WL,RoW America,America,A_POWC,Production of electricity by coal,Electricity,0.0003990254146396704
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WL,RoW America,America,A_POWG,Production of electricity by gas,Electricity,0.0013893059546471204
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WL,RoW America,America,A_POWN,Production of electricity by nuclear,Electricity,0.0016460922971952212
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WL,RoW America,America,A_POWP,Production of electricity by petroleum and other oil derivatives,Electricity,0.00015979952296600792
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WL,RoW America,America,A_POWB,Production of electricity by biomass and waste,Electricity,2.917543532341715e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WL,RoW America,America,A_POWM,Production of electricity by Geothermal,Electricity,6.401679440344475e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_PARI,Cultivation of paddy rice,Food and catering,0.0013127516397722454
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_WHEA,Cultivation of wheat,Food and catering,0.0052117092645163135
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_OCER,Cultivation of cereal grains nec,Food and catering,0.014133137380539198
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_FVEG,"Cultivation of vegetables, fruit, nuts",Food and catering,0.0024586839300994416
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_OILS,Cultivation of oil seeds,Food and catering,0.003300261604236128
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_SUGB,"Cultivation of sugar cane, sugar beet",Food and catering,0.0007892123315064048
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_FIBR,Cultivation of plant-based fibers,Textile,2.2940198947785286e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_OTCR,Cultivation of crops nec,Food and catering,0.024382337953250236
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_PLTR,Poultry farming,Food and catering,9.939821870226403e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_PCAT,Processing of meat cattle,Food and catering,4.5873908489077586e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_PPIG,Processing of meat pigs,Food and catering,3.2156318865954164e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_PPLT,Processing of meat poultry,Food and catering,2.458831552806772e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_POME,Production of meat products nec,Food and catering,2.1026593755813798e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_VOIL,Processing vegetable oils and fats,Food and catering,0.00033284877492586155
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_DAIR,Processing of dairy products,Food and catering,0.0005405785580307476
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_RICE,Processed rice,Food and catering,2.8388255748908512e-08
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_SUGR,Sugar refining,Food and catering,0.001891852367631675
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_OFOD,Processing of Food products nec,Food and catering,0.00016809259246786202
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_BEVR,Manufacture of beverages,Food and catering,0.0002018190837601689
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_FSHP,Manufacture of fish products,Food and catering,0.019390735004761708
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_TOBC,Manufacture of tobacco products (16),Food and catering,1.3042700110328252e-07
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_TEXT,Manufacture of textiles (17),Textile,0.005094030455031139
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_GARM,Manufacture of wearing apparel; dressing and dyeing of fur (18),Textile,0.002041883600641575
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_LETH,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",Textile,1.788218654057503e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_PULP,Pulp,Paper Products,0.00037218961344019625
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_PAPE,Paper,Paper Products,4.415139543009253e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_MDIA,"Publishing, printing and reproduction of recorded media (22)",Paper Products,6.647531648126147e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_PLAS,"Plastics, basic",Chemical,7.543099912841103e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_NFER,N-fertiliser,Chemical,0.002362975670048012
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_PFER,P- and other fertiliser,Chemical,0.0013382179541765885
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_CHEM,Chemicals nec,Chemical,0.000636200449725944
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_RUBP,Manufacture of rubber and plastic products (25),Chemical,0.000555268277363524
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_GLAS,Manufacture of glass and glass products,Non-metallic mineral products,7.886354868411212e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_CRMC,Manufacture of ceramic goods,Non-metallic mineral products,5.16139203202972e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_BRIK,"Manufacture of bricks, tiles and construction products, in baked clay",Non-metallic mineral products,1.2141627671767122e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_CMNT,"Manufacture of cement, lime and plaster",Non-metallic mineral products,0.000562010211711847
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_ONMM,Manufacture of other non-metallic mineral products n.e.c.,Non-metallic mineral products,1.585524975763525e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_STEL,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,Metal Products,0.0015733899505426584
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_PREM,Precious metals production,Metal Products,2.6530456149950523e-09
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_ALUM,Aluminium production,Metal Products,5.6647828787468784e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_LZTP,"Lead, zinc and tin production",Metal Products,2.9668275742920108e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_COPP,Copper production,Metal Products,1.161613622568301e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_FABM,"Manufacture of fabricated metal products, except machinery and equipment (28)",Metal Products,0.002877670793241209
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_OFMA,Manufacture of office machinery and computers (30),General and special Machinery,4.883028922197561e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_ELMA,Manufacture of electrical machinery and apparatus n.e.c. (31),"Electrical, electronic and measuring equipment",0.0009045445623409138
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_RATV,"Manufacture of radio, television and communication equipment and apparatus (32)","Electrical, electronic and measuring equipment",0.0006882658056385862
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_MEIN,"Manufacture of medical, precision and optical instruments, watches and clocks (33)","Electrical, electronic and measuring equipment",0.00023558237327265491
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_MOTO,"Manufacture of motor vehicles, trailers and semi-trailers (34)",Transport Equipment,2.127590084276287e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_OTRE,Manufacture of other transport equipment (35),Transport Equipment,5.810975970450663e-07
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_FURN,Manufacture of furniture; manufacturing n.e.c. (36),Furniture and timber,0.002106624172605052
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_POWC,Production of electricity by coal,Electricity,0.016934508963030948
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_POWG,Production of electricity by gas,Electricity,0.008784872914934351
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_POWN,Production of electricity by nuclear,Electricity,0.010399325455048155
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_POWP,Production of electricity by petroleum and other oil derivatives,Electricity,0.000567024835980958
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WE,RoW Europe,Europe,A_POWM,Production of electricity by Geothermal,Electricity,0.0028629415266775795
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_PARI,Cultivation of paddy rice,Food and catering,0.17316260889584728
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_WHEA,Cultivation of wheat,Food and catering,0.03234645302960435
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_OCER,Cultivation of cereal grains nec,Food and catering,0.049548235406823876
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_FVEG,"Cultivation of vegetables, fruit, nuts",Food and catering,0.05001276813419838
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_OILS,Cultivation of oil seeds,Food and catering,0.2192282680688277
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_SUGB,"Cultivation of sugar cane, sugar beet",Food and catering,0.11473372199265251
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_FIBR,Cultivation of plant-based fibers,Textile,0.0007700840613601677
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_OTCR,Cultivation of crops nec,Food and catering,0.09821981199942215
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_PLTR,Poultry farming,Food and catering,1.589610002710961e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_PCAT,Processing of meat cattle,Food and catering,9.038293514150723e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_PPIG,Processing of meat pigs,Food and catering,6.53670035216068e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_PPLT,Processing of meat poultry,Food and catering,7.065528711688025e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_POME,Production of meat products nec,Food and catering,0.0002797609430035531
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_VOIL,Processing vegetable oils and fats,Food and catering,0.001821965183156667
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_DAIR,Processing of dairy products,Food and catering,0.0005289333215140108
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_RICE,Processed rice,Food and catering,0.00010417460358244972
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_SUGR,Sugar refining,Food and catering,0.0005445305445573542
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_OFOD,Processing of Food products nec,Food and catering,0.0014427946466107312
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_BEVR,Manufacture of beverages,Food and catering,0.0058372231529113024
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_FSHP,Manufacture of fish products,Food and catering,0.04167278110473435
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_TOBC,Manufacture of tobacco products (16),Food and catering,5.623488354881734e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_TEXT,Manufacture of textiles (17),Textile,0.0003920554021680109
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_GARM,Manufacture of wearing apparel; dressing and dyeing of fur (18),Textile,6.769002096838755e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_LETH,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",Textile,0.006814118374955611
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_PULP,Pulp,Paper Products,3.7449598483562154e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_PAPE,Paper,Paper Products,0.0007104981587701144
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_MDIA,"Publishing, printing and reproduction of recorded media (22)",Paper Products,0.0007969551129676546
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_PLAS,"Plastics, basic",Chemical,0.008231564024619385
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_NFER,N-fertiliser,Chemical,0.001805303880783115
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_PFER,P- and other fertiliser,Chemical,0.001832003896912777
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_CHEM,Chemicals nec,Chemical,0.00018178631324341422
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_RUBP,Manufacture of rubber and plastic products (25),Chemical,6.290305668071281e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_GLAS,Manufacture of glass and glass products,Non-metallic mineral products,2.158606656224294e-07
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_CRMC,Manufacture of ceramic goods,Non-metallic mineral products,7.892590274719106e-09
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_BRIK,"Manufacture of bricks, tiles and construction products, in baked clay",Non-metallic mineral products,5.094034220872595e-07
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_CMNT,"Manufacture of cement, lime and plaster",Non-metallic mineral products,0.002801929925675727
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_ONMM,Manufacture of other non-metallic mineral products n.e.c.,Non-metallic mineral products,5.12891746002264e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_STEL,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,Metal Products,0.002817601321851416
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_PREM,Precious metals production,Metal Products,1.728355184233065e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_ALUM,Aluminium production,Metal Products,0.0032621722780990232
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_LZTP,"Lead, zinc and tin production",Metal Products,0.0004325341265853562
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_COPP,Copper production,Metal Products,0.002022592185862167
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_FABM,"Manufacture of fabricated metal products, except machinery and equipment (28)",Metal Products,0.0009019382294955544
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_OFMA,Manufacture of office machinery and computers (30),General and special Machinery,6.581934048244247e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_ELMA,Manufacture of electrical machinery and apparatus n.e.c. (31),"Electrical, electronic and measuring equipment",0.0006204178826626575
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_RATV,"Manufacture of radio, television and communication equipment and apparatus (32)","Electrical, electronic and measuring equipment",0.0004623181688608203
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_MEIN,"Manufacture of medical, precision and optical instruments, watches and clocks (33)","Electrical, electronic and measuring equipment",0.0005452154334920663
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_MOTO,"Manufacture of motor vehicles, trailers and semi-trailers (34)",Transport Equipment,7.408554561284958e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_OTRE,Manufacture of other transport equipment (35),Transport Equipment,2.9902008305629797e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_FURN,Manufacture of furniture; manufacturing n.e.c. (36),Furniture and timber,0.0061691668544298466
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_POWC,Production of electricity by coal,Electricity,7.851173283828243e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_POWG,Production of electricity by gas,Electricity,2.9069871476968632e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_POWP,Production of electricity by petroleum and other oil derivatives,Electricity,3.7833893190514183e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_POWB,Production of electricity by biomass and waste,Electricity,1.751538513649823e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WF,RoW Africa,Africa,A_POWM,Production of electricity by Geothermal,Electricity,1.995809279722469e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WM,RoW Middle East,Middle East,A_PARI,Cultivation of paddy rice,Food and catering,0.1885323195281183
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WM,RoW Middle East,Middle East,A_WHEA,Cultivation of wheat,Food and catering,0.22756772458817776
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WM,RoW Middle East,Middle East,A_OCER,Cultivation of cereal grains nec,Food and catering,0.17417162339914594
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WM,RoW Middle East,Middle East,A_FVEG,"Cultivation of vegetables, fruit, nuts",Food and catering,0.3328246681307932
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WM,RoW Middle East,Middle East,A_OILS,Cultivation of oil seeds,Food and catering,0.07052659508317567
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,blue_water_consumption,Mm3,healthcare_services,WM,RoW Middle East,Middle East,A_SUGB,"Cultivation of sugar cane, sugar beet",Food and catering,0.060626948649206126
