producing_country_iso3,producing_country_name,producing_world_region,producing_sector_group,indicator,unit,value,analysis_year,model
TUR,Turkey,Middle East,Food and catering,climate_change,kt CO2eq,5.1917115631762085,2019,EXIOBASE v3.8.2 IOT_2016_ixi
KOR,South Korea,Asia and Pacific,Electricity,climate_change,kt CO2eq,5.093155755679781,2019,EXIOBASE v3.8.2 IOT_2016_ixi
DEU,Germany,Europe,Metal Products,climate_change,kt CO2eq,5.0786529899329045,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RUS,Russia,Europe,Metal Products,climate_change,kt CO2eq,5.035595805881004,2019,EXIOBASE v3.8.2 IOT_2016_ixi
POL,Poland,Europe,Electricity,material_extraction,kt,4.912084142957473,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CAN,Canada,America,Food and catering,climate_change,kt CO2eq,4.911842239385306,2019,EXIOBASE v3.8.2 IOT_2016_ixi
HUN,Hungary,Europe,Minerals and Metals,material_extraction,kt,4.879892888465325,2019,EXIOBASE v3.8.2 IOT_2016_ixi
AUS,Australia,Asia and Pacific,Coal and Petroleum,climate_change,kt CO2eq,4.850357090858744,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Africa,RoW Africa,Africa,Food and catering,waste_generation,kt,4.831532220204575,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CHE,Switzerland,Europe,Food and catering,land_use,km2,4.818448231422013,2019,EXIOBASE v3.8.2 IOT_2016_ixi
USA,United States,America,Food and catering,climate_change,kt CO2eq,4.799004717240059,2019,EXIOBASE v3.8.2 IOT_2016_ixi
DNK,Denmark,Denmark,"Steam, hot water supply and water distribution",waste_generation,kt,4.796178614733893,2019,EXIOBASE v3.8.2 IOT_2016_ixi
MEX,Mexico,America,Food and catering,land_use,km2,4.7285107211897675,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CZE,Czech Republic,Europe,Transport,climate_change,kt CO2eq,4.689474036249356,2019,EXIOBASE v3.8.2 IOT_2016_ixi
JPN,Japan,Asia and Pacific,Electricity,climate_change,kt CO2eq,4.663211433046883,2019,EXIOBASE v3.8.2 IOT_2016_ixi
TWN,Taiwan,Asia and Pacific,Electricity,climate_change,kt CO2eq,4.63627900100018,2019,EXIOBASE v3.8.2 IOT_2016_ixi
NLD,Netherlands,Europe,Services,material_extraction,kt,4.543074865963416,2019,EXIOBASE v3.8.2 IOT_2016_ixi
NOR,Norway,Europe,Food and catering,climate_change,kt CO2eq,4.533739476853711,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Europe,RoW Europe,Europe,Coal and Petroleum,climate_change,kt CO2eq,4.53369235023057,2019,EXIOBASE v3.8.2 IOT_2016_ixi
POL,Poland,Europe,Transport,material_extraction,kt,4.52306733157087,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Middle East,RoW Middle East,Middle East,Textile,climate_change,kt CO2eq,4.503793499759545,2019,EXIOBASE v3.8.2 IOT_2016_ixi
BRA,Brazil,America,Food and catering,climate_change,kt CO2eq,4.488782516891012,2019,EXIOBASE v3.8.2 IOT_2016_ixi
SWE,Sweden,Europe,Food and catering,climate_change,kt CO2eq,4.488666775290301,2019,EXIOBASE v3.8.2 IOT_2016_ixi
IND,India,Asia and Pacific,Chemical,climate_change,kt CO2eq,4.487744727433997,2019,EXIOBASE v3.8.2 IOT_2016_ixi
BGR,Bulgaria,Europe,Electricity,climate_change,kt CO2eq,4.463611934133932,2019,EXIOBASE v3.8.2 IOT_2016_ixi
AUT,Austria,Europe,Food and catering,land_use,km2,4.4236634932918015,2019,EXIOBASE v3.8.2 IOT_2016_ixi
POL,Poland,Europe,Waste management and disposal,climate_change,kt CO2eq,4.41742051405604,2019,EXIOBASE v3.8.2 IOT_2016_ixi
SWE,Sweden,Europe,Coal and Petroleum,climate_change,kt CO2eq,4.349912633739631,2019,EXIOBASE v3.8.2 IOT_2016_ixi
DEU,Germany,Europe,"Steam, hot water supply and water distribution",climate_change,kt CO2eq,4.338805707569418,2019,EXIOBASE v3.8.2 IOT_2016_ixi
IRL,Ireland,Europe,Food and catering,climate_change,kt CO2eq,4.295307050717753,2019,EXIOBASE v3.8.2 IOT_2016_ixi
BRA,Brazil,America,Transport,climate_change,kt CO2eq,4.286769289694037,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW America,RoW America,America,Waste management and disposal,climate_change,kt CO2eq,4.233601817277377,2019,EXIOBASE v3.8.2 IOT_2016_ixi
ESP,Spain,Europe,Electricity,climate_change,kt CO2eq,4.217743759065947,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RUS,Russia,Europe,Food and catering,climate_change,kt CO2eq,4.204325287514476,2019,EXIOBASE v3.8.2 IOT_2016_ixi
GBR,United Kingdom,Europe,Waste management and disposal,climate_change,kt CO2eq,4.189518128124103,2019,EXIOBASE v3.8.2 IOT_2016_ixi
IND,India,Asia and Pacific,Metal Products,climate_change,kt CO2eq,4.11236516021942,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CHN,China,Asia and Pacific,Waste management and disposal,climate_change,kt CO2eq,4.107216411118423,2019,EXIOBASE v3.8.2 IOT_2016_ixi
USA,United States,America,Chemical,climate_change,kt CO2eq,4.092235146767247,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CHN,China,Asia and Pacific,Non-metallic mineral products,climate_change,kt CO2eq,4.078805159389023,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Europe,RoW Europe,Europe,Services,material_extraction,kt,4.066176201945078,2019,EXIOBASE v3.8.2 IOT_2016_ixi
LUX,Luxembourg,Europe,Transport,climate_change,kt CO2eq,4.062638595450839,2019,EXIOBASE v3.8.2 IOT_2016_ixi
FIN,Finland,Europe,Transport,climate_change,kt CO2eq,4.015023201000857,2019,EXIOBASE v3.8.2 IOT_2016_ixi
LVA,Latvia,Europe,Transport,climate_change,kt CO2eq,3.9788458357576104,2019,EXIOBASE v3.8.2 IOT_2016_ixi
POL,Poland,Europe,Coal and Petroleum,climate_change,kt CO2eq,3.913950385352325,2019,EXIOBASE v3.8.2 IOT_2016_ixi
JPN,Japan,Asia and Pacific,Minerals and Metals,material_extraction,kt,3.910928218850119,2019,EXIOBASE v3.8.2 IOT_2016_ixi
ITA,Italy,Europe,Food and catering,climate_change,kt CO2eq,3.9012413785732605,2019,EXIOBASE v3.8.2 IOT_2016_ixi
IND,India,Asia and Pacific,Food and catering,waste_generation,kt,3.870579215367865,2019,EXIOBASE v3.8.2 IOT_2016_ixi
GBR,United Kingdom,Europe,Coal and Petroleum,climate_change,kt CO2eq,3.8555642624541595,2019,EXIOBASE v3.8.2 IOT_2016_ixi
MEX,Mexico,America,Transport,climate_change,kt CO2eq,3.794686034054164,2019,EXIOBASE v3.8.2 IOT_2016_ixi
DEU,Germany,Europe,Coal and Petroleum,climate_change,kt CO2eq,3.783850703796549,2019,EXIOBASE v3.8.2 IOT_2016_ixi
DNK,Denmark,Denmark,Services,waste_generation,kt,3.7687445563176407,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CHN,China,Asia and Pacific,Food and catering,waste_generation,kt,3.720572859369962,2019,EXIOBASE v3.8.2 IOT_2016_ixi
DEU,Germany,Europe,Chemical,climate_change,kt CO2eq,3.6394445972516496,2019,EXIOBASE v3.8.2 IOT_2016_ixi
NLD,Netherlands,Europe,Minerals and Metals,material_extraction,kt,3.605700466758966,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Europe,RoW Europe,Europe,Chemical,climate_change,kt CO2eq,3.5912356854895426,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CHN,China,Asia and Pacific,Natural gas and gaseous fuels,climate_change,kt CO2eq,3.56147678040886,2019,EXIOBASE v3.8.2 IOT_2016_ixi
NLD,Netherlands,Europe,Electricity,climate_change,kt CO2eq,3.5254077084184434,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CAN,Canada,America,Electricity,climate_change,kt CO2eq,3.489955743644683,2019,EXIOBASE v3.8.2 IOT_2016_ixi
HRV,Croatia,Europe,Transport,climate_change,kt CO2eq,3.488931541064162,2019,EXIOBASE v3.8.2 IOT_2016_ixi
USA,United States,America,Waste management and disposal,climate_change,kt CO2eq,3.488395524233414,2019,EXIOBASE v3.8.2 IOT_2016_ixi
DNK,Denmark,Denmark,Chemical,material_extraction,kt,3.4811289225843356,2019,EXIOBASE v3.8.2 IOT_2016_ixi
TUR,Turkey,Middle East,Electricity,climate_change,kt CO2eq,3.4722303830217145,2019,EXIOBASE v3.8.2 IOT_2016_ixi
DNK,Denmark,Denmark,Furniture and timber,land_use,km2,3.469151900187655,2019,EXIOBASE v3.8.2 IOT_2016_ixi
DNK,Denmark,Denmark,Electricity,blue_water_consumption,Mm3,3.449387146900212,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Europe,RoW Europe,Europe,Metal Products,climate_change,kt CO2eq,3.433239318224594,2019,EXIOBASE v3.8.2 IOT_2016_ixi
HRV,Croatia,Europe,Food and catering,land_use,km2,3.3858090917935275,2019,EXIOBASE v3.8.2 IOT_2016_ixi
IND,India,Asia and Pacific,Waste management and disposal,climate_change,kt CO2eq,3.366702425491057,2019,EXIOBASE v3.8.2 IOT_2016_ixi
NLD,Netherlands,Europe,"Electrical, electronic and measuring equipment",climate_change,kt CO2eq,3.3658869675340166,2019,EXIOBASE v3.8.2 IOT_2016_ixi
PRT,Portugal,Europe,Transport,climate_change,kt CO2eq,3.3530672811203424,2019,EXIOBASE v3.8.2 IOT_2016_ixi
DEU,Germany,Europe,Services,climate_change,kt CO2eq,3.3393732743144713,2019,EXIOBASE v3.8.2 IOT_2016_ixi
SWE,Sweden,Europe,Waste management and disposal,climate_change,kt CO2eq,3.3296309032863802,2019,EXIOBASE v3.8.2 IOT_2016_ixi
GRC,Greece,Europe,Transport,waste_generation,kt,3.3105397240152215,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Europe,RoW Europe,Europe,Transport,material_extraction,kt,3.2525797963121255,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CHN,China,Asia and Pacific,Food and catering,blue_water_consumption,Mm3,3.2431830534452852,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CYP,Cyprus,Middle East,Food and catering,land_use,km2,3.1937954992413937,2019,EXIOBASE v3.8.2 IOT_2016_ixi
SVK,Slovakia,Europe,Minerals and Metals,material_extraction,kt,3.165587976549894,2019,EXIOBASE v3.8.2 IOT_2016_ixi
ITA,Italy,Europe,Non-metallic mineral products,material_extraction,kt,3.1338272351267475,2019,EXIOBASE v3.8.2 IOT_2016_ixi
IDN,Indonesia,Asia and Pacific,Transport,climate_change,kt CO2eq,3.1069732664386067,2019,EXIOBASE v3.8.2 IOT_2016_ixi
MEX,Mexico,America,Coal and Petroleum,climate_change,kt CO2eq,3.087304484038808,2019,EXIOBASE v3.8.2 IOT_2016_ixi
BEL,Belgium,Europe,Food and catering,land_use,km2,3.045378921180142,2019,EXIOBASE v3.8.2 IOT_2016_ixi
POL,Poland,Europe,Chemical,climate_change,kt CO2eq,3.037905810703616,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Africa,RoW Africa,Africa,Natural gas and gaseous fuels,climate_change,kt CO2eq,3.0163930773348984,2019,EXIOBASE v3.8.2 IOT_2016_ixi
POL,Poland,Europe,Services,climate_change,kt CO2eq,2.965139801673052,2019,EXIOBASE v3.8.2 IOT_2016_ixi
ITA,Italy,Europe,Electricity,climate_change,kt CO2eq,2.924242476651503,2019,EXIOBASE v3.8.2 IOT_2016_ixi
POL,Poland,Europe,Metal Products,climate_change,kt CO2eq,2.9228076349283523,2019,EXIOBASE v3.8.2 IOT_2016_ixi
DEU,Germany,Europe,Waste management and disposal,climate_change,kt CO2eq,2.9168542764796572,2019,EXIOBASE v3.8.2 IOT_2016_ixi
FIN,Finland,Europe,Waste management and disposal,climate_change,kt CO2eq,2.8994126796905353,2019,EXIOBASE v3.8.2 IOT_2016_ixi
FRA,France,Europe,Services,climate_change,kt CO2eq,2.870809554425875,2019,EXIOBASE v3.8.2 IOT_2016_ixi
HRV,Croatia,Europe,Minerals and Metals,material_extraction,kt,2.870291812363876,2019,EXIOBASE v3.8.2 IOT_2016_ixi
EST,Estonia,Europe,Minerals and Metals,material_extraction,kt,2.865478018237173,2019,EXIOBASE v3.8.2 IOT_2016_ixi
GRC,Greece,Europe,Food and catering,climate_change,kt CO2eq,2.81294760157253,2019,EXIOBASE v3.8.2 IOT_2016_ixi
NLD,Netherlands,Europe,Waste management and disposal,climate_change,kt CO2eq,2.7768997016609536,2019,EXIOBASE v3.8.2 IOT_2016_ixi
ESP,Spain,Europe,Food and catering,climate_change,kt CO2eq,2.7712296590070005,2019,EXIOBASE v3.8.2 IOT_2016_ixi
IRL,Ireland,Europe,Electricity,climate_change,kt CO2eq,2.7705221857958557,2019,EXIOBASE v3.8.2 IOT_2016_ixi
BEL,Belgium,Europe,Food and catering,climate_change,kt CO2eq,2.7701639782219463,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Europe,RoW Europe,Europe,Non-metallic mineral products,climate_change,kt CO2eq,2.762446600450266,2019,EXIOBASE v3.8.2 IOT_2016_ixi
ESP,Spain,Europe,Coal and Petroleum,climate_change,kt CO2eq,2.7226412980193593,2019,EXIOBASE v3.8.2 IOT_2016_ixi
POL,Poland,Europe,Non-metallic mineral products,climate_change,kt CO2eq,2.6819231836843747,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Asia and Pacific,RoW Asia and Pacific,Asia and Pacific,Services,land_use,km2,2.6400856837723348,2019,EXIOBASE v3.8.2 IOT_2016_ixi
ITA,Italy,Europe,"Steam, hot water supply and water distribution",climate_change,kt CO2eq,2.607612921410621,2019,EXIOBASE v3.8.2 IOT_2016_ixi
POL,Poland,Europe,Natural gas and gaseous fuels,material_extraction,kt,2.588807284743387,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Africa,RoW Africa,Africa,Transport,waste_generation,kt,2.565015224368894,2019,EXIOBASE v3.8.2 IOT_2016_ixi
POL,Poland,Europe,Non-metallic mineral products,material_extraction,kt,2.538302196712447,2019,EXIOBASE v3.8.2 IOT_2016_ixi
DEU,Germany,Europe,Chemical,material_extraction,kt,2.5059621726701193,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Asia and Pacific,RoW Asia and Pacific,Asia and Pacific,Minerals and Metals,climate_change,kt CO2eq,2.5038124082120583,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CHN,China,Asia and Pacific,Electricity,waste_generation,kt,2.4980203462634862,2019,EXIOBASE v3.8.2 IOT_2016_ixi
BGR,Bulgaria,Europe,Services,land_use,km2,2.4867917808993236,2019,EXIOBASE v3.8.2 IOT_2016_ixi
KOR,South Korea,Asia and Pacific,Food and catering,land_use,km2,2.4625465264577793,2019,EXIOBASE v3.8.2 IOT_2016_ixi
IDN,Indonesia,Asia and Pacific,Electricity,climate_change,kt CO2eq,2.447167837727028,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RUS,Russia,Europe,Transport,material_extraction,kt,2.4310887182647223,2019,EXIOBASE v3.8.2 IOT_2016_ixi
TWN,Taiwan,Asia and Pacific,Minerals and Metals,material_extraction,kt,2.412220827288825,2019,EXIOBASE v3.8.2 IOT_2016_ixi
DEU,Germany,Europe,Non-metallic mineral products,climate_change,kt CO2eq,2.395061900066515,2019,EXIOBASE v3.8.2 IOT_2016_ixi
FRA,France,Europe,Coal and Petroleum,climate_change,kt CO2eq,2.318346427873924,2019,EXIOBASE v3.8.2 IOT_2016_ixi
BRA,Brazil,America,Metal Products,climate_change,kt CO2eq,2.2863835005464543,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Asia and Pacific,RoW Asia and Pacific,Asia and Pacific,Chemical,climate_change,kt CO2eq,2.2765298342622433,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW America,RoW America,America,Minerals and Metals,climate_change,kt CO2eq,2.2645574751814026,2019,EXIOBASE v3.8.2 IOT_2016_ixi
DEU,Germany,Europe,Paper Products,climate_change,kt CO2eq,2.2392767144513384,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Africa,RoW Africa,Africa,Food and catering,blue_water_consumption,Mm3,2.1935266127877227,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW America,RoW America,America,Chemical,climate_change,kt CO2eq,2.1906912382554213,2019,EXIOBASE v3.8.2 IOT_2016_ixi
USA,United States,America,Services,climate_change,kt CO2eq,2.17569986269884,2019,EXIOBASE v3.8.2 IOT_2016_ixi
BEL,Belgium,Europe,Electricity,climate_change,kt CO2eq,2.1738249869910127,2019,EXIOBASE v3.8.2 IOT_2016_ixi
FRA,France,Europe,Waste management and disposal,climate_change,kt CO2eq,2.152101631920895,2019,EXIOBASE v3.8.2 IOT_2016_ixi
DNK,Denmark,Denmark,Construction,climate_change,kt CO2eq,2.117517297638738,2019,EXIOBASE v3.8.2 IOT_2016_ixi
DNK,Denmark,Denmark,"Electrical, electronic and measuring equipment",climate_change,kt CO2eq,2.1074221265364677,2019,EXIOBASE v3.8.2 IOT_2016_ixi
BEL,Belgium,Europe,Services,climate_change,kt CO2eq,2.101866450789608,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Middle East,RoW Middle East,Middle East,Chemical,material_extraction,kt,2.0749360310111884,2019,EXIOBASE v3.8.2 IOT_2016_ixi
JPN,Japan,Asia and Pacific,Minerals and Metals,climate_change,kt CO2eq,2.0415247802400422,2019,EXIOBASE v3.8.2 IOT_2016_ixi
DNK,Denmark,Denmark,Paper Products,climate_change,kt CO2eq,2.0374244287167316,2019,EXIOBASE v3.8.2 IOT_2016_ixi
TWN,Taiwan,Asia and Pacific,Food and catering,land_use,km2,2.0336467886946408,2019,EXIOBASE v3.8.2 IOT_2016_ixi
DEU,Germany,Europe,Non-metallic mineral products,material_extraction,kt,2.031257623176819,2019,EXIOBASE v3.8.2 IOT_2016_ixi
EST,Estonia,Europe,Electricity,climate_change,kt CO2eq,2.017174899657079,2019,EXIOBASE v3.8.2 IOT_2016_ixi
POL,Poland,Europe,Metal Products,material_extraction,kt,2.000872853226793,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Middle East,RoW Middle East,Middle East,Non-metallic mineral products,climate_change,kt CO2eq,1.948140436491415,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Europe,RoW Europe,Europe,Coal and Petroleum,waste_generation,kt,1.9282467397882397,2019,EXIOBASE v3.8.2 IOT_2016_ixi
BRA,Brazil,America,Electricity,climate_change,kt CO2eq,1.897730308286205,2019,EXIOBASE v3.8.2 IOT_2016_ixi
SWE,Sweden,Europe,Paper Products,climate_change,kt CO2eq,1.892795858241587,2019,EXIOBASE v3.8.2 IOT_2016_ixi
NOR,Norway,Europe,Natural gas and gaseous fuels,climate_change,kt CO2eq,1.889243456363333,2019,EXIOBASE v3.8.2 IOT_2016_ixi
IND,India,Asia and Pacific,Non-metallic mineral products,climate_change,kt CO2eq,1.885564893836913,2019,EXIOBASE v3.8.2 IOT_2016_ixi
BGR,Bulgaria,Europe,Waste management and disposal,climate_change,kt CO2eq,1.8837909913614936,2019,EXIOBASE v3.8.2 IOT_2016_ixi
EST,Estonia,Europe,Furniture and timber,land_use,km2,1.8729328005066237,2019,EXIOBASE v3.8.2 IOT_2016_ixi
KOR,South Korea,Asia and Pacific,Minerals and Metals,material_extraction,kt,1.8542104783866054,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Africa,RoW Africa,Africa,Services,waste_generation,kt,1.8265861192268915,2019,EXIOBASE v3.8.2 IOT_2016_ixi
GLO,Unallocated,Unallocated,Private travel,land_use,km2,1.8189380080591757,2019,EXIOBASE v3.8.2 IOT_2016_ixi
NLD,Netherlands,Europe,"Steam, hot water supply and water distribution",climate_change,kt CO2eq,1.8125796104628464,2019,EXIOBASE v3.8.2 IOT_2016_ixi
NLD,Netherlands,Europe,Services,climate_change,kt CO2eq,1.8119145754617945,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CZE,Czech Republic,Europe,Electricity,climate_change,kt CO2eq,1.8059615601697703,2019,EXIOBASE v3.8.2 IOT_2016_ixi
SVK,Slovakia,Europe,Coal and Petroleum,climate_change,kt CO2eq,1.8031668152154154,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Asia and Pacific,RoW Asia and Pacific,Asia and Pacific,Metal Products,climate_change,kt CO2eq,1.7977450163733981,2019,EXIOBASE v3.8.2 IOT_2016_ixi
POL,Poland,Europe,Minerals and Metals,climate_change,kt CO2eq,1.7954869678056076,2019,EXIOBASE v3.8.2 IOT_2016_ixi
AUS,Australia,Asia and Pacific,Waste management and disposal,climate_change,kt CO2eq,1.7782905252797934,2019,EXIOBASE v3.8.2 IOT_2016_ixi
BRA,Brazil,America,Coal and Petroleum,climate_change,kt CO2eq,1.7759552749688656,2019,EXIOBASE v3.8.2 IOT_2016_ixi
BGR,Bulgaria,Europe,Non-metallic mineral products,material_extraction,kt,1.7728758661656896,2019,EXIOBASE v3.8.2 IOT_2016_ixi
USA,United States,America,Food and catering,blue_water_consumption,Mm3,1.7594311232693283,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CAN,Canada,America,Waste management and disposal,climate_change,kt CO2eq,1.7593860282690355,2019,EXIOBASE v3.8.2 IOT_2016_ixi
LVA,Latvia,Europe,Food and catering,climate_change,kt CO2eq,1.750585211857762,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CHN,China,Asia and Pacific,Textile,climate_change,kt CO2eq,1.725338543531936,2019,EXIOBASE v3.8.2 IOT_2016_ixi
LTU,Lithuania,Europe,Minerals and Metals,material_extraction,kt,1.715896889366409,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CHE,Switzerland,Europe,Food and catering,climate_change,kt CO2eq,1.702464560479918,2019,EXIOBASE v3.8.2 IOT_2016_ixi
POL,Poland,Europe,Chemical,material_extraction,kt,1.692091957487026,2019,EXIOBASE v3.8.2 IOT_2016_ixi
NOR,Norway,Europe,Metal Products,climate_change,kt CO2eq,1.6846628580562186,2019,EXIOBASE v3.8.2 IOT_2016_ixi
SVN,Slovenia,Europe,Transport,climate_change,kt CO2eq,1.676141064828977,2019,EXIOBASE v3.8.2 IOT_2016_ixi
JPN,Japan,Asia and Pacific,Coal and Petroleum,climate_change,kt CO2eq,1.6743957963837692,2019,EXIOBASE v3.8.2 IOT_2016_ixi
POL,Poland,Europe,"Steam, hot water supply and water distribution",material_extraction,kt,1.661127368473758,2019,EXIOBASE v3.8.2 IOT_2016_ixi
EST,Estonia,Europe,Transport,climate_change,kt CO2eq,1.6589923788562515,2019,EXIOBASE v3.8.2 IOT_2016_ixi
KOR,South Korea,Asia and Pacific,Coal and Petroleum,climate_change,kt CO2eq,1.6382121026962366,2019,EXIOBASE v3.8.2 IOT_2016_ixi
AUT,Austria,Europe,Transport,climate_change,kt CO2eq,1.6349028057192823,2019,EXIOBASE v3.8.2 IOT_2016_ixi
BEL,Belgium,Europe,Chemical,climate_change,kt CO2eq,1.6281818829686137,2019,EXIOBASE v3.8.2 IOT_2016_ixi
LVA,Latvia,Europe,Minerals and Metals,material_extraction,kt,1.626142211769477,2019,EXIOBASE v3.8.2 IOT_2016_ixi
BGR,Bulgaria,Europe,"Steam, hot water supply and water distribution",climate_change,kt CO2eq,1.5926868934650373,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CZE,Czech Republic,Europe,Coal and Petroleum,climate_change,kt CO2eq,1.5837233171940184,2019,EXIOBASE v3.8.2 IOT_2016_ixi
NLD,Netherlands,Europe,Chemical,material_extraction,kt,1.5816673966133157,2019,EXIOBASE v3.8.2 IOT_2016_ixi
DNK,Denmark,Denmark,Furniture and timber,climate_change,kt CO2eq,1.5795391896074664,2019,EXIOBASE v3.8.2 IOT_2016_ixi
FIN,Finland,Europe,Paper Products,waste_generation,kt,1.5770267810666885,2019,EXIOBASE v3.8.2 IOT_2016_ixi
GBR,United Kingdom,Europe,Natural gas and gaseous fuels,climate_change,kt CO2eq,1.5640814908641898,2019,EXIOBASE v3.8.2 IOT_2016_ixi
GBR,United Kingdom,Europe,Services,climate_change,kt CO2eq,1.5604510720583757,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CHN,China,Asia and Pacific,Services,climate_change,kt CO2eq,1.5541258050483016,2019,EXIOBASE v3.8.2 IOT_2016_ixi
IDN,Indonesia,Asia and Pacific,Food and catering,climate_change,kt CO2eq,1.5468100921772912,2019,EXIOBASE v3.8.2 IOT_2016_ixi
PRT,Portugal,Europe,Waste management and disposal,climate_change,kt CO2eq,1.542968094852492,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Europe,RoW Europe,Europe,Natural gas and gaseous fuels,climate_change,kt CO2eq,1.5371218021219382,2019,EXIOBASE v3.8.2 IOT_2016_ixi
FIN,Finland,Europe,"Steam, hot water supply and water distribution",climate_change,kt CO2eq,1.5327902711848995,2019,EXIOBASE v3.8.2 IOT_2016_ixi
ROU,Romania,Europe,Transport,climate_change,kt CO2eq,1.5237613158002654,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Asia and Pacific,RoW Asia and Pacific,Asia and Pacific,Services,material_extraction,kt,1.5094154210790953,2019,EXIOBASE v3.8.2 IOT_2016_ixi
BRA,Brazil,America,Waste management and disposal,climate_change,kt CO2eq,1.5020848983837096,2019,EXIOBASE v3.8.2 IOT_2016_ixi
HUN,Hungary,Europe,Food and catering,climate_change,kt CO2eq,1.488677597857215,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CZE,Czech Republic,Europe,Chemical,climate_change,kt CO2eq,1.4811966970919852,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CAN,Canada,America,Services,climate_change,kt CO2eq,1.4810586914345818,2019,EXIOBASE v3.8.2 IOT_2016_ixi
SWE,Sweden,Europe,Metal Products,climate_change,kt CO2eq,1.466969167290436,2019,EXIOBASE v3.8.2 IOT_2016_ixi
SWE,Sweden,Europe,Non-metallic mineral products,material_extraction,kt,1.4508192137456062,2019,EXIOBASE v3.8.2 IOT_2016_ixi
USA,United States,America,Paper Products,climate_change,kt CO2eq,1.4167480627913254,2019,EXIOBASE v3.8.2 IOT_2016_ixi
