model_id,indicator_id,demand_component_id,purchased_region_id,purchased_industry_id,value
1,1,1,5,154,3.439414992427546e-06
1,1,1,5,155,4.31767053675522e-07
1,1,1,5,156,2.315158346022725e-06
1,1,1,5,157,7.989975681919728e-07
1,1,1,5,158,1.1341608815859422e-06
1,1,1,5,159,4.208341328697217e-06
1,1,1,5,160,0.0001152835955802
1,1,1,5,161,1.5898315427992454e-05
1,1,1,6,2,0.000196066255164
1,1,1,6,3,0.0009195539756784
1,1,1,6,4,0.0018240149378232
1,1,1,6,5,0.000269678888008
1,1,1,6,6,1.2339489004767982e-05
1,1,1,6,8,0.0110864752605489
1,1,1,6,9,0.001233910224669
1,1,1,6,10,0.000144895129459
1,1,1,6,11,0.000112354519217
1,1,1,6,12,0.0005797112126533
1,1,1,6,13,0.0001009488489659
1,1,1,6,14,9.363832533001672e-05
1,1,1,6,18,0.0071703894360079
1,1,1,6,19,4.738731902806363e-05
1,1,1,6,20,0.0002050001213812
1,1,1,6,21,5.467035151309068e-05
1,1,1,6,22,0.0001001489906347
1,1,1,6,23,2.160637938787787e-07
1,1,1,6,24,4.086241804458994e-07
1,1,1,6,25,2.234300719541573e-06
1,1,1,6,30,6.041870624454746e-06
1,1,1,6,31,9.612352933923514e-07
1,1,1,6,32,6.111629862686194e-05
1,1,1,6,33,0.0001214298234891
1,1,1,6,34,0.0008796646400966
1,1,1,6,35,0.0157831466881736
1,1,1,6,36,0.0117629364025852
1,1,1,6,37,1.941258417820561e-05
1,1,1,6,38,0.0003972093537557
1,1,1,6,39,0.0332505285197445
1,1,1,6,40,0.0611911377912866
1,1,1,6,41,1.4179178296436576e-05
1,1,1,6,42,0.0023796279164033
1,1,1,6,43,0.1261848032038257
1,1,1,6,44,0.0341946771497293
1,1,1,6,45,0.1032069329241869
1,1,1,6,46,0.0011413535484018
1,1,1,6,47,0.0050749791270176
1,1,1,6,48,0.0006507374275765
1,1,1,6,49,0.0042599968168331
1,1,1,6,50,0.0005013918728502
1,1,1,6,51,0.0001081016256043
1,1,1,6,52,0.0001727203328159
1,1,1,6,53,0.000623759836988
1,1,1,6,54,0.0376194167235221
1,1,1,6,55,0.0001120252137411
1,1,1,6,56,0.0010423069911933
1,1,1,6,57,0.0043524391885339
1,1,1,6,58,0.0001659388398319
1,1,1,6,59,1.4440438893123355
1,1,1,6,60,0.2038463476412677
1,1,1,6,61,6.919397049377593e-05
1,1,1,6,62,0.0001018820460516
1,1,1,6,63,0.0029348264393853
1,1,1,6,64,0.0640440386279863
1,1,1,6,65,0.0003988231166835
1,1,1,6,66,0.0001506599962336
1,1,1,6,67,0.0003073065663467
1,1,1,6,68,5.9448947214251225e-05
1,1,1,6,69,0.0001413209482943
1,1,1,6,70,4.600647350896181e-05
1,1,1,6,71,0.0001237805013687
1,1,1,6,72,0.0007934430411221
1,1,1,6,73,0.000495048638609
1,1,1,6,74,0.0001239213859765
1,1,1,6,76,0.0002954771064543
1,1,1,6,77,0.0002793449610206
1,1,1,6,78,0.0002530952047252
1,1,1,6,79,7.921636342274178e-05
1,1,1,6,80,0.0003370016177134
1,1,1,6,81,4.080684092722743e-07
1,1,1,6,82,1.3120725827585712e-05
1,1,1,6,84,0.0002219458240457
1,1,1,6,85,0.0068278828491816
1,1,1,6,86,0.0115997036414299
1,1,1,6,87,0.0027811477021334
1,1,1,6,88,0.0152515818371259
1,1,1,6,89,0.0078041591185054
1,1,1,6,90,0.0004447655922293
1,1,1,6,91,0.0056092261786405
1,1,1,6,92,0.0003943495376082
1,1,1,6,93,0.0002222156375723
1,1,1,6,94,4.326056140098205e-05
1,1,1,6,95,0.0002704542826011
1,1,1,6,96,0.0019451592612257
1,1,1,6,97,0.0002660581850874
1,1,1,6,98,0.0012448714499026
1,1,1,6,99,3.5127067342989373e-06
1,1,1,6,100,5.7794702130703306e-06
1,1,1,6,101,9.925872781228189e-06
1,1,1,6,102,3.235628239508073e-05
1,1,1,6,103,2.5617578564949016e-07
1,1,1,6,107,2.421707039982983e-06
1,1,1,6,108,0.0001541682637747
1,1,1,6,109,0.0004543401276976
1,1,1,6,110,8.428652624726083e-05
1,1,1,6,111,2.1939849743696012e-05
1,1,1,6,112,7.982210256256773e-05
1,1,1,6,113,0.0012041968277258
1,1,1,6,114,2.744249388837444e-07
1,1,1,6,115,2.04137671398164e-05
1,1,1,6,116,2.502934595906775e-06
1,1,1,6,117,0.0011554493021475
1,1,1,6,118,0.0001371825427728
1,1,1,6,119,0.2459805322794035
1,1,1,6,120,0.0013751340783162
1,1,1,6,121,0.0216118267927639
1,1,1,6,122,3.2875047866516085e-06
1,1,1,6,123,0.0002731349508457
1,1,1,6,124,1.0572323560605671e-05
1,1,1,6,125,0.000634553775794
1,1,1,6,126,0.0015195317174634
1,1,1,6,127,0.0019164858140767
1,1,1,6,128,7.897043203050753e-05
1,1,1,6,129,3.5523125207199337e-05
1,1,1,6,130,1.4834027843298163e-05
1,1,1,6,131,0.0022932156964931
1,1,1,6,132,0.0001179751943701
1,1,1,6,133,3.5158588628845276e-05
1,1,1,6,134,0.0019042110037185
1,1,1,6,135,0.0251355726874337
1,1,1,6,136,1.589712949343625e-07
1,1,1,6,137,1.0280211268782835e-06
1,1,1,6,138,5.064106312854243e-05
1,1,1,6,139,7.158118113019372e-06
1,1,1,6,140,9.318800159576087e-06
1,1,1,6,141,7.608256699004041e-06
1,1,1,6,142,3.510182807481854e-06
1,1,1,6,143,3.7195545238749545e-08
1,1,1,6,144,3.849963139797589e-06
1,1,1,6,145,2.9871171860006857e-06
1,1,1,6,146,1.0488813119448374e-06
1,1,1,6,147,6.82347175204812e-08
1,1,1,6,148,3.777037701058882e-06
1,1,1,6,149,5.181169555380288e-06
1,1,1,6,150,5.027157065133122e-09
1,1,1,6,151,1.4415829509523736e-06
1,1,1,6,152,4.521531897552904e-06
1,1,1,6,153,5.6586101401779286e-09
1,1,1,6,154,3.4018207883821915e-08
1,1,1,6,155,1.345241223160033e-07
1,1,1,6,156,1.7532167459904662e-06
1,1,1,6,157,5.860318980548792e-08
1,1,1,6,158,7.853045160691815e-08
1,1,1,6,159,6.579074583990487e-07
1,1,1,6,160,0.0002663676439371
1,1,1,6,161,0.0001060009207013
1,1,1,6,162,1.0699393962996416e-08
1,1,1,7,2,0.1346472503139463
1,1,1,7,3,0.0522136159036348
1,1,1,7,4,0.0067470016678143
1,1,1,7,5,0.0063609149407513
1,1,1,7,8,0.2024851449253004
1,1,1,7,9,0.0167634070333701
1,1,1,7,10,0.0102491892341493
1,1,1,7,11,0.0161834381581457
1,1,1,7,12,0.0951362519443883
1,1,1,7,13,0.0025622021895596
1,1,1,7,14,0.0047026481528674
1,1,1,7,18,0.1060205891548963
1,1,1,7,19,0.003391265255826
1,1,1,7,21,9.870065056671176e-05
1,1,1,7,22,6.848960146491065e-05
1,1,1,7,32,6.465363306466549e-05
1,1,1,7,33,0.0302003377254011
1,1,1,7,34,1.487232983168763e-05
1,1,1,7,35,0.1880582970209639
1,1,1,7,36,0.2616967487221181
1,1,1,7,37,0.0088666492664808
1,1,1,7,38,0.0251959193412802
1,1,1,7,39,0.0482632914749448
1,1,1,7,40,0.3397303941660305
1,1,1,7,41,5.3480486505616475e-08
1,1,1,7,42,0.0119085026428737
1,1,1,7,43,0.4124982422492462
1,1,1,7,44,0.06738841065275
1,1,1,7,45,0.3587955310767774
1,1,1,7,46,0.0153599587221782
1,1,1,7,47,0.0037472267693245
1,1,1,7,48,0.0004101163152104
1,1,1,7,49,0.0004616188252014
1,1,1,7,50,0.0026293725911458
1,1,1,7,51,0.0018850753629297
1,1,1,7,52,0.0065085550621681
1,1,1,7,53,0.0018213341545248
1,1,1,7,54,0.0473830003075489
1,1,1,7,55,0.0942785787759249
1,1,1,7,57,0.0848094848261626
1,1,1,7,59,0.0169903053455701
1,1,1,7,60,0.140892771600863
1,1,1,7,61,0.0004047062926255
1,1,1,7,62,0.001411575860726
1,1,1,7,63,0.011212871109285
1,1,1,7,64,0.2437026345335808
1,1,1,7,65,0.0137315602423661
1,1,1,7,66,0.0052215135815178
1,1,1,7,67,0.0079059936010697
1,1,1,7,68,0.0073521303298939
1,1,1,7,69,0.002717063725084
1,1,1,7,70,0.0006788767345255
1,1,1,7,71,0.0064318222846911
1,1,1,7,72,0.0088999053974508
1,1,1,7,74,0.0010515526117777
1,1,1,7,76,0.0047067756832036
1,1,1,7,77,0.0051582768159502
1,1,1,7,78,0.0017098348579792
1,1,1,7,80,0.000979178538176
1,1,1,7,81,0.0
1,1,1,7,82,0.0016014287702806
1,1,1,7,84,0.0
1,1,1,7,85,0.0273708936050733
1,1,1,7,86,0.0692814282343808
1,1,1,7,87,0.0039141986611189
1,1,1,7,88,0.0517736062712281
1,1,1,7,89,0.0096437517939933
1,1,1,7,90,0.2959543676988195
1,1,1,7,91,0.0046113528677841
1,1,1,7,92,0.008598531286622
1,1,1,7,93,0.0689549229722715
1,1,1,7,94,0.000139207969485
1,1,1,7,95,0.0007069230029142
1,1,1,7,96,0.0003881993963157
1,1,1,7,97,3.436402212977544e-05
1,1,1,7,99,1.8016437014525995e-05
1,1,1,7,100,1.0502381575732334e-05
1,1,1,7,101,0.0069142228529908
1,1,1,7,102,0.0089127550316123
1,1,1,7,103,5.697926573542573e-08
1,1,1,7,108,0.0307860051178857
1,1,1,7,109,0.2042077236167445
1,1,1,7,110,0.0004166967052881
1,1,1,7,111,0.000407425443287
1,1,1,7,112,0.0138722130764403
1,1,1,7,113,0.2713342933892246
1,1,1,7,115,0.0164188876442131
1,1,1,7,116,0.0057797238813594
1,1,1,7,117,0.1290756849104305
1,1,1,7,118,0.0432723346889633
1,1,1,7,119,0.715931717275089
1,1,1,7,120,0.0353476560271259
1,1,1,7,121,1.4124046560391073
1,1,1,7,122,0.0008059639442595
1,1,1,7,123,0.0825321671089291
1,1,1,7,124,0.0265048797346496
1,1,1,7,125,0.0103154797169152
1,1,1,7,126,0.1452420264218692
1,1,1,7,127,0.6922074909266651
1,1,1,7,128,0.0684907673154285
1,1,1,7,129,0.0319838628593213
1,1,1,7,130,0.0978968387296138
1,1,1,7,131,0.013081878244273
1,1,1,7,132,0.1344409745917926
1,1,1,7,133,1.076373918678318
1,1,1,7,134,0.0322986366807101
1,1,1,7,135,2.5141828156100217
1,1,1,7,136,0.3974372704898408
1,1,1,7,137,0.0963622920017566
1,1,1,7,138,0.6360078302961071
1,1,1,7,139,0.1976959534716392
1,1,1,7,140,0.1874547809343508
1,1,1,7,141,9.720791028656258e-06
1,1,1,7,142,5.806038321340722e-05
1,1,1,7,143,2.073427744047081e-05
1,1,1,7,144,0.0453886578930442
1,1,1,7,145,0.0614785232480759
1,1,1,7,146,0.0231065173341371
1,1,1,7,147,0.001325795606681
1,1,1,7,148,0.0828826745821965
1,1,1,7,149,4.842213234602253e-06
1,1,1,7,151,0.0407541841956712
1,1,1,7,152,0.0530973549656008
1,1,1,7,153,0.0017297595015281
1,1,1,7,154,0.0012947586181329
1,1,1,7,155,9.90764340145262e-05
1,1,1,7,156,0.0454307477153713
1,1,1,7,157,0.0002001341618347
1,1,1,7,158,0.0002970367538412
1,1,1,7,159,0.0098079607675867
1,1,1,7,160,0.5226195905494753
1,1,1,7,161,1.1949171434334118
1,1,1,7,162,0.0032649508884862
1,1,1,8,2,4.7978465750987155e-05
1,1,1,8,3,0.0001727529762365
1,1,1,8,4,1.3176862089312914e-06
1,1,1,8,5,1.648564603564609e-06
1,1,1,8,7,1.5906546782929923e-08
1,1,1,8,8,1.7410678072364694e-05
1,1,1,8,9,3.138782365868431e-06
1,1,1,8,10,1.1589068792760629e-05
1,1,1,8,11,1.9635584657454827e-06
1,1,1,8,12,3.124150048769962e-06
1,1,1,8,13,1.0772643442795332e-05
1,1,1,8,14,5.979277466897578e-05
1,1,1,8,15,1.0789119036407851e-10
1,1,1,8,18,0.0002572245400333
1,1,1,8,19,9.661045911626115e-06
1,1,1,8,20,1.0276363160249122e-05
1,1,1,8,23,1.397091970258894e-05
1,1,1,8,32,2.370264842244528e-05
1,1,1,8,33,4.040020757277612e-06
1,1,1,8,34,2.365178410569223e-06
1,1,1,8,35,8.109594463029065e-05
1,1,1,8,36,5.160238232824588e-05
1,1,1,8,37,5.32387274996309e-07
1,1,1,8,38,5.2919214492354744e-05
1,1,1,8,39,0.0001317346817439
1,1,1,8,40,0.0005689305116723
1,1,1,8,41,2.290340379006587e-07
1,1,1,8,42,4.088684592644894e-09
1,1,1,8,43,0.0010412620849776
1,1,1,8,44,0.0010517591050792
1,1,1,8,45,0.0023369807829561
1,1,1,8,47,0.0013789613989291
1,1,1,8,48,5.826286524096902e-05
1,1,1,8,49,5.4296779796295505e-05
1,1,1,8,50,5.308561811615691e-05
1,1,1,8,51,4.222638105053511e-05
1,1,1,8,52,1.0647766052811764e-05
1,1,1,8,53,1.2912236075044095e-05
1,1,1,8,54,0.0002237835006988
1,1,1,8,55,1.1393370334220635e-05
1,1,1,8,56,5.837013460144964e-07
1,1,1,8,57,4.948581554460438e-06
1,1,1,8,58,5.464384049286356e-09
1,1,1,8,59,0.0031154932600185
1,1,1,8,60,0.0256832019303913
1,1,1,8,61,1.666206552245514e-08
1,1,1,8,62,6.595787676349445e-07
1,1,1,8,63,2.055148044940268e-06
1,1,1,8,64,0.0017074881113408
1,1,1,8,65,1.3157585055962887e-05
1,1,1,8,66,1.4696686321029291e-06
1,1,1,8,67,3.928978330650796e-06
1,1,1,8,68,7.648137754318468e-07
1,1,1,8,69,4.6325630547647774e-05
1,1,1,8,70,2.4176675546407124e-05
1,1,1,8,71,3.9238986476924066e-05
1,1,1,8,72,8.465236182296143e-07
1,1,1,8,74,8.594135524618081e-07
1,1,1,8,76,5.67783862412534e-07
1,1,1,8,78,1.0330362360419279e-07
1,1,1,8,79,6.450077768743259e-08
1,1,1,8,80,1.6803547569335786e-07
1,1,1,8,82,1.5453186036734685e-07
1,1,1,8,84,2.5398773264239364e-08
1,1,1,8,85,0.0001183711815812
1,1,1,8,86,2.5569175643973892e-05
1,1,1,8,87,3.944851782160787e-06
1,1,1,8,88,0.0001843134069258
1,1,1,8,89,3.3047971222473116e-05
1,1,1,8,90,1.3985939905179892e-05
1,1,1,8,91,7.031334720891152e-06
1,1,1,8,92,3.947068969850847e-06
1,1,1,8,93,1.7845105159140533e-05
1,1,1,8,94,2.2512115447019727e-06
1,1,1,8,95,9.928760870907276e-05
1,1,1,8,96,2.5696282864744556e-06
1,1,1,8,97,6.390708602808156e-06
1,1,1,8,99,2.5422198840244022e-09
1,1,1,8,100,6.052078822901491e-09
1,1,1,8,101,5.292138150421823e-07
1,1,1,8,102,1.6984752368705263e-08
1,1,1,8,107,3.3211504338017134e-08
1,1,1,8,108,1.5914863094227966e-06
1,1,1,8,109,7.843940997120091e-07
1,1,1,8,110,6.700463568570347e-07
1,1,1,8,111,7.4517222729341745e-06
1,1,1,8,112,1.3305840966074178e-06
1,1,1,8,113,3.063562484505732e-05
1,1,1,8,115,1.0159832879459464e-05
1,1,1,8,116,2.82406871371118e-06
1,1,1,8,117,0.0002680593103835
1,1,1,8,118,6.308132044597489e-05
1,1,1,8,119,0.0011885879444757
1,1,1,8,120,0.0004504567537771
1,1,1,8,121,0.0051168940320142
1,1,1,8,122,2.6553400049189885e-07
1,1,1,8,123,1.6803870269859823e-05
1,1,1,8,124,1.006757949156822e-06
1,1,1,8,125,3.900387006422475e-05
1,1,1,8,126,0.0001341856908726
1,1,1,8,127,0.0001475309718101
1,1,1,8,128,4.653738308755484e-06
1,1,1,8,129,1.7716468476585016e-07
1,1,1,8,130,5.804769706917008e-06
1,1,1,8,131,0.0002497216975144
1,1,1,8,132,7.917828183687577e-05
1,1,1,8,133,6.451476799283263e-07
1,1,1,8,134,3.29297806164999e-05
1,1,1,8,135,0.0002755894719188
1,1,1,8,136,3.632614840928982e-06
1,1,1,8,137,8.411148497399518e-06
1,1,1,8,138,6.4917490810902265e-06
1,1,1,8,141,2.1230788292161124e-09
1,1,1,8,144,8.037762590148586e-07
1,1,1,8,145,1.989000519516179e-06
1,1,1,8,148,1.9035967586986749e-06
1,1,1,8,149,1.940204944728201e-06
1,1,1,8,150,2.9028123491560582e-08
1,1,1,8,151,3.089822440733808e-07
1,1,1,8,152,6.533858212754156e-07
1,1,1,8,153,2.0065176254984778e-07
1,1,1,8,154,4.350063768670424e-07
1,1,1,8,155,7.60095566263225e-08
1,1,1,8,156,2.9869024148493346e-06
1,1,1,8,157,9.166539149822803e-08
1,1,1,8,158,2.593448698470457e-07
1,1,1,8,159,9.139347065855584e-07
1,1,1,8,160,5.6515814753980114e-05
1,1,1,8,161,3.3045432846689446e-05
1,1,1,9,1,8.81230586576e-07
1,1,1,9,2,8.58366197742254e-05
1,1,1,9,3,0.0027516502075681
1,1,1,9,4,0.0859150876434476
1,1,1,9,5,0.0001984260866481
1,1,1,9,6,7.6970335289163e-05
1,1,1,9,7,4.808157339600709e-09
1,1,1,9,8,0.0051243004633586
1,1,1,9,9,7.770834009493565e-05
1,1,1,9,10,0.0001021525686265
1,1,1,9,11,3.560395561569589e-05
1,1,1,9,12,0.0001154303802871
1,1,1,9,13,1.285814882684268e-05
1,1,1,9,14,0.000118246152194
1,1,1,9,15,7.750305192321965e-07
1,1,1,9,18,0.0004077205229129
1,1,1,9,19,0.0001797572214794
1,1,1,9,20,1.315607442374115e-05
1,1,1,9,21,3.01077024129638e-06
1,1,1,9,22,2.523963992272617e-07
1,1,1,9,24,4.3013443034013345e-06
1,1,1,9,26,2.120446472806907e-06
1,1,1,9,27,1.1489485558774853e-07
1,1,1,9,31,1.0370661691396554e-07
1,1,1,9,32,1.7939752281312733e-05
1,1,1,9,33,4.545025204332084e-05
1,1,1,9,34,0.0001821222554383
1,1,1,9,35,0.0006073287201638
1,1,1,9,36,0.0182534769582817
1,1,1,9,37,0.0004665176340314
1,1,1,9,38,0.0001099716353082
1,1,1,9,39,0.0048897766512694
1,1,1,9,40,0.0021516042233603
1,1,1,9,41,2.0086361869403444e-05
1,1,1,9,42,0.0016236906233616
1,1,1,9,43,0.0272049677632727
1,1,1,9,44,0.0379005153124259
1,1,1,9,45,0.0265736801348095
1,1,1,9,46,1.1372922532890847e-05
1,1,1,9,47,0.0016827517290198
1,1,1,9,48,0.0001349539888885
1,1,1,9,49,0.001099525982713
1,1,1,9,50,8.849251795118907e-05
1,1,1,9,51,2.399693376076213e-05
1,1,1,9,52,2.759107492531945e-06
1,1,1,9,53,8.435962706735144e-06
1,1,1,9,54,0.0012502935379176
1,1,1,9,55,0.0001645470563957
1,1,1,9,56,4.59314196187506e-05
1,1,1,9,57,5.397912983865239e-05
1,1,1,9,58,7.828148624717685e-05
1,1,1,9,59,0.0422557257913654
1,1,1,9,60,0.0373395879365062
1,1,1,9,61,2.5230226622879726e-06
1,1,1,9,62,6.734257377492851e-06
1,1,1,9,63,7.828383279664298e-05
1,1,1,9,64,0.0023740065706726
1,1,1,9,65,8.085979737436362e-05
1,1,1,9,66,3.598507856179532e-05
1,1,1,9,67,0.0002049611080284
1,1,1,9,68,6.177447639064341e-05
1,1,1,9,69,0.0005475810082381
1,1,1,9,70,0.0004231060092788
1,1,1,9,71,0.0001202767850713
1,1,1,9,72,0.0001652476067853
1,1,1,9,73,0.0002703083922057
1,1,1,9,74,1.1904340900913213e-05
1,1,1,9,76,0.0001261194651886
1,1,1,9,77,8.610943935279283e-05
1,1,1,9,78,3.0455155347235447e-05
1,1,1,9,79,1.692078861528191e-05
1,1,1,9,80,4.1987910118004726e-05
1,1,1,9,81,2.2947300984047137e-10
1,1,1,9,82,4.605203948183031e-06
1,1,1,9,84,7.41209387487895e-05
1,1,1,9,85,0.0016939473933943
1,1,1,9,86,0.001268283506398
1,1,1,9,87,4.948041402203024e-05
1,1,1,9,88,0.0021431530757371
1,1,1,9,89,0.00011844769478
1,1,1,9,90,5.67173324965855e-05
1,1,1,9,91,0.0001319013315607
1,1,1,9,92,8.018127828026898e-05
1,1,1,9,93,6.711138960764133e-05
1,1,1,9,94,1.546531016834642e-05
1,1,1,9,95,2.618681653559989e-06
1,1,1,9,96,7.881424882534052e-05
1,1,1,9,97,5.740384595193267e-05
1,1,1,9,98,6.0997028032130584e-05
1,1,1,9,99,4.5738133442061545e-06
1,1,1,9,100,3.2559156798596845e-06
1,1,1,9,101,2.154796047610443e-05
1,1,1,9,102,1.904641012694332e-06
1,1,1,9,103,3.7755894363653806e-08
1,1,1,9,104,2.4740667185400017e-08
1,1,1,9,107,3.501302971937481e-07
1,1,1,9,108,6.065095910539986e-06
1,1,1,9,109,9.88355363824438e-05
1,1,1,9,110,0.0001022453018539
1,1,1,9,111,1.804857686130894e-06
1,1,1,9,112,7.405273238243241e-05
1,1,1,9,113,0.0002046467029592
1,1,1,9,114,3.5491852240119365e-08
1,1,1,9,115,0.0002031414457917
1,1,1,9,116,3.6572577018943655e-05
1,1,1,9,117,0.0052280489856806
1,1,1,9,118,0.0025619119255771
1,1,1,9,119,0.3800562253600378
1,1,1,9,120,0.0004254330110391
1,1,1,9,121,0.0082945959451047
1,1,1,9,122,5.30003050506335e-05
1,1,1,9,123,5.227709339962448e-05
1,1,1,9,124,2.341142656540353e-06
1,1,1,9,125,0.0003118606069508
1,1,1,9,126,0.0002254479271347
1,1,1,9,127,0.0006986685819521
1,1,1,9,128,3.419586289278849e-05
1,1,1,9,129,1.2017801776550634e-05
1,1,1,9,130,2.453428016135187e-05
1,1,1,9,131,0.0060647430500423
1,1,1,9,132,9.919349931261289e-05
1,1,1,9,133,3.5310940573001984e-05
1,1,1,9,134,0.0002543699965358
1,1,1,9,135,0.0052647719286722
1,1,1,9,136,0.0004476741250981
1,1,1,9,137,0.0001024098164958
1,1,1,9,138,0.0001275945637529
1,1,1,9,139,2.9178119249468557e-06
1,1,1,9,140,3.201780214087762e-06
1,1,1,9,141,1.6384185320913514e-06
1,1,1,9,142,1.1601168901884894e-06
1,1,1,9,143,3.0278352428975655e-08
1,1,1,9,144,8.261723324917365e-07
1,1,1,9,145,1.312153426492834e-06
1,1,1,9,146,9.038924969656496e-06
1,1,1,9,147,8.103910224067388e-07
1,1,1,9,148,2.113496718128964e-06
1,1,1,9,149,4.824869009509013e-06
1,1,1,9,151,1.572614370298044e-06
1,1,1,9,152,2.390149947568879e-06
1,1,1,9,153,6.280753871881534e-07
1,1,1,9,154,8.16834370453677e-07
1,1,1,9,155,2.4634904522520685e-07
1,1,1,9,156,4.101530308584844e-06
1,1,1,9,157,2.28830354181519e-07
1,1,1,9,158,3.06139381858716e-07
1,1,1,9,159,8.723362039953227e-06
1,1,1,9,160,0.0007854694031159
1,1,1,9,161,0.0001356174853657
1,1,1,9,162,0.0002338762361926
1,1,1,10,2,2.7179746631906175e-05
1,1,1,10,3,7.533326474534133e-06
1,1,1,10,4,2.6639152017767335e-06
1,1,1,10,5,1.546863304068269e-06
1,1,1,10,6,3.632504123072694e-07
1,1,1,10,8,6.617058010806441e-05
1,1,1,10,9,2.146692625045774e-05
1,1,1,10,10,2.6637993149491043e-06
1,1,1,10,11,1.757436927117249e-06
1,1,1,10,12,1.1912711626040356e-05
1,1,1,10,13,1.6396270624146235e-06
1,1,1,10,14,4.403341033083424e-06
1,1,1,10,15,9.334158429080105e-12
1,1,1,10,18,2.174781262962813e-05
1,1,1,10,19,2.555961250149479e-06
1,1,1,10,20,2.595486028853481e-06
1,1,1,10,26,1.3588634170086245e-06
1,1,1,10,27,2.4067991507956488e-08
1,1,1,10,29,8.85635848952666e-08
1,1,1,10,30,4.041791140511852e-08
1,1,1,10,31,9.557078939132593e-08
1,1,1,10,32,3.5044570753761937e-10
1,1,1,10,33,7.713233530494874e-06
1,1,1,10,34,9.46446948499659e-05
1,1,1,10,35,0.0006014021958806
1,1,1,10,36,0.0002181391682444
1,1,1,10,37,1.6302669600012916e-05
1,1,1,10,38,0.0004245307195097
1,1,1,10,39,1.3912240625781414e-05
1,1,1,10,40,0.0009346449121089
1,1,1,10,41,5.2059115773895706e-12
1,1,1,10,42,0.0001507931552943
1,1,1,10,43,0.0016819876671545
1,1,1,10,44,0.0006839149616467
1,1,1,10,45,0.004088595515803
1,1,1,10,47,7.334047291869855e-05
1,1,1,10,48,1.2304209513888194e-05
1,1,1,10,49,4.678809254229132e-05
1,1,1,10,50,2.95665383884198e-05
1,1,1,10,52,9.255386443481268e-05
1,1,1,10,54,0.008852453452721
1,1,1,10,55,0.000158046873658
1,1,1,10,56,5.481006387807278e-06
1,1,1,10,57,0.0004753786727025
1,1,1,10,58,3.189294827218183e-07
1,1,1,10,59,0.0366921984008468
1,1,1,10,61,1.656967712090751e-05
1,1,1,10,62,1.784444632765468e-05
1,1,1,10,63,4.642815178969873e-05
1,1,1,10,64,0.0012778096292402
1,1,1,10,65,7.486581134248514e-05
1,1,1,10,67,5.499278844455416e-06
1,1,1,10,68,1.7784541838500945e-06
1,1,1,10,69,1.7519696401705772e-05
1,1,1,10,71,1.1150176517135418e-05
1,1,1,10,72,0.0007290217934576
1,1,1,10,74,1.906779596046252e-05
1,1,1,10,76,4.471918419772748e-05
1,1,1,10,78,4.926510525580376e-05
1,1,1,10,80,7.220152509487861e-05
1,1,1,10,82,6.494768104061882e-06
1,1,1,10,84,5.585467704395696e-05
1,1,1,10,85,0.0004785485233733
1,1,1,10,86,0.0010710897568062
1,1,1,10,87,1.918783901768349e-05
1,1,1,10,88,0.0013444881113365
1,1,1,10,89,0.000397993626537
1,1,1,10,90,5.0028971302998646e-05
1,1,1,10,91,4.16586255071475e-05
1,1,1,10,92,9.703848625710269e-05
1,1,1,10,93,1.8888346194222364e-05
1,1,1,10,94,1.0564394144382504e-06
1,1,1,10,96,3.931712973605685e-06
1,1,1,10,97,1.2038334666060868e-05
1,1,1,10,98,3.0076741159277012e-06
1,1,1,10,99,2.803316798298025e-06
1,1,1,10,100,2.6023805322844367e-08
1,1,1,10,101,3.0362910327957826e-07
1,1,1,10,102,1.393001818006715e-05
1,1,1,10,103,1.1977667800128803e-09
1,1,1,10,107,2.9560914846362276e-07
1,1,1,10,108,2.0689303779876135e-06
1,1,1,10,109,8.613160378103264e-06
1,1,1,10,110,1.2182480128825488e-07
1,1,1,10,111,8.062032387929151e-06
1,1,1,10,112,5.1228279025330345e-06
1,1,1,10,113,4.9478902597375824e-05
1,1,1,10,115,5.513381171707657e-06
1,1,1,10,116,3.671793026734931e-06
1,1,1,10,117,0.000176196864143
1,1,1,10,118,9.29730264711359e-05
1,1,1,10,119,0.0042237582741772
1,1,1,10,120,0.0001202116104795
1,1,1,10,121,0.0016205966049179
1,1,1,10,122,3.434711057588933e-07
1,1,1,10,123,0.0002081218758079
1,1,1,10,124,1.8636704979134328e-06
1,1,1,10,125,4.236802855576159e-05
1,1,1,10,126,6.475688410080224e-05
1,1,1,10,127,0.0003072304628493
1,1,1,10,128,2.8488191186780107e-05
1,1,1,10,129,1.7350101081273871e-06
1,1,1,10,130,4.01955321636263e-06
1,1,1,10,131,0.0004255079751872
1,1,1,10,132,3.946046860289775e-05
1,1,1,10,133,3.465583529803053e-05
1,1,1,10,134,6.628986310168182e-05
1,1,1,10,135,0.0015260409344392
1,1,1,10,136,7.090575212315042e-05
1,1,1,10,137,1.4396009069690483e-06
1,1,1,10,138,6.765885970745405e-06
1,1,1,10,139,3.84681487508453e-06
1,1,1,10,140,4.616250095725217e-06
1,1,1,10,141,6.79697374597405e-06
1,1,1,10,142,9.767663556430433e-06
1,1,1,10,143,6.833244217063809e-08
1,1,1,10,144,3.3679383672967677e-06
1,1,1,10,145,1.479925543218504e-05
1,1,1,10,148,5.513499864845657e-06
1,1,1,10,149,2.7279939860263473e-06
1,1,1,10,151,2.885613650902277e-06
1,1,1,10,152,4.188383983348626e-06
