model_id,capital_treatment_id,indicator_id,producing_region_id,producing_industry_id,value
1,4,2,26,36,0.0001716628337153
1,4,2,26,37,0.0004302983464586
1,4,2,26,38,2.1302159412029465e-05
1,4,2,26,39,4.775798017995586e-05
1,4,2,26,40,0.0073374441991638
1,4,2,26,41,8.642377837385191e-05
1,4,2,26,42,0.0005644527509847
1,4,2,26,43,0.0060460255088934
1,4,2,26,44,0.0044244338986269
1,4,2,26,45,0.0010392692241165
1,4,2,26,47,0.0045183677375862
1,4,2,26,48,0.0006185026868777
1,4,2,26,49,0.0003352884964355
1,4,2,26,50,0.0245359657918609
1,4,2,26,51,0.0010584864629814
1,4,2,26,52,0.0253198581154853
1,4,2,26,53,0.042095393096638
1,4,2,26,54,0.0131137732011142
1,4,2,26,55,0.045317233972785
1,4,2,26,58,5.552949187966981e-05
1,4,2,26,59,0.0037521997211635
1,4,2,26,60,0.0145456440267567
1,4,2,26,61,0.0001351300088078
1,4,2,26,62,0.0006726613725362
1,4,2,26,63,0.7437846607449801
1,4,2,26,64,0.0037210759296619
1,4,2,26,65,0.0013355267807285
1,4,2,26,66,0.0027267000650602
1,4,2,26,67,0.0140745586359804
1,4,2,26,68,0.0183170165472714
1,4,2,26,69,0.2202666502196906
1,4,2,26,70,0.0477790128557684
1,4,2,26,71,0.0654048825744103
1,4,2,26,72,0.0067741942117618
1,4,2,26,73,0.0281492159480476
1,4,2,26,74,0.0010775699051212
1,4,2,26,76,0.0453206495276192
1,4,2,26,77,0.0101938000820573
1,4,2,26,78,0.0007223078801578
1,4,2,26,79,0.0091096651400326
1,4,2,26,80,0.0135680752858537
1,4,2,26,82,0.004250739345078
1,4,2,26,84,0.0235112214652725
1,4,2,26,85,0.0100391123738424
1,4,2,26,86,0.0132140338716572
1,4,2,26,87,0.000584881836878
1,4,2,26,88,0.021237588175979
1,4,2,26,89,0.0902839820021017
1,4,2,26,90,0.3905309694086974
1,4,2,26,91,0.0085389958979257
1,4,2,26,92,0.0036644720545114
1,4,2,26,93,0.0149680161382616
1,4,2,26,94,0.040343756266212
1,4,2,26,95,0.8003483699707826
1,4,2,26,96,0.0009866868489029
1,4,2,26,97,0.0028955932539056
1,4,2,26,98,0.0011934586912348
1,4,2,26,99,0.0080733032613313
1,4,2,26,101,0.000899612968174
1,4,2,26,102,0.0008270306176152
1,4,2,26,108,0.0001536972096941
1,4,2,26,109,1.0251358376430617e-05
1,4,2,26,110,0.0005963918816126
1,4,2,26,111,1.6567897653287778
1,4,2,26,112,0.0013885948116887
1,4,2,26,113,0.0391479259612386
1,4,2,26,114,0.000523595541524
1,4,2,26,115,0.0025939897316784
1,4,2,26,116,0.0001873271959182
1,4,2,26,117,0.007491504070953
1,4,2,26,118,0.0034640430605624
1,4,2,26,119,0.0402446480857269
1,4,2,26,120,0.0549211132519483
1,4,2,26,121,0.0332251301738063
1,4,2,26,122,0.0609770585146682
1,4,2,26,123,0.6693565686754244
1,4,2,26,124,0.0008970881946473
1,4,2,26,125,0.0885022155937687
1,4,2,26,126,0.0036254574296309
1,4,2,26,127,0.0128071278219604
1,4,2,26,128,0.0751419698866773
1,4,2,26,129,0.0082525713375065
1,4,2,26,130,0.0007434407905758
1,4,2,26,131,0.0069768002529063
1,4,2,26,132,0.0010892293123034
1,4,2,26,133,0.0045772665141439
1,4,2,26,134,0.0025828112078453
1,4,2,26,135,0.0399024309595327
1,4,2,26,136,0.0015309513056357
1,4,2,26,137,0.0034095188634859
1,4,2,26,138,0.0015065054352628
1,4,2,26,140,2.6231746900991316e-07
1,4,2,26,141,2.2215702478849756e-06
1,4,2,26,142,0.0019062517008242
1,4,2,26,144,8.76921610857509e-06
1,4,2,26,145,0.0002733099188513
1,4,2,26,148,5.74144189292765e-05
1,4,2,26,149,0.0054006659075458
1,4,2,26,151,0.0083892055701853
1,4,2,26,152,0.0213139041733451
1,4,2,26,153,0.1337087989558342
1,4,2,26,154,0.0152692993076884
1,4,2,26,155,0.0007275256887947
1,4,2,26,156,0.0006266300012517
1,4,2,26,157,0.0017651077865234
1,4,2,26,158,0.0024172274408896
1,4,2,26,159,0.0006161050327677
1,4,2,26,160,0.0058797348202251
1,4,2,26,161,0.0001300264495458
1,4,2,26,162,5.942462187280537e-06
1,4,2,27,2,0.0724891823448913
1,4,2,27,3,0.0647369126001515
1,4,2,27,4,0.0019126602893158
1,4,2,27,5,0.0372364598728786
1,4,2,27,6,0.0026034609649485
1,4,2,27,7,0.0005954056845503
1,4,2,27,8,0.0121304099659655
1,4,2,27,9,0.3699322931644247
1,4,2,27,10,0.0142034688040126
1,4,2,27,11,0.0045423349570315
1,4,2,27,12,0.0037915119221339
1,4,2,27,13,0.0021105959685927
1,4,2,27,14,0.0395506825423745
1,4,2,27,15,0.0001041750149988
1,4,2,27,18,0.0489649622341788
1,4,2,27,19,0.0001664265995904
1,4,2,27,20,0.0246991090232214
1,4,2,27,21,0.0241540342245425
1,4,2,27,22,0.0195588058834913
1,4,2,27,23,0.0001780596169292
1,4,2,27,25,0.0094015453907879
1,4,2,27,29,0.0007114051424559
1,4,2,27,32,0.0603295424148241
1,4,2,27,33,0.0240350344351822
1,4,2,27,34,0.0066955053832639
1,4,2,27,35,0.0002291713716437
1,4,2,27,36,0.0004867929134332
1,4,2,27,37,0.0003114344128543
1,4,2,27,38,3.828485671996163e-05
1,4,2,27,39,0.0004681783958264
1,4,2,27,40,0.0017889773687859
1,4,2,27,41,1.7186871124946874e-05
1,4,2,27,42,0.0005308542610777
1,4,2,27,43,0.0066060584767358
1,4,2,27,44,0.0071257226313475
1,4,2,27,45,0.0009546419138862
1,4,2,27,46,0.0002738541320105
1,4,2,27,47,0.0034394219472414
1,4,2,27,48,0.0001935333315892
1,4,2,27,49,4.083232295305586e-05
1,4,2,27,50,0.095528003894236
1,4,2,27,51,0.0031326698110698
1,4,2,27,52,0.0181590798629511
1,4,2,27,53,0.0024455881139742
1,4,2,27,54,0.0207608472082732
1,4,2,27,55,0.0055515916846424
1,4,2,27,56,0.5178139528404702
1,4,2,27,57,0.4146050594127172
1,4,2,27,58,0.0003886108269441
1,4,2,27,59,0.3500158730187748
1,4,2,27,60,0.0841544956436689
1,4,2,27,61,0.0052492993849212
1,4,2,27,62,0.00324821430965
1,4,2,27,63,0.0942570995246406
1,4,2,27,64,0.0052351744797972
1,4,2,27,65,0.0919968241093455
1,4,2,27,66,0.0115102329022962
1,4,2,27,67,0.0274088358325155
1,4,2,27,68,0.0248164131683766
1,4,2,27,69,0.6160115874615161
1,4,2,27,70,0.0779928167825151
1,4,2,27,71,0.0543507468372812
1,4,2,27,72,0.6568116255506491
1,4,2,27,73,0.3552508790201168
1,4,2,27,74,0.0027109135145455
1,4,2,27,76,0.0148307090101159
1,4,2,27,78,0.0049259339966836
1,4,2,27,80,0.0129160156281423
1,4,2,27,81,0.0010852949684265
1,4,2,27,82,0.0025964821473152
1,4,2,27,84,0.0903535469598795
1,4,2,27,85,0.0292926595052006
1,4,2,27,86,0.0130209054266712
1,4,2,27,87,0.0031570197873506
1,4,2,27,88,0.0188553616919992
1,4,2,27,89,0.0109885453380613
1,4,2,27,90,0.0656476837145147
1,4,2,27,91,0.013409835364759
1,4,2,27,92,0.0009738347002288
1,4,2,27,93,0.012358819031464
1,4,2,27,94,1.3504763945848972e-06
1,4,2,27,95,0.0006069139330223
1,4,2,27,96,9.88363784255415e-07
1,4,2,27,97,0.0199186738837285
1,4,2,27,98,2.9457685518763072e-08
1,4,2,27,99,8.732962999646083e-09
1,4,2,27,101,1.121597990963316e-06
1,4,2,27,102,0.0019445472285461
1,4,2,27,103,0.0003708940132591
1,4,2,27,107,4.238081653298717e-06
1,4,2,27,108,8.23993502809463e-06
1,4,2,27,109,0.0019004426467896
1,4,2,27,110,0.2623990646910395
1,4,2,27,111,0.6343394709885507
1,4,2,27,112,0.0390490704267936
1,4,2,27,113,0.0161097276445079
1,4,2,27,114,0.0373289888370756
1,4,2,27,115,0.0134279209794908
1,4,2,27,116,0.0015824794960282
1,4,2,27,117,0.0972996154867264
1,4,2,27,118,0.048305361252447
1,4,2,27,119,0.0365374600448869
1,4,2,27,120,0.1192328603541591
1,4,2,27,121,0.1465536611367136
1,4,2,27,122,0.1481227618373174
1,4,2,27,123,0.001983561404571
1,4,2,27,124,0.0043289591223088
1,4,2,27,125,0.0337237126025658
1,4,2,27,126,0.093901588586131
1,4,2,27,127,0.0078190677978733
1,4,2,27,128,0.003154495760147
1,4,2,27,129,0.0008621016429244
1,4,2,27,130,0.0015981901707292
1,4,2,27,131,0.0383288153406005
1,4,2,27,132,0.0074577461565282
1,4,2,27,133,0.0030132642774197
1,4,2,27,134,0.0072138958320228
1,4,2,27,135,0.0422579424091535
1,4,2,27,136,0.0021713701169406
1,4,2,27,137,0.0012650734839341
1,4,2,27,138,0.0019040847141004
1,4,2,27,139,0.0004306697658315
1,4,2,27,140,0.0003653049247984
1,4,2,27,141,0.0010858079590662
1,4,2,27,142,0.0073375464216953
1,4,2,27,143,0.0007522999649005
1,4,2,27,144,0.000146280224579
1,4,2,27,145,0.0011444916254533
1,4,2,27,148,0.000587674878433
1,4,2,27,149,0.0023890414077804
1,4,2,27,151,0.0169447555742874
1,4,2,27,152,0.0308184309862843
1,4,2,27,153,0.3295568218247746
1,4,2,27,154,0.0282794447356789
1,4,2,27,155,0.0035603834202733
1,4,2,27,156,0.0018253795180967
1,4,2,27,157,0.0039320428027575
1,4,2,27,158,0.008080742021837
1,4,2,27,159,0.000308389323618
1,4,2,27,160,0.0025489053693538
1,4,2,27,161,0.0007338389861001
1,4,2,28,2,0.3965907018507589
1,4,2,28,3,0.2728254625787918
1,4,2,28,4,0.0649424337419372
1,4,2,28,5,0.1218392530192009
1,4,2,28,6,0.013121344007847
1,4,2,28,7,0.0080006195305863
1,4,2,28,8,0.0907724063754714
1,4,2,28,9,2.404190248621563
1,4,2,28,10,0.1060992226931929
1,4,2,28,11,0.0634390816419595
1,4,2,28,12,0.5956162018732922
1,4,2,28,13,0.0223089436196763
1,4,2,28,14,3.0432532061733215
1,4,2,28,15,0.1868246042020105
1,4,2,28,18,0.0515371162248788
1,4,2,28,19,0.0939401511540505
1,4,2,28,20,0.1888457007294747
1,4,2,28,21,7.6008525045551805
1,4,2,28,22,1.158241848002965
1,4,2,28,25,0.0008633826366825
1,4,2,28,29,0.1346588674504202
1,4,2,28,30,0.0005063127311604
1,4,2,28,32,0.5454041579104283
1,4,2,28,33,0.3207274322848826
1,4,2,28,34,0.2151310034027379
1,4,2,28,35,0.0324159542152917
1,4,2,28,36,0.0140644264010584
1,4,2,28,37,0.004029399775018
1,4,2,28,38,0.0033078449846966
1,4,2,28,39,0.0179915737148454
1,4,2,28,40,0.1103856752786391
1,4,2,28,41,0.00304966318575
1,4,2,28,42,0.0061542799641139
1,4,2,28,43,0.3234474447354969
1,4,2,28,44,0.1068822231971755
1,4,2,28,45,0.0899652389718347
1,4,2,28,46,0.0160658959241333
1,4,2,28,47,0.0414792857036246
1,4,2,28,48,0.0299276126980537
1,4,2,28,49,0.0038085780206968
1,4,2,28,50,0.2295341216797496
1,4,2,28,51,0.1172293116780099
1,4,2,28,52,0.032546595852642
1,4,2,28,53,0.056491008053429
1,4,2,28,54,0.0942979910848058
1,4,2,28,55,0.2331975738491282
1,4,2,28,56,0.219957785306621
1,4,2,28,57,1.8582492687039116
1,4,2,28,59,1.3470444718730412
1,4,2,28,60,0.347935093711686
1,4,2,28,61,0.0041722219068537
1,4,2,28,62,0.0153613380475131
1,4,2,28,63,2.896759913591296
1,4,2,28,64,0.5485600640823444
1,4,2,28,65,0.2242341474430611
1,4,2,28,66,0.0738355893406077
1,4,2,28,67,0.0484088626259114
1,4,2,28,68,0.0111903236211915
1,4,2,28,69,1.0339640440479536
1,4,2,28,70,0.1700440596649007
1,4,2,28,71,0.0710362495109058
1,4,2,28,72,0.5901248886625498
1,4,2,28,73,0.189763018083307
1,4,2,28,74,0.005760724330907
1,4,2,28,76,0.0532409579290412
1,4,2,28,77,0.0383800913742256
1,4,2,28,78,0.0043542824133226
1,4,2,28,79,0.0031302475608125
1,4,2,28,80,0.0326861936421132
1,4,2,28,82,0.014870807547402
1,4,2,28,84,0.2693240251675815
1,4,2,28,85,0.1582106875769648
1,4,2,28,86,0.1726259949690752
1,4,2,28,87,0.0362170135247039
1,4,2,28,88,0.1963906826601871
1,4,2,28,89,0.2675037467849745
1,4,2,28,90,0.7520074950386119
1,4,2,28,91,0.2086748966404369
1,4,2,28,92,0.104901580485375
1,4,2,28,93,0.4283111232692633
1,4,2,28,95,0.0366369584092
1,4,2,28,96,12.113466647618678
1,4,2,28,97,4.882530991914696
1,4,2,28,98,0.0012967953798486
1,4,2,28,99,0.0027417842752753
1,4,2,28,100,0.2732636271343631
1,4,2,28,101,0.0956856704349668
1,4,2,28,102,0.2129123753967374
1,4,2,28,103,0.0165596221322847
1,4,2,28,107,0.0259437651344019
1,4,2,28,109,0.0044052167891762
1,4,2,28,110,1.7715698172487138
1,4,2,28,111,0.0396111889160832
1,4,2,28,112,0.0012890541216341
1,4,2,28,113,0.1227706971688871
1,4,2,28,114,0.0015585765058364
1,4,2,28,115,0.0685484826726105
1,4,2,28,116,0.5426016749487761
1,4,2,28,117,0.5579363146365244
1,4,2,28,118,0.1425277575308106
1,4,2,28,119,0.5426141564160305
1,4,2,28,120,0.2107411509198481
1,4,2,28,121,0.0789285775831889
1,4,2,28,122,0.5298965338073603
1,4,2,28,123,17.65053935613423
1,4,2,28,124,0.5933954684217334
1,4,2,28,125,9.426944616503448
1,4,2,28,126,0.0945005386710114
1,4,2,28,127,0.1022071615989843
1,4,2,28,128,0.1654451305631219
1,4,2,28,129,0.0094932165570068
1,4,2,28,130,0.0208144483898724
1,4,2,28,131,0.0597630308315723
1,4,2,28,132,0.0198827730294154
1,4,2,28,133,0.1194021602979049
1,4,2,28,134,0.1401933717229737
1,4,2,28,135,0.5883518869544305
1,4,2,28,136,0.0163580069666674
1,4,2,28,137,0.0097217988366821
1,4,2,28,138,0.0028111909310304
1,4,2,28,139,0.005644815267992
1,4,2,28,140,0.0053663701009504
1,4,2,28,141,0.070079094639284
1,4,2,28,142,0.2891030567651608
1,4,2,28,143,0.0504927860745786
1,4,2,28,144,0.002317455718984
1,4,2,28,145,0.0271406336241098
1,4,2,28,146,0.0011275347788715
1,4,2,28,147,0.0003325257550937
1,4,2,28,148,0.007029925765447
1,4,2,28,149,0.0176099016077271
1,4,2,28,151,0.0943675594188801
1,4,2,28,152,0.2078521740028466
1,4,2,28,153,2.35573351085653
1,4,2,28,154,1.043646783101292
1,4,2,28,155,0.133533782239326
1,4,2,28,156,0.0017411605650057
1,4,2,28,157,0.1414185518174401
1,4,2,28,158,0.3211184132746726
1,4,2,28,159,0.0015089915299721
1,4,2,28,160,0.0209816262865339
1,4,2,28,161,0.0067185881120568
1,4,2,28,162,0.0014784786515453
1,4,2,29,1,1.024152305708077
1,4,2,29,2,0.9241600118056008
1,4,2,29,3,1.542547217861226
1,4,2,29,4,0.0939705343287446
1,4,2,29,5,1.6003918620167297
1,4,2,29,6,0.0575638441942974
1,4,2,29,7,0.5137609525030495
1,4,2,29,8,0.3490692848989567
1,4,2,29,9,1.139657331278083
1,4,2,29,10,0.0595127656984935
1,4,2,29,11,0.1705036350563741
1,4,2,29,12,0.198379302752597
1,4,2,29,13,0.0261063883591615
1,4,2,29,14,1.0028222091513703
1,4,2,29,15,0.0006685994846063
1,4,2,29,18,0.1854365586550939
1,4,2,29,19,0.0609200005640318
1,4,2,29,20,3.6371790850721255
1,4,2,29,21,83.84649004547092
1,4,2,29,22,1.7687916185243333
1,4,2,29,23,0.000397507336495
1,4,2,29,24,0.0881230919232301
1,4,2,29,25,0.0802645778281917
1,4,2,29,26,0.1409689674721138
1,4,2,29,28,0.0006277283175989
1,4,2,29,29,0.3525236532209991
1,4,2,29,30,0.0563918499327141
1,4,2,29,31,0.0065100557350015
1,4,2,29,32,0.506858291093281
1,4,2,29,33,0.5551108182622169
1,4,2,29,34,0.6909363066593822
1,4,2,29,35,0.0161535812731383
1,4,2,29,36,0.0090366669179473
1,4,2,29,37,0.0170358623040482
1,4,2,29,38,0.2484365374114375
1,4,2,29,39,0.141942884706594
1,4,2,29,40,0.2726910537143286
1,4,2,29,41,0.036056681097123
1,4,2,29,42,0.0103419734486173
1,4,2,29,43,0.0924700367677595
1,4,2,29,44,0.0648468630552903
1,4,2,29,45,0.2931128384241301
1,4,2,29,46,0.0018865203342348
1,4,2,29,47,0.2750199977454649
1,4,2,29,48,0.0035162607827945
1,4,2,29,49,0.0201689615232322
1,4,2,29,50,0.3989492287787861
1,4,2,29,52,0.104013765079558
1,4,2,29,54,1.028437682896644
1,4,2,29,55,0.2064496449794334
1,4,2,29,56,0.0490776604206108
1,4,2,29,57,3.928428310391932
1,4,2,29,58,4.2093654177332454e-05
1,4,2,29,59,0.927222039876549
1,4,2,29,61,0.0265233695908474
1,4,2,29,62,0.326970269693753
1,4,2,29,63,18.7946574328486
1,4,2,29,64,0.080720920909401
1,4,2,29,65,0.3118684131482142
1,4,2,29,67,0.073805751966933
1,4,2,29,68,0.0661916826410434
1,4,2,29,69,3.479633571832759
1,4,2,29,71,0.112401083227897
1,4,2,29,72,0.6384553095232667
1,4,2,29,74,0.085209378410136
1,4,2,29,76,0.1794554422405972
1,4,2,29,78,0.0097415995034843
1,4,2,29,80,0.1271685057030998
1,4,2,29,82,0.0273481238781023
1,4,2,29,84,0.3886867632022796
1,4,2,29,85,0.2650470511346737
1,4,2,29,86,0.52294083909749
1,4,2,29,87,0.0983813997596154
1,4,2,29,88,0.1587640280140796
1,4,2,29,89,0.1486329926763476
1,4,2,29,90,0.2680676830199707
1,4,2,29,91,0.4659928184447982
1,4,2,29,92,0.6488096109970688
1,4,2,29,93,1.185488930297124
1,4,2,29,94,1.6817112864117332
1,4,2,29,96,18.107722128935603
1,4,2,29,97,9.57553771141314
1,4,2,29,98,0.0039367048694802
1,4,2,29,99,0.0099066972269639
1,4,2,29,100,0.0009701946598591
1,4,2,29,101,0.1501547866256366
1,4,2,29,102,0.1915871189248502
1,4,2,29,103,0.0132471106761049
1,4,2,29,104,7.129502504812595e-06
1,4,2,29,106,5.9759168927832526e-05
1,4,2,29,107,0.0009101533495322
1,4,2,29,108,0.042853499408006
1,4,2,29,109,0.0034073100763843
1,4,2,29,110,0.1858456997414784
1,4,2,29,111,2.3168957507885573
1,4,2,29,112,0.0017195138419845
1,4,2,29,113,1.445352015452572
1,4,2,29,115,0.0448880581159169
1,4,2,29,116,0.0027117129643834
1,4,2,29,117,0.1997143561765939
1,4,2,29,118,0.0052526694268902
1,4,2,29,119,1.193292780443744
1,4,2,29,120,0.6464395098116138
1,4,2,29,121,6.834493292663993e-05
1,4,2,29,122,0.8603843205901798
1,4,2,29,123,7.363078801149555
1,4,2,29,124,0.3930714652275286
1,4,2,29,125,13.867400625883304
1,4,2,29,126,0.6564209322808796
1,4,2,29,127,0.2373480934436655
1,4,2,29,128,0.1336822159429769
1,4,2,29,129,0.0353453714025307
1,4,2,29,130,0.110705814434959
1,4,2,29,131,0.2504550586807466
1,4,2,29,132,0.1268572816807964
1,4,2,29,133,0.0952003412434933
1,4,2,29,134,0.1826260867674076
1,4,2,29,135,1.1948035063666196
1,4,2,29,136,0.0202811397997124
1,4,2,29,137,0.0016570852482528
1,4,2,29,138,0.0001821732971608
1,4,2,29,139,0.0150236713252768
1,4,2,29,140,0.0036886116269649
1,4,2,29,141,0.0930269093092768
1,4,2,29,142,0.0819303774186157
1,4,2,29,143,0.0137947580534615
1,4,2,29,144,0.0017786423463775
1,4,2,29,145,0.0087831517111126
1,4,2,29,148,0.5817268928873568
1,4,2,29,149,0.0045032340746197
1,4,2,29,150,0.0107266615406757
1,4,2,29,151,3.812811180755709
1,4,2,29,152,0.1261572316750681
1,4,2,29,153,1.9877104088459896
1,4,2,29,154,0.8967178855127736
1,4,2,29,155,0.1404305386616921
1,4,2,29,156,0.0036311960552075
1,4,2,29,157,0.0710258130236636
1,4,2,29,158,0.381973714084175
1,4,2,29,159,0.0077239349731829
1,4,2,29,160,0.0498144726397602
1,4,2,29,161,0.0034959564254803
1,4,2,29,162,0.0019259996591607
1,4,2,30,1,0.006273239901842
1,4,2,30,2,0.0016586430644093
1,4,2,30,3,0.0007359084462269
1,4,2,30,4,0.0041581855115832
1,4,2,30,5,0.0184173977317284
1,4,2,30,6,0.0010599301174422
1,4,2,30,7,2.27771390434901e-06
1,4,2,30,8,0.0253773711763528
1,4,2,30,9,0.014153551770056
1,4,2,30,10,0.0002539219368575
1,4,2,30,11,0.0016822734311039
1,4,2,30,12,7.838174644650473e-05
1,4,2,30,13,0.0022302075500011
1,4,2,30,14,0.0208312319694272
1,4,2,30,15,7.876724643150599e-05
1,4,2,30,18,0.0106936049786478
1,4,2,30,19,0.0027197361199756
1,4,2,30,20,1.5771936337238217
1,4,2,30,21,0.0015821666576052
1,4,2,30,22,0.2171117882392153
1,4,2,30,25,0.7323595979430342
1,4,2,30,26,0.0192487267250117
1,4,2,30,29,0.6406184534708357
1,4,2,30,31,0.2997813839412506
1,4,2,30,32,0.3700979535852921
1,4,2,30,33,0.9925192350422176
1,4,2,30,34,0.1543223905845601
1,4,2,30,35,0.0006386241696771
1,4,2,30,36,8.104932178921045e-05
1,4,2,30,37,0.0010272266359038
1,4,2,30,38,0.0024511044403519
1,4,2,30,39,0.0030592983692656
1,4,2,30,40,0.0007231447329511
1,4,2,30,41,0.000408927392258
1,4,2,30,42,0.0003613913416692
1,4,2,30,43,0.004231494242431
1,4,2,30,44,0.002269353320774
1,4,2,30,45,0.0014421515060438
1,4,2,30,46,0.0017942886997857
1,4,2,30,47,0.100306201515906
1,4,2,30,48,0.01899266487741
1,4,2,30,49,0.0058991214357705
1,4,2,30,50,0.0056067952687911
1,4,2,30,52,0.0232435359286923
1,4,2,30,53,0.1138440784184743
1,4,2,30,54,0.146491334387121
1,4,2,30,55,0.0385454554552455
1,4,2,30,56,1.3921983132770852
1,4,2,30,57,0.7484858551583377
1,4,2,30,58,7.151601839870095e-15
1,4,2,30,59,0.1565654234361052
1,4,2,30,61,0.0020067293405721
1,4,2,30,62,0.0046941431062825
1,4,2,30,63,2.056563138362456
1,4,2,30,64,0.0170751760326575
1,4,2,30,65,0.16708035797722
1,4,2,30,67,0.0594075569620265
1,4,2,30,68,0.0529803736877047
1,4,2,30,69,1.395680894705442
1,4,2,30,71,0.2275390720486006
1,4,2,30,72,2.9733600525063553
1,4,2,30,74,0.0053389700031588
1,4,2,30,76,0.0068429474806239
1,4,2,30,78,0.0378025288957582
1,4,2,30,80,0.0196679427471219
1,4,2,30,82,0.0173234506729165
1,4,2,30,84,0.2941643301965287
1,4,2,30,85,0.0585920566240975
1,4,2,30,86,0.141885317397111
1,4,2,30,87,0.0101382866957402
1,4,2,30,88,0.0341306802877193
1,4,2,30,89,0.0695760904573287
1,4,2,30,90,0.0826847823545248
1,4,2,30,91,0.2458611303247239
1,4,2,30,92,0.0037092909971856
1,4,2,30,93,0.0578806751910679
1,4,2,30,94,0.010506783343549
1,4,2,30,96,3.4061762874128227
1,4,2,30,97,3.5858580980504797
1,4,2,30,98,6.877343178647291e-06
1,4,2,30,99,6.01155038666942e-05
1,4,2,30,100,3.0623881935480946e-05
1,4,2,30,101,0.5831404745761813
1,4,2,30,102,0.1606127186048941
1,4,2,30,103,3.819116391681629e-05
1,4,2,30,105,1.47289092839871e-08
1,4,2,30,106,2.7694184768904027e-05
1,4,2,30,107,0.0040232920423536
1,4,2,30,108,2.28116581371269e-05
1,4,2,30,109,3.649619451141355e-12
1,4,2,30,110,0.1684697418019695
1,4,2,30,111,0.0176886990663776
1,4,2,30,112,0.0015043922363343
1,4,2,30,113,0.1164982069527642
1,4,2,30,115,0.0089112404390898
1,4,2,30,116,0.0073554953682211
1,4,2,30,117,0.0112180907616008
1,4,2,30,118,0.022883142770558
1,4,2,30,119,0.0076883217915411
1,4,2,30,120,0.0026563782438308
1,4,2,30,121,0.0025203692589827
1,4,2,30,122,7.696188604542366e-05
1,4,2,30,123,16.145160244503895
1,4,2,30,124,0.2145713969976611
1,4,2,30,125,0.4471724999617969
1,4,2,30,126,0.009997873244523
1,4,2,30,127,0.0063050354335792
1,4,2,30,128,0.0297172936031583
1,4,2,30,129,0.0016740610560316
1,4,2,30,130,0.0064281650699813
1,4,2,30,131,0.1193136464961528
1,4,2,30,132,0.0166340588331521
1,4,2,30,133,0.0181725626705863
1,4,2,30,134,0.1608916261316824
1,4,2,30,135,0.0821964742727676
1,4,2,30,136,0.2067281464745229
1,4,2,30,137,0.0009446064150316
1,4,2,30,138,0.0001382864329133
1,4,2,30,139,0.2243796714685044
1,4,2,30,140,0.0025333093503664
1,4,2,30,141,0.0145638562109321
1,4,2,30,142,0.0108322916512276
1,4,2,30,143,0.0154514691510724
1,4,2,30,144,0.0013929915274533
1,4,2,30,145,0.0133475636949664
1,4,2,30,149,0.1157049634034807
1,4,2,30,151,0.1758965270450425
1,4,2,30,152,0.3793178353016293
1,4,2,30,153,0.1062615805739192
1,4,2,30,154,0.042087934201315
1,4,2,30,155,0.0191509382254396
1,4,2,30,156,0.0008361908919659
1,4,2,30,157,0.0040927371499439
1,4,2,30,158,0.0140312697040615
1,4,2,30,159,0.0095988909558782
1,4,2,30,160,0.0026738535325097
1,4,2,30,161,0.001975581736551
1,4,2,30,162,0.0004434163818491
1,4,2,31,1,2.3618677178360605
1,4,2,31,2,0.725445168012292
1,4,2,31,3,1.1971525697544767
1,4,2,31,4,1.6287694979297695
1,4,2,31,5,1.2825832469423963
1,4,2,31,6,0.2145554987756719
1,4,2,31,7,0.8085853124208193
1,4,2,31,8,0.1742073875310784
1,4,2,31,9,3.327342460403595
1,4,2,31,10,2.982508451924876
1,4,2,31,11,0.8861803194012022
1,4,2,31,12,1.3766690138740274
1,4,2,31,13,0.0622326698661736
1,4,2,31,14,1.7088227490391692
1,4,2,31,15,0.0476829343723407
1,4,2,31,18,0.2025858249641178
1,4,2,31,19,0.0056641326408252
1,4,2,31,20,13.702737091517074
1,4,2,31,21,3.940001699168612
1,4,2,31,22,0.4005033571791253
1,4,2,31,24,0.0996270098899223
1,4,2,31,25,0.10164003928332
1,4,2,31,26,0.146647400615846
1,4,2,31,27,0.2858255549928323
1,4,2,31,28,0.4153365815543416
1,4,2,31,29,0.2510985425875617
1,4,2,31,30,0.240630931921592
1,4,2,31,31,0.2561099374255064
1,4,2,31,32,0.0365597783104077
1,4,2,31,33,0.766677629487619
1,4,2,31,34,0.7560836737067808
1,4,2,31,35,0.144815066133125
1,4,2,31,36,0.0071811086082327
1,4,2,31,37,0.0168322163944061
1,4,2,31,38,0.011496521539908
1,4,2,31,39,0.0027316490018249
1,4,2,31,40,0.028495283772548
1,4,2,31,41,0.151719306682381
1,4,2,31,42,0.0022965242901359
1,4,2,31,43,0.2071200441165485
1,4,2,31,44,0.0333767224119617
1,4,2,31,45,0.0782525744024918
1,4,2,31,46,2.5054225747028505
1,4,2,31,47,0.6096564972758521
1,4,2,31,48,0.2267577098458572
1,4,2,31,49,0.7772659237600983
1,4,2,31,50,1.1613548768615307
1,4,2,31,52,0.0063176901949197
1,4,2,31,53,0.0088784057489644
1,4,2,31,54,1.2901333963527477
1,4,2,31,55,0.0600192173436757
1,4,2,31,56,3.7148842469606
1,4,2,31,57,4.675081340921124
1,4,2,31,58,0.0281115948986353
1,4,2,31,59,0.0809436445399661
1,4,2,31,61,0.0050869835318333
1,4,2,31,62,0.5920680953087962
1,4,2,31,63,38.99741264391253
1,4,2,31,64,2.9282400679825904
1,4,2,31,65,0.855547670578917
1,4,2,31,67,0.6333470370242332
