model_id,indicator_id,demand_component_id,producing_region_id,producing_industry_id,value
1,1,1,6,86,0.0001579227677079
1,1,1,6,87,0.0002386839706865
1,1,1,6,88,0.000685055384686
1,1,1,6,89,6.480507753969598e-05
1,1,1,6,90,0.0004117252336348
1,1,1,6,91,1.1809617065549826e-05
1,1,1,6,92,6.331583263651435e-06
1,1,1,6,93,3.087362499853334e-05
1,1,1,6,94,8.82697731864215e-05
1,1,1,6,95,1.4733711983485672e-05
1,1,1,6,96,0.035454374034157
1,1,1,6,97,0.0034358158289376
1,1,1,6,98,0.0219782892326162
1,1,1,6,99,2.2465386155071192e-08
1,1,1,6,100,4.1601613762699386e-08
1,1,1,6,101,8.460007935219057e-05
1,1,1,6,102,0.0008146293088668
1,1,1,6,103,5.141238351357891e-09
1,1,1,6,107,1.3433164829744836e-08
1,1,1,6,108,3.5090977485914577e-07
1,1,1,6,109,7.483392812136135e-07
1,1,1,6,110,5.716902897127893e-07
1,1,1,6,111,7.059381565369652e-08
1,1,1,6,112,0.0008087114127336
1,1,1,6,113,9.33780060203867e-06
1,1,1,6,114,1.756486650748969e-08
1,1,1,6,115,1.1625881556241952e-08
1,1,1,6,116,1.7007668712837583e-09
1,1,1,6,117,0.0024869816646522
1,1,1,6,118,1.3827775065086532e-05
1,1,1,6,119,0.0002138109322297
1,1,1,6,120,4.594406606156294e-07
1,1,1,6,121,3.6646997530758786e-06
1,1,1,6,122,4.8098114335330035e-08
1,1,1,6,125,3.1319447594053834e-07
1,1,1,6,126,2.9869173641252915e-06
1,1,1,6,127,1.8746439762879369e-06
1,1,1,6,133,1.2276382352398826e-05
1,1,1,6,134,1.5786589228784175e-06
1,1,1,6,138,6.919534873439312e-10
1,1,1,6,139,4.3840082147327616e-09
1,1,1,6,140,4.637572335706507e-09
1,1,1,6,141,2.958957615795699e-09
1,1,1,6,142,3.0328102450346406e-08
1,1,1,6,143,1.3369451129328743e-09
1,1,1,6,144,3.3219586230430403e-09
1,1,1,6,145,1.2360949432595971e-08
1,1,1,6,146,7.796623569853033e-10
1,1,1,6,147,1.9760183106083699e-10
1,1,1,6,148,1.5113223972954168e-08
1,1,1,6,149,1.1487737706788796e-08
1,1,1,6,150,3.4570469851451008e-12
1,1,1,6,151,1.4100145398750538e-08
1,1,1,6,152,9.689724734746977e-08
1,1,1,6,153,2.769427886422222e-10
1,1,1,6,154,1.0756403509852971e-09
1,1,1,6,155,2.9741214835660494e-10
1,1,1,6,156,2.0424851339590743e-08
1,1,1,6,157,4.887941011921126e-09
1,1,1,6,158,5.526344101557943e-10
1,1,1,7,2,0.181471280246097
1,1,1,7,3,0.0146997262156016
1,1,1,7,4,0.0074729251862656
1,1,1,7,5,8.104916692490291e-07
1,1,1,7,8,0.1908825297545698
1,1,1,7,9,0.1872133251189813
1,1,1,7,10,0.2304746298324216
1,1,1,7,11,0.0027714906100065
1,1,1,7,12,0.0358724989118821
1,1,1,7,13,0.0011648959250988
1,1,1,7,14,0.1445140203133745
1,1,1,7,18,0.1130149772670989
1,1,1,7,19,9.989617001286363e-10
1,1,1,7,21,6.205766606658317e-08
1,1,1,7,32,7.541837616895499e-07
1,1,1,7,33,3.209178167653689e-05
1,1,1,7,34,8.737668896825084e-07
1,1,1,7,35,0.0037785010191282
1,1,1,7,36,0.0050257485194062
1,1,1,7,37,0.0008934496227942
1,1,1,7,38,0.0078072613757366
1,1,1,7,39,0.0077726742222482
1,1,1,7,40,0.0376121032813736
1,1,1,7,41,3.757627015062953e-05
1,1,1,7,42,0.001135686259907
1,1,1,7,43,0.0444751965034349
1,1,1,7,44,0.0036884477538939
1,1,1,7,45,0.0351672155023307
1,1,1,7,46,0.0035664926836344
1,1,1,7,47,0.0030354295993725
1,1,1,7,48,0.0005355475891467
1,1,1,7,49,5.554849682425666e-07
1,1,1,7,50,2.3308172918584383e-05
1,1,1,7,51,2.132671168164123e-05
1,1,1,7,52,0.0097738428469815
1,1,1,7,53,0.0260208034819614
1,1,1,7,54,0.0059158556085993
1,1,1,7,55,0.0014102113549011
1,1,1,7,59,0.000435905227786
1,1,1,7,60,0.0007915870648187
1,1,1,7,61,1.1854830808589202e-05
1,1,1,7,62,3.0398723685090416e-05
1,1,1,7,63,0.0011287292495572
1,1,1,7,64,0.0011297640663356
1,1,1,7,65,2.9445957449978072e-05
1,1,1,7,66,1.1173306333990746e-05
1,1,1,7,67,0.0028167528428537
1,1,1,7,68,0.0008825450904229
1,1,1,7,69,0.0008385472578297
1,1,1,7,70,0.0002003647379248
1,1,1,7,71,0.0001475506917124
1,1,1,7,72,0.0020439847402472
1,1,1,7,74,2.4173131847651724e-05
1,1,1,7,76,5.6900508606296545e-05
1,1,1,7,77,0.0001249220486119
1,1,1,7,78,6.909265735069565e-05
1,1,1,7,80,2.580327474552044e-05
1,1,1,7,82,3.288287207947513e-05
1,1,1,7,85,0.0018007310015585
1,1,1,7,86,0.000464496577983
1,1,1,7,87,2.4017905724841383e-05
1,1,1,7,88,0.0001219139953991
1,1,1,7,89,8.733503037423818e-05
1,1,1,7,90,0.0020107917953511
1,1,1,7,91,1.6403001605430363e-05
1,1,1,7,92,4.510317340075664e-05
1,1,1,7,93,0.0005665396946629
1,1,1,7,102,2.176181402120755
1,1,1,7,113,2.630298343001995e-05
1,1,1,7,115,6.854018467603703e-08
1,1,1,7,117,4.952100393482103e-09
1,1,1,7,119,1.6432616725743077e-07
1,1,1,7,120,1.1293163882518029e-08
1,1,1,7,121,2.295579602938707e-07
1,1,1,7,122,2.464843912121973e-09
1,1,1,7,123,2.066548058825631e-06
1,1,1,7,124,9.972205318543953e-08
1,1,1,7,127,2.8573074052574523e-05
1,1,1,7,131,1.8032990954766142e-09
1,1,1,7,132,4.6261996442097153e-08
1,1,1,7,133,3.412775370451912e-06
1,1,1,7,160,2.6269619950555365e-05
1,1,1,8,2,1.005610442156767e-06
1,1,1,8,3,3.3929294874270644e-05
1,1,1,8,4,0.0001130319714893
1,1,1,8,5,3.3194616624149056e-08
1,1,1,8,7,1.327146930069036e-06
1,1,1,8,8,6.891444738303199e-06
1,1,1,8,9,0.0008900226681926
1,1,1,8,10,0.0001488656285579
1,1,1,8,11,1.345519002109489e-05
1,1,1,8,12,5.836131244513588e-06
1,1,1,8,13,2.299618608254082e-05
1,1,1,8,14,0.0001070484128831
1,1,1,8,18,1.6056944819041838e-07
1,1,1,8,19,1.4310804853754453e-07
1,1,1,8,20,1.23689948711035e-06
1,1,1,8,23,2.131859411906452e-06
1,1,1,8,32,8.930903243721258e-07
1,1,1,8,33,8.252443742753104e-08
1,1,1,8,34,5.3715810718482014e-08
1,1,1,8,35,1.4630167867301777e-06
1,1,1,8,36,1.0730686208415612e-05
1,1,1,8,37,5.086209172934941e-06
1,1,1,8,38,7.519537797228878e-06
1,1,1,8,39,5.458303178400167e-05
1,1,1,8,40,2.8446243768463364e-06
1,1,1,8,41,9.913759748057961e-09
1,1,1,8,42,5.304492855218792e-07
1,1,1,8,43,8.773911420318573e-06
1,1,1,8,44,1.4904655577853122e-05
1,1,1,8,45,7.617115891158215e-05
1,1,1,8,47,1.878009571670316e-05
1,1,1,8,48,2.4414414747924077e-06
1,1,1,8,49,1.351394944246586e-06
1,1,1,8,50,2.368378909187696e-06
1,1,1,8,51,1.3121114438363538e-06
1,1,1,8,52,2.2800283683673346e-08
1,1,1,8,53,3.5171821576321783e-09
1,1,1,8,54,8.488580072920481e-05
1,1,1,8,55,1.8862835325095583e-05
1,1,1,8,56,8.79549714257734e-08
1,1,1,8,57,1.1296658308652157e-06
1,1,1,8,58,3.066346034377456e-15
1,1,1,8,59,1.1903071091253073e-07
1,1,1,8,60,9.0948881785824e-07
1,1,1,8,61,3.2804531675054825e-10
1,1,1,8,62,1.599995814321776e-07
1,1,1,8,63,2.7883425572666772e-08
1,1,1,8,64,0.000108417898989
1,1,1,8,65,1.0649925755027118e-05
1,1,1,8,66,4.58894548220074e-07
1,1,1,8,67,1.0885466344914343e-05
1,1,1,8,68,2.3195486714011906e-07
1,1,1,8,69,1.2132455029298436e-05
1,1,1,8,70,6.589306284191162e-06
1,1,1,8,71,0.0001602213012356
1,1,1,8,72,1.4829567981920802e-06
1,1,1,8,74,5.304793118815244e-09
1,1,1,8,76,2.606413823008442e-07
1,1,1,8,78,7.453460552255428e-09
1,1,1,8,79,1.8273830376184302e-09
1,1,1,8,80,9.59452680299108e-09
1,1,1,8,82,8.049803418449963e-10
1,1,1,8,84,4.0830014030410807e-10
1,1,1,8,85,5.276828823613651e-06
1,1,1,8,86,2.2531693382791298e-06
1,1,1,8,87,9.264860550602244e-07
1,1,1,8,88,6.908387700899744e-06
1,1,1,8,89,7.383347019169277e-06
1,1,1,8,90,1.4720896891876303e-06
1,1,1,8,91,4.091857636477976e-06
1,1,1,8,92,6.312081302805566e-06
1,1,1,8,93,0.0001331956484712
1,1,1,8,95,8.96790064382165e-06
1,1,1,8,96,7.827842551537654e-11
1,1,1,8,97,0.0011445180691977
1,1,1,8,99,1.3716482858918491e-11
1,1,1,8,100,5.0009719309157006e-11
1,1,1,8,101,9.22790607566291e-05
1,1,1,8,102,8.417651111760949e-12
1,1,1,8,107,1.6802253173287163e-10
1,1,1,8,108,1.929152418594974e-09
1,1,1,8,109,1.360922358768336e-09
1,1,1,8,110,1.1803906341443027e-09
1,1,1,8,111,5.8703777634150335e-09
1,1,1,8,112,5.370881627285902e-07
1,1,1,8,113,7.146541607838257e-07
1,1,1,8,115,1.924421297298143e-07
1,1,1,8,116,6.391847941868838e-08
1,1,1,8,117,9.184671251149256e-05
1,1,1,8,118,4.645834042068143e-07
1,1,1,8,120,4.3618540912910996e-07
1,1,1,8,122,3.291805573520561e-08
1,1,1,8,126,9.82674925655472e-06
1,1,1,8,127,2.8807529891111884e-08
1,1,1,8,128,3.673376308619474e-07
1,1,1,8,131,5.291834357798742e-06
1,1,1,8,132,3.2693019377783225e-07
1,1,1,8,133,2.8391200210641404e-08
1,1,1,8,134,2.4732413458810873e-09
1,1,1,8,135,2.034282047979251e-06
1,1,1,8,136,1.5277072651520315e-09
1,1,1,8,137,3.90928701558342e-10
1,1,1,8,138,2.3891941704762147e-10
1,1,1,9,1,0.0192748405335902
1,1,1,9,2,0.0086113567533128
1,1,1,9,3,0.5098567149779666
1,1,1,9,4,0.3513068834079779
1,1,1,9,5,0.0659245775454171
1,1,1,9,6,0.0133660098012281
1,1,1,9,8,0.0293900724121182
1,1,1,9,9,0.0040453582010222
1,1,1,9,10,0.0072364206956728
1,1,1,9,11,0.0003168481523348
1,1,1,9,12,0.0004584060813512
1,1,1,9,13,4.887511304554181e-05
1,1,1,9,14,0.0022452807920307
1,1,1,9,18,0.0039966387339092
1,1,1,9,19,6.207821646739705e-06
1,1,1,9,20,5.4646157655932675e-06
1,1,1,9,21,4.310288065733547e-07
1,1,1,9,22,6.66331952867346e-08
1,1,1,9,24,9.04503693878565e-06
1,1,1,9,26,9.244111405109667e-08
1,1,1,9,27,3.816116605030635e-10
1,1,1,9,31,3.7175332007167705e-10
1,1,1,9,32,4.1584581856112426e-07
1,1,1,9,33,1.9149412091543184e-06
1,1,1,9,34,9.062858510537824e-06
1,1,1,9,35,1.7618978848157206e-06
1,1,1,9,36,2.477826859019792e-05
1,1,1,9,37,5.587528498815755e-07
1,1,1,9,38,3.3014837153567372e-06
1,1,1,9,39,2.8630686275503655e-05
1,1,1,9,40,1.9491361868504254e-05
1,1,1,9,41,7.21972419525446e-08
1,1,1,9,42,1.302419717127385e-06
1,1,1,9,43,2.1348702199894005e-05
1,1,1,9,44,1.8691067202888563e-05
1,1,1,9,45,0.0015626335684363
1,1,1,9,46,2.636412780457942e-09
1,1,1,9,47,0.000126923380847
1,1,1,9,48,0.0001187731952307
1,1,1,9,49,4.2326404467737935e-05
1,1,1,9,50,1.8473784670187185e-05
1,1,1,9,51,6.254731646187534e-06
1,1,1,9,52,7.984600350971924e-07
1,1,1,9,53,2.6699852937440873e-06
1,1,1,9,54,0.0002654638550619
1,1,1,9,55,4.2206656276908355e-05
1,1,1,9,56,1.1771886336781503e-06
1,1,1,9,57,2.727429986943987e-05
1,1,1,9,58,7.403511640213259e-06
1,1,1,9,59,0.0075325583392026
1,1,1,9,60,0.0018544789938051
1,1,1,9,61,0.0002028798573686
1,1,1,9,62,0.00019029975668
1,1,1,9,63,5.7294624528938585e-05
1,1,1,9,64,0.0001091992805204
1,1,1,9,65,3.7819342507165383e-06
1,1,1,9,66,2.304513709322204e-06
1,1,1,9,67,6.369372090927836e-06
1,1,1,9,68,2.9795340193701134e-06
1,1,1,9,69,6.951947102353579e-05
1,1,1,9,70,4.166489251813852e-05
1,1,1,9,71,4.643932045275113e-06
1,1,1,9,72,0.000153950407684
1,1,1,9,73,0.0003829026627729
1,1,1,9,74,1.956561730607782e-07
1,1,1,9,76,1.4526016693993757e-05
1,1,1,9,77,8.947022548258554e-06
1,1,1,9,78,9.279773123368944e-06
1,1,1,9,79,4.198064742540549e-06
1,1,1,9,80,1.0412849884741718e-05
1,1,1,9,81,2.2875253897306926e-10
1,1,1,9,82,4.924119707327614e-08
1,1,1,9,84,2.549865113195612e-06
1,1,1,9,85,0.0003090926281232
1,1,1,9,86,0.0001154663789737
1,1,1,9,87,3.584434976623682e-06
1,1,1,9,88,0.0001760711185005
1,1,1,9,89,1.4131339029074006e-05
1,1,1,9,90,2.1630164326142047e-05
1,1,1,9,91,4.01246632299211e-06
1,1,1,9,92,5.75424809701455e-06
1,1,1,9,93,8.43341108158668e-05
1,1,1,9,96,0.0021889613156265
1,1,1,9,97,0.0009593428689678
1,1,1,9,98,0.0040290255978703
1,1,1,9,99,4.5330334313219526e-08
1,1,1,9,100,3.9910280480018225e-08
1,1,1,9,101,8.803195653514495e-05
1,1,1,9,102,9.181729816444672e-05
1,1,1,9,103,1.1418686489500244e-09
1,1,1,9,104,4.309895296455622e-06
1,1,1,9,107,2.7637736110906534e-09
1,1,1,9,108,4.7127616953364137e-08
1,1,1,9,109,1.031908425193594e-06
1,1,1,9,110,7.154086840654096e-07
1,1,1,9,111,1.1403452021917914e-08
1,1,1,9,112,2.6668687638259754e-06
1,1,1,9,113,0.0014921919019882
1,1,1,9,114,9.330625340790896e-07
1,1,1,9,115,2.542604258022237e-07
1,1,1,9,116,7.281117192097662e-07
1,1,1,9,117,0.0177874046997641
1,1,1,9,118,0.0019771752338018
1,1,1,9,119,2.119625713842331e-07
1,1,1,9,120,5.368970285777572e-05
1,1,1,9,121,0.0008886849663375
1,1,1,9,122,3.6411403896184606e-05
1,1,1,9,123,9.585037132020578e-11
1,1,1,9,124,3.387108269646644e-13
1,1,1,9,125,1.9568336410758503e-05
1,1,1,9,126,4.746044506150983e-05
1,1,1,9,127,6.355226358798397e-07
1,1,1,9,128,1.3036558917916432e-08
1,1,1,9,129,4.404178095894043e-09
1,1,1,9,130,1.4230626697918683e-09
1,1,1,9,132,7.787497235638563e-07
1,1,1,9,133,5.389799204634774e-07
1,1,1,9,134,1.8882336676478097e-08
1,1,1,9,135,0.0003505716289635
1,1,1,9,136,0.0014000536753854
1,1,1,9,137,1.2407772352615143e-08
1,1,1,9,138,7.139778589334438e-08
1,1,1,9,139,7.737713276246335e-07
1,1,1,9,140,6.434978279389072e-07
1,1,1,9,141,1.3651068890908198e-07
1,1,1,9,142,2.773139508205956e-11
1,1,1,9,143,1.122183625443425e-07
1,1,1,9,144,1.9777900580928085e-07
1,1,1,9,145,1.0425153217862572e-06
1,1,1,9,146,5.5380709593460546e-11
1,1,1,9,147,8.579249181538896e-12
1,1,1,9,148,4.0936641863599814e-11
1,1,1,9,149,7.857042757381117e-11
1,1,1,9,151,3.9726403840155056e-11
1,1,1,9,152,8.237381687710182e-11
1,1,1,9,153,1.1943086199366404e-10
1,1,1,9,154,8.749207992826625e-11
1,1,1,9,155,2.0012687890864008e-11
1,1,1,9,156,1.364119747321269e-10
1,1,1,9,157,1.7700572593841448e-11
1,1,1,9,158,2.4598788937348872e-11
1,1,1,9,159,7.297307202441811e-09
1,1,1,9,160,1.5627403694759766e-07
1,1,1,9,161,1.1862955816729397e-07
1,1,1,10,2,1.198971346907403e-06
1,1,1,10,3,6.287633781009884e-05
1,1,1,10,4,0.0001159140810077
1,1,1,10,5,1.197849552702656e-08
1,1,1,10,6,0.0001288446332099
1,1,1,10,8,0.0002807824756141
1,1,1,10,9,0.0023161404486697
1,1,1,10,10,0.0005228320578569
1,1,1,10,11,1.1351553066470727e-05
1,1,1,10,12,4.236073228811464e-05
1,1,1,10,13,4.809864458049526e-06
1,1,1,10,14,0.0009545450302614
1,1,1,10,15,9.220487872825528e-12
1,1,1,10,20,4.8475582843892125e-08
1,1,1,10,26,2.6419699151760384e-05
1,1,1,10,27,2.1948627926312445e-07
1,1,1,10,29,8.79747779834733e-07
1,1,1,10,30,1.9686219543605965e-07
1,1,1,10,31,1.4797875687328692e-06
1,1,1,10,32,1.177215994397377e-09
1,1,1,10,33,2.2923900593022175e-05
1,1,1,10,34,3.99641522750826e-05
1,1,1,10,35,1.1803621721802925e-05
1,1,1,10,36,2.088603019178688e-05
1,1,1,10,37,1.4203482266713782e-06
1,1,1,10,38,2.7076042532728942e-05
1,1,1,10,39,5.7520733171056654e-05
1,1,1,10,40,2.3577417002145903e-05
1,1,1,10,41,8.392350406369213e-08
1,1,1,10,42,0.0001599818401877
1,1,1,10,43,0.0001852710725178
1,1,1,10,44,8.945783209469837e-05
1,1,1,10,45,0.0025511319489897
1,1,1,10,47,4.41056605837861e-06
1,1,1,10,48,2.007787699615188e-06
1,1,1,10,49,2.3544578027551065e-07
1,1,1,10,50,6.257639382399147e-06
1,1,1,10,52,0.0004374999761631
1,1,1,10,54,0.0170723149590737
1,1,1,10,55,0.000623399352155
1,1,1,10,56,5.430306375793892e-06
1,1,1,10,57,8.231771053157423e-05
1,1,1,10,58,4.07610595421282e-08
1,1,1,10,59,0.0168936645980484
1,1,1,10,61,0.0009595681793093
1,1,1,10,62,0.0004924537875926
1,1,1,10,63,0.0013205220714754
1,1,1,10,64,0.0001466886921745
1,1,1,10,65,0.0001254314636679
1,1,1,10,67,9.453098874375966e-07
1,1,1,10,68,3.597205375076583e-05
1,1,1,10,69,5.887847768590818e-05
1,1,1,10,71,1.6484707100988137e-05
1,1,1,10,72,0.0024794856185489
1,1,1,10,74,1.0053660186730305e-06
1,1,1,10,76,1.5825958650652227e-05
1,1,1,10,78,3.829861677229447e-05
1,1,1,10,80,6.20030673536611e-05
1,1,1,10,82,0.0001333014306264
1,1,1,10,84,1.6053384522361987e-05
1,1,1,10,85,0.0001080213679879
1,1,1,10,86,2.8493054833598023e-05
1,1,1,10,87,4.961993493868885e-06
1,1,1,10,88,4.0127452720284936e-05
1,1,1,10,89,1.1592059291845348e-05
1,1,1,10,90,1.2819421224226086e-05
1,1,1,10,91,5.939200749121263e-07
1,1,1,10,92,2.061628863750099e-06
1,1,1,10,93,4.961869693345065e-06
1,1,1,10,94,4.230505067097581e-06
1,1,1,10,96,0.0002354356741007
1,1,1,10,97,4.5013213934559545e-05
1,1,1,10,98,4.2706484615350855e-08
1,1,1,10,99,3.0598750428187504e-08
1,1,1,10,100,7.333299547058001e-10
1,1,1,10,101,1.112474520900456e-09
1,1,1,10,102,0.0005061061177849
1,1,1,10,103,3.4093363740372755e-11
1,1,1,10,107,1.99625736989528e-09
1,1,1,10,108,2.8964909080251388e-08
1,1,1,10,109,6.131645607485962e-08
1,1,1,10,110,7.500559214110098e-10
1,1,1,10,111,8.905626069215569e-08
1,1,1,10,113,1.8571083236467033e-08
1,1,1,10,117,1.1666324962782869e-07
1,1,1,10,118,6.51217585976386e-07
1,1,1,10,119,5.241633600812808e-09
1,1,1,10,123,2.5673461577610973e-08
1,1,1,10,124,6.178686998355476e-11
1,1,1,10,126,9.598597853993445e-08
1,1,1,10,127,1.500105530852564e-07
1,1,1,10,131,1.1768348491940095e-09
1,1,1,10,132,6.288505394624207e-08
1,1,1,10,133,8.972036907774797e-05
1,1,1,10,134,5.957603189899589e-09
1,1,1,10,135,1.2094882109036458e-05
1,1,1,10,138,2.5877945404898006e-11
1,1,1,10,139,2.0273414742411824e-06
1,1,1,10,140,1.592874565552682e-06
1,1,1,10,141,1.845344486243996e-07
1,1,1,10,142,1.1357980497114058e-08
1,1,1,10,143,1.8054534240471864e-07
1,1,1,10,144,2.659950519613571e-06
1,1,1,10,145,5.9027005193991825e-09
1,1,1,10,148,1.3924359976388107e-10
1,1,1,10,149,1.2374603437802922e-09
1,1,1,10,151,4.4416870431942645e-10
1,1,1,10,152,1.2255752409787035e-09
1,1,1,10,153,4.348957312251471e-09
1,1,1,10,154,2.804966360428509e-09
1,1,1,10,155,2.7988036089117224e-09
1,1,1,10,156,8.891089776569862e-09
1,1,1,10,157,2.4763929911358485e-10
1,1,1,10,158,1.8906516773512072e-10
1,1,1,10,160,2.30172049312924e-08
1,1,1,11,1,0.0083113108743375
1,1,1,11,2,0.0042089547456411
1,1,1,11,3,0.1485201667711984
1,1,1,11,4,0.0224054461567019
1,1,1,11,5,0.0063916938705034
1,1,1,11,6,0.0025081068896291
1,1,1,11,7,0.0002115656958775
1,1,1,11,8,0.0255172458773193
1,1,1,11,9,0.0098958180300291
1,1,1,11,10,0.0022844797179061
1,1,1,11,11,0.0002513607869602
1,1,1,11,12,0.0012260747965554
1,1,1,11,13,0.0001874647239922
1,1,1,11,14,0.0047494220648127
1,1,1,11,35,2.6384699052864735e-05
1,1,1,11,36,0.0002070032882114
1,1,1,11,37,2.270375799743666e-05
1,1,1,11,38,1.127672742764308e-06
1,1,1,11,39,0.0014934820713887
1,1,1,11,40,0.002115683337504
1,1,1,11,41,1.8434604540613936e-05
1,1,1,11,42,0.0006521012740132
1,1,1,11,43,0.0029419185307599
1,1,1,11,44,0.0010907649252323
1,1,1,11,45,0.0021058704467237
1,1,1,11,46,3.877858360120006e-07
1,1,1,11,47,0.0008040724310562
1,1,1,11,48,0.0001367645469014
1,1,1,11,49,0.001072283301308
1,1,1,11,52,0.0001280438600465
1,1,1,11,53,0.0001895976197074
1,1,1,11,54,0.0035676167983863
1,1,1,11,55,6.193486737303708e-05
1,1,1,11,59,0.0093086203182683
1,1,1,11,60,0.000531774347776
1,1,1,11,61,0.0048763614499032
1,1,1,11,62,0.000532606180066
1,1,1,11,63,0.0002930641807528
1,1,1,11,65,0.0004276477516697
1,1,1,11,66,0.0001889902457201
1,1,1,11,67,1.6072286589554854e-05
1,1,1,11,68,9.740381838852236e-05
1,1,1,11,69,4.494727240371432e-05
1,1,1,11,70,9.762853214638554e-06
1,1,1,11,71,2.1918575506978376e-05
1,1,1,11,72,0.0009655948651088
1,1,1,11,73,0.0004324225684727
1,1,1,11,74,8.73751291570568e-10
1,1,1,11,76,1.7078258456640955e-05
1,1,1,11,77,9.835582755168936e-06
1,1,1,11,78,4.84575683244159e-05
1,1,1,11,79,1.23793081103811e-05
1,1,1,11,80,4.821260814092706e-06
1,1,1,11,82,2.5153156179688154e-08
1,1,1,11,95,1.609554296964532e-06
1,1,1,11,96,7.263175287955739e-06
1,1,1,11,97,6.069700300220714e-07
1,1,1,11,98,0.0005285137268496
1,1,1,11,101,8.654365612534467e-07
1,1,1,11,102,7.936708537232345e-07
1,1,1,11,134,1.3642034329047398e-08
1,1,1,11,136,1.555448756948716e-06
1,1,1,11,137,1.307868249090185e-07
1,1,1,11,138,3.1011611939313388e-06
1,1,1,11,160,5.8626367427232056e-08
1,1,1,12,1,0.0088637176802581
1,1,1,12,2,0.0031272336097663
1,1,1,12,3,0.1044103349814768
1,1,1,12,4,0.0811580468366265
1,1,1,12,5,0.0198396959024066
1,1,1,12,6,0.004329552132946
1,1,1,12,8,0.1163148076477149
1,1,1,12,9,0.0016140829590606
1,1,1,12,10,0.0005691013184149
1,1,1,12,11,0.0001049859297755
1,1,1,12,12,0.0049139228923216
1,1,1,12,13,0.0005062068511862
1,1,1,12,14,0.0028587710622236
1,1,1,12,35,1.2983702084205994e-06
1,1,1,12,36,1.0342227278684678e-05
1,1,1,12,37,7.08184390089478e-07
1,1,1,12,38,1.0580830521034186e-07
1,1,1,12,39,8.56175629531126e-05
1,1,1,12,40,9.98441653801836e-05
1,1,1,12,41,1.807331085018254e-06
1,1,1,12,42,3.4998283577962225e-05
1,1,1,12,43,0.0001702106473411
1,1,1,12,44,9.28512935974392e-05
1,1,1,12,45,0.0001838861931697
1,1,1,12,46,1.53091320460165e-08
1,1,1,12,47,5.731032964041375e-06
1,1,1,12,48,2.915506493992557e-05
1,1,1,12,49,8.281134897468412e-06
1,1,1,12,50,5.275465545897069e-07
1,1,1,12,51,7.492536717940318e-08
1,1,1,12,52,1.3386088866027012e-05
1,1,1,12,53,9.959823592191286e-05
1,1,1,12,54,6.872189265203727e-05
1,1,1,12,55,5.122174700583062e-06
1,1,1,12,56,3.64645235269072e-12
1,1,1,12,57,1.8095081701726345e-07
1,1,1,12,58,6.838043463806106e-11
1,1,1,12,59,2.516044335875332e-05
1,1,1,12,60,9.684849448280218e-05
1,1,1,12,61,0.0001257954056329
1,1,1,12,62,3.147756176335224e-05
1,1,1,12,63,5.866131560883592e-06
1,1,1,12,64,6.61725904715239e-06
1,1,1,12,65,1.822403685406455e-05
1,1,1,12,66,7.460227202103285e-07
1,1,1,12,67,8.825916276701098e-06
1,1,1,12,68,3.6632102848721136e-06
1,1,1,12,69,8.542716637028186e-06
1,1,1,12,70,7.888767337830507e-06
1,1,1,12,71,1.770967864726902e-05
1,1,1,12,72,3.0762948791489535e-05
1,1,1,12,73,0.0001004965997188
1,1,1,12,74,2.4859953496647287e-08
1,1,1,12,76,1.1233087605499894e-06
1,1,1,12,77,1.7014037434659795e-08
1,1,1,12,78,6.5996962621597105e-06
1,1,1,12,79,3.961301466455508e-06
1,1,1,12,80,8.5941517496268e-06
1,1,1,12,82,8.733954521740167e-11
1,1,1,12,85,2.6380340273685004e-05
1,1,1,12,86,3.908466209779576e-07
1,1,1,12,87,5.812818486580408e-09
1,1,1,12,88,1.2833019877756672e-06
1,1,1,12,89,2.3915691957424542e-09
1,1,1,12,90,7.759780941089316e-09
1,1,1,12,91,2.1290548820987963e-09
1,1,1,12,92,5.964202981412578e-10
1,1,1,12,93,2.97550301481435e-07
1,1,1,12,95,1.0882352722906154e-06
1,1,1,12,96,0.0216193128542918
1,1,1,12,97,0.0012292503302009
1,1,1,12,101,1.050380775058117e-05
1,1,1,12,117,0.0001359640271238
1,1,1,12,118,1.754690426351774e-07
1,1,1,12,123,6.076254305622282e-09
1,1,1,12,124,2.6257028291691703e-11
1,1,1,12,125,1.7405250955971644e-11
1,1,1,12,136,2.6058099173813833e-06
1,1,1,12,138,9.044641694578586e-11
1,1,1,13,2,9.23328491259234e-08
1,1,1,13,3,2.462230630690547e-05
1,1,1,13,4,5.790513772835077e-05
1,1,1,13,5,1.493275132834501e-09
1,1,1,13,6,5.050152620844465e-11
1,1,1,13,7,2.1341396364604796e-09
1,1,1,13,8,2.305715813134389e-05
1,1,1,13,9,0.0002887105281025
1,1,1,13,10,0.0001903410072962
1,1,1,13,11,2.3503451158767804e-05
1,1,1,13,12,0.0001167305996106
1,1,1,13,13,1.0223461669817208e-05
1,1,1,13,14,6.618325343790117e-05
1,1,1,13,15,4.2271045283568785e-12
1,1,1,13,18,6.3158565868917485e-06
1,1,1,13,19,3.2040953640324025e-06
1,1,1,13,20,3.3270800139581433e-07
1,1,1,13,21,1.3313363430380598e-08
1,1,1,13,22,5.118693869627352e-09
1,1,1,13,33,1.3498256020794431e-06
1,1,1,13,34,9.898308416617834e-08
1,1,1,13,35,2.255614490946673e-06
1,1,1,13,36,6.956318214298255e-06
1,1,1,13,37,1.948167682581208e-06
1,1,1,13,38,1.3055852233964794e-07
