model_id,indicator_id,scope_id,producing_region_id,producing_industry_id,value
1,2,4,36,55,0.00500933136544
1,2,4,36,56,0.0009830198188489
1,2,4,36,57,0.3502093615256551
1,2,4,36,58,0.0112911939155182
1,2,4,36,59,0.0332998199046769
1,2,4,36,60,0.0016688549174767
1,2,4,36,61,0.006284723197222
1,2,4,36,62,0.0213734361107582
1,2,4,36,63,1.176440914478114
1,2,4,36,64,0.0113376166470353
1,2,4,36,65,0.1787602471378918
1,2,4,36,67,0.0078604310903146
1,2,4,36,68,0.0092003411617908
1,2,4,36,69,0.0859739119712993
1,2,4,36,71,0.0023127941081689
1,2,4,36,72,0.0523643761810891
1,2,4,36,73,0.0206865475514631
1,2,4,36,74,0.0098338790316287
1,2,4,36,76,0.0001063072387206
1,2,4,36,77,0.0906634192800359
1,2,4,36,78,0.003512288978674
1,2,4,36,79,0.0002749083634633
1,2,4,36,80,0.0151436502305007
1,2,4,36,81,0.0003889100705034
1,2,4,36,82,0.0006346802715746
1,2,4,36,84,0.008617858496134
1,2,4,36,85,0.00701532023481
1,2,4,36,86,0.0028587953141916
1,2,4,36,87,0.013825037265892
1,2,4,36,88,0.0028091989630568
1,2,4,36,89,0.0327154904185326
1,2,4,36,90,0.0181786109399335
1,2,4,36,91,0.0298886761755569
1,2,4,36,92,0.0192330376278701
1,2,4,36,93,0.0366331054066272
1,2,4,36,94,0.0442866487920135
1,2,4,36,96,0.2389344591644816
1,2,4,36,97,0.4199501557735228
1,2,4,36,98,3.84124921933158e-06
1,2,4,36,99,0.0039652865160214
1,2,4,36,100,1.184616686781567e-05
1,2,4,36,101,0.1952545899599584
1,2,4,36,102,0.0365387784214955
1,2,4,36,103,0.0008127027755066
1,2,4,36,106,0.0003055099725986
1,2,4,36,107,0.0004241931130291
1,2,4,36,108,0.0004109711935366
1,2,4,36,109,0.0011101555359702
1,2,4,36,110,0.0398630162438431
1,2,4,36,112,5.053938134102663e-09
1,2,4,36,113,0.000724241885645
1,2,4,36,115,0.0003452220842346
1,2,4,36,116,8.51299410806515e-07
1,2,4,36,117,1.3930846008015637e-05
1,2,4,36,118,0.0005730567224411
1,2,4,36,119,0.0103493448525626
1,2,4,36,120,1.0278807968588732
1,2,4,36,123,0.4696810384364698
1,2,4,36,124,0.063325111286393
1,2,4,36,125,0.1243851316678619
1,2,4,36,126,0.0001097499651024
1,2,4,36,127,0.0002141980260136
1,2,4,36,128,0.000382175138124
1,2,4,36,129,0.0104296217739226
1,2,4,36,130,3.2071972398011855e-05
1,2,4,36,131,0.000776085570677
1,2,4,36,132,0.0003794579487436
1,2,4,36,133,1.9584644041624526e-05
1,2,4,36,134,0.0002963279476249
1,2,4,36,135,0.0010200594761393
1,2,4,36,136,2.813008080097836e-05
1,2,4,36,137,2.510822848239046e-06
1,2,4,36,138,1.0873983994828372e-05
1,2,4,36,151,0.0025531352256911
1,2,4,36,152,0.0050783925184514
1,2,4,36,153,0.115994687291527
1,2,4,36,154,0.0400345569082391
1,2,4,36,155,0.0013944620403875
1,2,4,36,156,1.579592078211813e-05
1,2,4,36,157,0.0039181289360883
1,2,4,36,158,0.0064206878759805
1,2,4,36,159,3.0576782117683396e-05
1,2,4,36,160,8.723392747774487e-05
1,2,4,36,161,5.527684895748346e-06
1,2,4,36,162,0.0003379718007659
1,2,4,37,1,0.0356943542795459
1,2,4,37,2,3.3914660215312007
1,2,4,37,3,1.0277616887319576
1,2,4,37,4,0.0910336532313346
1,2,4,37,5,0.4895334983806144
1,2,4,37,6,0.1035226352686301
1,2,4,37,7,0.0004739415362183
1,2,4,37,8,0.5074409197500297
1,2,4,37,9,0.5560158614396453
1,2,4,37,10,0.0329844657864838
1,2,4,37,11,0.0812446020096018
1,2,4,37,12,1.0382852258260504
1,2,4,37,13,0.0003139809175912
1,2,4,37,14,1.378056543342501
1,2,4,37,15,0.0985635699958119
1,2,4,37,18,0.0644367110618138
1,2,4,37,19,0.0838523715039114
1,2,4,37,20,19.361095477744513
1,2,4,37,21,100.71313704630748
1,2,4,37,22,35.70689624368901
1,2,4,37,24,0.0052462477028161
1,2,4,37,25,0.2221192609712647
1,2,4,37,26,0.0251009845785607
1,2,4,37,27,0.0009849616935467
1,2,4,37,28,0.0024375739406008
1,2,4,37,29,0.3232198470999468
1,2,4,37,30,0.0034749108420928
1,2,4,37,31,0.0113697279713686
1,2,4,37,33,0.329632714894834
1,2,4,37,34,0.2406082228808963
1,2,4,37,35,0.0025218656176047
1,2,4,37,36,0.0144173119408193
1,2,4,37,37,0.0050663758540454
1,2,4,37,38,0.0018823017568969
1,2,4,37,39,0.0110108415125259
1,2,4,37,40,0.0039138403580924
1,2,4,37,41,0.0016562150231224
1,2,4,37,42,0.0068714718160851
1,2,4,37,43,0.0321500883912033
1,2,4,37,44,0.0050650376114678
1,2,4,37,45,0.0467516603685451
1,2,4,37,46,0.001027652631499
1,2,4,37,47,0.0010612609105272
1,2,4,37,48,0.001316080210597
1,2,4,37,49,0.0027412955900167
1,2,4,37,50,0.133743837495342
1,2,4,37,52,0.0664055882767908
1,2,4,37,54,0.0654135165784339
1,2,4,37,55,0.0242998887842543
1,2,4,37,56,0.6807565432648072
1,2,4,37,57,27.69008891884111
1,2,4,37,58,0.0043655069871994
1,2,4,37,59,0.6748082060346061
1,2,4,37,61,0.1817283837223613
1,2,4,37,62,0.836393001865966
1,2,4,37,63,24.05817385346004
1,2,4,37,64,0.0140211945978608
1,2,4,37,65,0.2590470466742524
1,2,4,37,67,0.0738488756073066
1,2,4,37,68,0.0097708829763486
1,2,4,37,69,0.5338886469855472
1,2,4,37,71,0.0872860620898472
1,2,4,37,72,4.247959386229896
1,2,4,37,74,0.0050080925713686
1,2,4,37,76,1.2594002908604474
1,2,4,37,78,0.000440837164873
1,2,4,37,80,0.0045103559884287
1,2,4,37,82,0.1120706865333829
1,2,4,37,84,0.1995165157882157
1,2,4,37,85,0.0959747286622462
1,2,4,37,86,0.0693954988952058
1,2,4,37,87,0.0130369561272933
1,2,4,37,88,0.0272184319788716
1,2,4,37,89,0.0385513871865079
1,2,4,37,90,0.2340929271057195
1,2,4,37,91,0.0347875263357123
1,2,4,37,92,0.0438625315893391
1,2,4,37,93,0.0299362939524948
1,2,4,37,94,0.0167270340435041
1,2,4,37,96,0.0804639881184464
1,2,4,37,97,0.0634180339146553
1,2,4,37,98,0.0013431337196378
1,2,4,37,99,0.0019105319422383
1,2,4,37,100,0.0125143890720559
1,2,4,37,101,0.0407779647295738
1,2,4,37,102,0.1879890748824923
1,2,4,37,106,0.0044785327800298
1,2,4,37,107,0.2597909688244094
1,2,4,37,108,0.0030912006926983
1,2,4,37,109,0.0028321037248281
1,2,4,37,110,0.7665942090280028
1,2,4,37,111,17.854179358660716
1,2,4,37,112,0.0013023546794542
1,2,4,37,113,0.0756513813904012
1,2,4,37,115,0.0215725806395177
1,2,4,37,116,0.0318007910858452
1,2,4,37,117,0.2679326608434816
1,2,4,37,118,0.0172783614510535
1,2,4,37,119,0.0902428284731576
1,2,4,37,120,1.5647461642115397
1,2,4,37,121,0.0924921272448148
1,2,4,37,122,23.618190482045947
1,2,4,37,123,7.593240876809742
1,2,4,37,124,0.166467942028942
1,2,4,37,125,4.5113118318163945
1,2,4,37,126,0.1378610226734165
1,2,4,37,127,0.0309830013068321
1,2,4,37,128,0.0429413298175496
1,2,4,37,129,0.0654544509828913
1,2,4,37,130,0.074595704581627
1,2,4,37,131,0.001526983668243
1,2,4,37,132,0.0064448859201795
1,2,4,37,133,0.1073165289433917
1,2,4,37,134,0.3235951659936579
1,2,4,37,135,1.5655319170966615
1,2,4,37,136,0.0083402894105066
1,2,4,37,137,0.013358558544338
1,2,4,37,138,0.0059515940957553
1,2,4,37,139,0.0014029203704164
1,2,4,37,140,5.987733567207943e-05
1,2,4,37,141,0.392309016742343
1,2,4,37,142,0.3745096374617245
1,2,4,37,143,0.3641318237386409
1,2,4,37,144,9.382241561825124e-06
1,2,4,37,145,0.2476925751209724
1,2,4,37,151,0.1628203362773902
1,2,4,37,152,0.2377710677342641
1,2,4,37,153,4.749466274018597
1,2,4,37,154,0.9987314000625772
1,2,4,37,155,0.3790676126943576
1,2,4,37,156,0.0115759567380068
1,2,4,37,157,0.1109336845440094
1,2,4,37,158,0.7002700221701535
1,2,4,37,159,2.258167671955681e-05
1,2,4,37,160,0.0275036499239209
1,2,4,37,161,0.0014846180638087
1,2,4,37,162,0.0004139785618726
1,2,4,38,1,0.1669841244420803
1,2,4,38,2,0.8521985306336174
1,2,4,38,3,0.1868321297941699
1,2,4,38,4,0.5108762496643365
1,2,4,38,5,0.0637410004259542
1,2,4,38,6,0.1901414481212035
1,2,4,38,7,0.0634184491729812
1,2,4,38,8,0.014638345114752
1,2,4,38,9,7.398025869290595
1,2,4,38,10,0.0649284224828332
1,2,4,38,11,0.0476263361239643
1,2,4,38,12,0.0425701747056625
1,2,4,38,13,8.387806421837507e-05
1,2,4,38,14,2.776114599040442
1,2,4,38,15,0.2816253956671588
1,2,4,38,18,0.0102032708201
1,2,4,38,19,0.0010063570942626
1,2,4,38,20,4.264454448757578
1,2,4,38,21,0.9066356087636324
1,2,4,38,22,0.6050511874447241
1,2,4,38,24,0.0125729765376421
1,2,4,38,25,0.0966111008800734
1,2,4,38,26,0.0158074854894686
1,2,4,38,27,0.0011318260949999
1,2,4,38,28,0.0501842887841606
1,2,4,38,29,0.0101772006948499
1,2,4,38,30,0.0037309209281871
1,2,4,38,31,0.0280109927135895
1,2,4,38,32,0.0077609287006411
1,2,4,38,33,0.07010868387335
1,2,4,38,34,0.0187461419448566
1,2,4,38,35,0.0359989332465077
1,2,4,38,36,0.0041277099052185
1,2,4,38,37,0.00262798692654
1,2,4,38,38,0.0104199783050531
1,2,4,38,39,0.0004586592774962
1,2,4,38,40,0.0968149190086015
1,2,4,38,41,0.0237464033388338
1,2,4,38,42,0.0107677742521771
1,2,4,38,43,0.0548895705187293
1,2,4,38,44,0.0978373117470933
1,2,4,38,45,0.0006498512877784
1,2,4,38,46,7.668898833196927e-05
1,2,4,38,47,0.0041964682027475
1,2,4,38,48,0.0066268493572605
1,2,4,38,49,0.000398125534447
1,2,4,38,50,0.0040384358777817
1,2,4,38,52,0.0024738248781901
1,2,4,38,54,0.0352711307818802
1,2,4,38,55,0.0155397953731783
1,2,4,38,56,0.0207841934676233
1,2,4,38,57,0.1540451023996742
1,2,4,38,58,0.0002555084053103
1,2,4,38,59,0.014573641526234
1,2,4,38,61,0.0002716549474882
1,2,4,38,62,0.0183621689598766
1,2,4,38,63,0.5292297011302384
1,2,4,38,64,0.0002295819806524
1,2,4,38,65,0.1450696958292735
1,2,4,38,67,0.0059426711348055
1,2,4,38,68,0.0051823533884051
1,2,4,38,69,0.0736364019723505
1,2,4,38,71,0.0062166302952787
1,2,4,38,72,0.0508655773735958
1,2,4,38,74,0.1045017673487064
1,2,4,38,76,0.1689638638853289
1,2,4,38,78,0.0164637322492397
1,2,4,38,80,0.0225121825016969
1,2,4,38,82,0.0691065823789712
1,2,4,38,84,0.0028369240166214
1,2,4,38,85,0.0030797978369076
1,2,4,38,86,0.0052099190376192
1,2,4,38,87,0.0108368752614119
1,2,4,38,88,0.0016354253806728
1,2,4,38,89,0.0399182082118482
1,2,4,38,90,0.0490973247637119
1,2,4,38,91,0.0006033331274825
1,2,4,38,92,0.0173695789423926
1,2,4,38,93,0.0018092791735231
1,2,4,38,94,0.1205770662595664
1,2,4,38,96,7.819881374963468
1,2,4,38,97,1.4576281861879214
1,2,4,38,99,0.0004081397215879
1,2,4,38,100,0.002791670634041
1,2,4,38,101,0.0656048551534972
1,2,4,38,102,0.0382081717256955
1,2,4,38,103,6.335398265197475e-05
1,2,4,38,104,6.451246188618304e-08
1,2,4,38,107,2.162228390400611e-06
1,2,4,38,108,1.0354623093618176e-05
1,2,4,38,109,0.0001857434744702
1,2,4,38,110,0.4619563593628743
1,2,4,38,112,7.543823703389455e-05
1,2,4,38,113,0.014730797391561
1,2,4,38,115,0.0054814858242989
1,2,4,38,116,0.0002153999265504
1,2,4,38,117,0.0049528619746543
1,2,4,38,118,0.0071766760083521
1,2,4,38,119,4.111649126635417
1,2,4,38,120,0.1298535367328366
1,2,4,38,121,0.1340531523508487
1,2,4,38,122,0.027909400732028
1,2,4,38,123,2.7810954227591695
1,2,4,38,124,0.0861043211254811
1,2,4,38,125,0.6465981999486835
1,2,4,38,126,0.0146365051466433
1,2,4,38,127,0.0708580547885238
1,2,4,38,128,0.0096425609795481
1,2,4,38,129,0.002032187241679
1,2,4,38,130,0.0037240035845961
1,2,4,38,131,0.0089850501479414
1,2,4,38,132,0.027816097789934
1,2,4,38,133,0.0039130677444801
1,2,4,38,134,0.0035223602060534
1,2,4,38,135,0.0188510794945067
1,2,4,38,136,0.0024370403493714
1,2,4,38,137,0.0003634141909173
1,2,4,38,138,0.0001194528660782
1,2,4,38,146,0.000717598150489
1,2,4,38,147,7.137541562400372e-05
1,2,4,38,148,3.1011493010940034e-05
1,2,4,38,149,0.000238755825174
1,2,4,38,150,0.0001152233008315
1,2,4,38,151,0.0006252309827167
1,2,4,38,152,0.3740500970874592
1,2,4,38,153,0.1340615742400016
1,2,4,38,154,0.5008696113572025
1,2,4,38,155,0.0091826269598255
1,2,4,38,156,0.0003745775931004
1,2,4,38,157,0.0236141852944309
1,2,4,38,158,0.0061831030728155
1,2,4,38,159,9.103997864725054e-05
1,2,4,38,160,0.0033639416734635
1,2,4,38,161,0.0003913801714172
1,2,4,38,162,0.000234908957368
1,2,4,39,2,0.0322613141906046
1,2,4,39,3,0.0225778764459218
1,2,4,39,4,0.0245894484697641
1,2,4,39,5,0.0416706208697993
1,2,4,39,6,0.0160257466893038
1,2,4,39,8,0.0043626431663433
1,2,4,39,9,0.3359664790936315
1,2,4,39,10,0.0202856145192229
1,2,4,39,11,0.0107802011318227
1,2,4,39,12,0.0388997600376501
1,2,4,39,13,1.8066067323580097e-05
1,2,4,39,14,0.4572526989500812
1,2,4,39,15,0.0006709478620201
1,2,4,39,18,0.0108107474478398
1,2,4,39,19,0.0002897800888962
1,2,4,39,20,3.3777988231407605e-06
1,2,4,39,22,0.0217062586463033
1,2,4,39,23,2.238066093232699e-06
1,2,4,39,24,0.0484094351023218
1,2,4,39,25,4.8906040349739124e-08
1,2,4,39,27,0.0002834479692491
1,2,4,39,28,0.0004208091547644
1,2,4,39,29,7.078345173182483e-05
1,2,4,39,30,2.575143035000619e-08
1,2,4,39,31,5.3963153256168544e-05
1,2,4,39,32,0.0022400166696919
1,2,4,39,33,0.1839143014726436
1,2,4,39,34,0.008902377861586
1,2,4,39,35,0.0080274238746363
1,2,4,39,36,0.0080303456423068
1,2,4,39,37,0.0056935433203461
1,2,4,39,38,0.0001449563952749
1,2,4,39,39,0.0006901599506618
1,2,4,39,40,0.0129433173507663
1,2,4,39,41,0.0005535007821288
1,2,4,39,42,0.0013985474137585
1,2,4,39,43,0.0275411837628904
1,2,4,39,44,0.0225824359675664
1,2,4,39,45,0.0004782907972063
1,2,4,39,46,0.0022103079029418
1,2,4,39,47,0.0051347623876873
1,2,4,39,48,0.0003505467665391
1,2,4,39,49,0.0005841158552318
1,2,4,39,50,0.0842865607166697
1,2,4,39,51,2.0954212884866862e-09
1,2,4,39,52,0.0025260154441055
1,2,4,39,53,1.7576020927624798e-08
1,2,4,39,54,0.0314230367155691
1,2,4,39,55,0.0308052956825336
1,2,4,39,57,0.1099865289833343
1,2,4,39,58,0.0063803796523445
1,2,4,39,59,0.0703720342166837
1,2,4,39,60,4.49708839254255e-07
1,2,4,39,61,0.0040037062537274
1,2,4,39,62,0.0119310813165416
1,2,4,39,63,0.7218231871820261
1,2,4,39,64,0.025181700413113
1,2,4,39,65,0.0614650184266443
1,2,4,39,67,0.0104944445223718
1,2,4,39,68,0.0029136568118757
1,2,4,39,69,0.1337299403374144
1,2,4,39,70,2.0675431042462248e-08
1,2,4,39,71,0.0164859066046995
1,2,4,39,72,0.0067550297025378
1,2,4,39,74,0.0051266563033009
1,2,4,39,76,0.0007230044524448
1,2,4,39,77,1.1459167821211825e-07
1,2,4,39,78,8.393090408564442e-05
1,2,4,39,79,3.845982220299138e-07
1,2,4,39,80,0.0004725999467052
1,2,4,39,81,5.71910646460666e-08
1,2,4,39,82,3.537965087740431e-06
1,2,4,39,84,0.034842613113273
1,2,4,39,85,0.0124815961639234
1,2,4,39,86,0.0093823006630342
1,2,4,39,87,0.0035129841311312
1,2,4,39,88,0.0072834880960595
1,2,4,39,89,0.0120000552615088
1,2,4,39,90,0.0138957753598631
1,2,4,39,91,0.000195496680319
1,2,4,39,92,0.0007635987295416
1,2,4,39,93,0.0015082601996132
1,2,4,39,94,0.0004626097889125
1,2,4,39,97,4.023095245598e-06
1,2,4,39,98,1.32425421990576e-06
1,2,4,39,99,2.9597488611368207e-06
1,2,4,39,100,6.652633154151573e-06
1,2,4,39,101,0.0003017032694873
1,2,4,39,102,0.0042374495876062
1,2,4,39,103,0.0010130860012009
1,2,4,39,108,3.95203289854577e-06
1,2,4,39,109,0.0174760983692182
1,2,4,39,110,0.0294733552120774
1,2,4,39,111,0.0913289303906654
1,2,4,39,112,0.0034649380433442
1,2,4,39,113,0.0018628279078983
1,2,4,39,115,0.0102568476712621
1,2,4,39,116,0.0006555314674657
1,2,4,39,117,0.0171179098867395
1,2,4,39,118,0.009604025369501
1,2,4,39,119,0.1731790469265756
1,2,4,39,120,0.0078395744432072
1,2,4,39,121,7.844914505376703e-05
1,2,4,39,122,0.0179169281554718
1,2,4,39,123,4.980830816261414
1,2,4,39,124,0.1294594287233327
1,2,4,39,125,0.9896148613742688
1,2,4,39,126,0.0997249905475831
1,2,4,39,127,0.0264360724950149
1,2,4,39,128,0.0433687767861404
1,2,4,39,129,0.0137931455893103
1,2,4,39,130,0.0132852869520014
1,2,4,39,131,0.0123391135118723
1,2,4,39,132,0.0951287141337851
1,2,4,39,133,0.0085233332718391
1,2,4,39,134,0.2564978256216586
1,2,4,39,135,0.4421880056287928
1,2,4,39,136,0.0093075813518839
1,2,4,39,137,0.0089556168714355
1,2,4,39,138,0.0013918064938913
1,2,4,39,139,0.0058501094074181
1,2,4,39,140,0.0027159324310849
1,2,4,39,141,0.0869853472818792
1,2,4,39,142,0.1198707673676314
1,2,4,39,143,0.0713109188933663
1,2,4,39,144,0.0007670675696664
1,2,4,39,145,0.0034612087524283
1,2,4,39,146,0.000241826967613
1,2,4,39,147,2.8753753093162884e-05
1,2,4,39,149,0.0048938286696774
1,2,4,39,150,8.76996449782622e-05
1,2,4,39,151,0.0178159160102426
1,2,4,39,152,0.0481199373959293
1,2,4,39,153,0.068600168362075
1,2,4,39,154,0.0086707237942956
1,2,4,39,155,0.0025898727383431
1,2,4,39,156,3.941664055632784e-05
1,2,4,39,157,0.0018225862930758
1,2,4,39,158,0.0039387793870061
1,2,4,39,159,0.0021608784947125
1,2,4,39,160,0.0142143522001178
1,2,4,39,161,0.0062996978763991
1,2,4,39,162,0.0001110826333387
1,2,4,40,1,0.5295610185203947
1,2,4,40,2,0.2236804252543646
1,2,4,40,3,0.0976250184410008
1,2,4,40,4,0.8483753942086649
1,2,4,40,5,0.0545408198649119
1,2,4,40,6,0.2432915696855714
1,2,4,40,7,0.1586908952038593
1,2,4,40,8,0.171537588301239
1,2,4,40,9,0.232223875644568
1,2,4,40,10,0.15502050573134
1,2,4,40,11,0.0822962410800047
1,2,4,40,12,0.1698658226600711
1,2,4,40,13,0.014311104887302
1,2,4,40,14,4.195179955134223
1,2,4,40,15,0.0690485538331415
1,2,4,40,18,0.1717907859118211
1,2,4,40,19,0.0002118306292874
1,2,4,40,20,0.2208784743252858
1,2,4,40,21,0.2422378330540906
1,2,4,40,22,0.0018855066282931
1,2,4,40,25,0.0041858624905707
1,2,4,40,26,0.0081595582597978
1,2,4,40,27,7.411463868149027e-05
1,2,4,40,28,0.0009053787392049
1,2,4,40,29,0.0095568301764512
1,2,4,40,30,0.0008401882811243
1,2,4,40,31,0.0057008211814654
1,2,4,40,32,0.0564818617080939
1,2,4,40,33,0.5267876856318496
1,2,4,40,34,0.06896688512501
1,2,4,40,35,0.0514836150012747
1,2,4,40,36,0.0027792076563586
1,2,4,40,37,0.0086628248016191
1,2,4,40,38,0.0073606405517464
1,2,4,40,39,0.0169830309738695
1,2,4,40,40,0.0158677880080477
1,2,4,40,41,0.0260378567709086
1,2,4,40,42,0.0225627462576405
1,2,4,40,43,0.0918724158485465
1,2,4,40,44,0.03874399830511
1,2,4,40,45,0.0159985386506979
1,2,4,40,46,0.000571250219731
1,2,4,40,47,0.4039508940788461
1,2,4,40,48,0.1527002112825469
1,2,4,40,49,0.0237682342462414
1,2,4,40,50,0.0184900266787299
1,2,4,40,52,0.0632225694668082
1,2,4,40,54,0.0526415292228431
1,2,4,40,55,0.0430262163167736
1,2,4,40,56,0.1249898613427049
1,2,4,40,57,0.9677719849679832
1,2,4,40,58,1.1147841205679723e-06
1,2,4,40,59,0.7108538702490168
1,2,4,40,61,0.0389616879470261
1,2,4,40,62,0.2693470742684524
1,2,4,40,63,2.7056819514927968
1,2,4,40,64,0.0320567884673755
1,2,4,40,65,0.1113784712324348
1,2,4,40,67,0.0905383732897322
1,2,4,40,68,0.0032320527569021
1,2,4,40,69,1.4810003444992936
1,2,4,40,71,0.6099780482853149
1,2,4,40,72,0.1817863296358766
1,2,4,40,74,0.0425063346480704
1,2,4,40,76,0.1016656894576973
1,2,4,40,78,0.0025704178821673
1,2,4,40,80,0.0471237192934322
1,2,4,40,82,0.0005673894187069
1,2,4,40,84,0.0103633497656546
1,2,4,40,85,0.0131122294630705
1,2,4,40,86,0.0093843450568376
1,2,4,40,87,0.0006245770777714
1,2,4,40,88,0.0081345689492853
1,2,4,40,89,0.0063216320358493
1,2,4,40,90,0.0020874067151156
1,2,4,40,91,0.0247613085210001
1,2,4,40,92,0.0008063137461666
1,2,4,40,93,0.0207646381131597
1,2,4,40,94,1.0884972574602578
1,2,4,40,96,1.1903661440151003
1,2,4,40,97,1.771708501917302
1,2,4,40,99,0.0047897027132911
1,2,4,40,100,0.1450814175645543
1,2,4,40,101,0.1051564696272324
1,2,4,40,102,0.0126283739198143
1,2,4,40,106,0.0197434766016003
1,2,4,40,107,0.013339699366988
1,2,4,40,109,2.26873407561883e-05
1,2,4,40,110,0.1333406472935155
1,2,4,40,111,0.8662065621067839
1,2,4,40,112,0.0001648846843785
1,2,4,40,113,0.0024672103322068
1,2,4,40,115,0.1238588915233758
1,2,4,40,116,0.0587275509622833
1,2,4,40,117,0.0511774091816095
1,2,4,40,118,0.0982462769510239
1,2,4,40,119,1.7438197143368628
1,2,4,40,120,0.0221485190068178
1,2,4,40,121,0.0130639308845331
1,2,4,40,122,0.0836771767238526
1,2,4,40,123,6.633390699778073
1,2,4,40,124,0.0618815117499309
1,2,4,40,125,5.011642717322283
1,2,4,40,126,0.0625464235155985
1,2,4,40,127,0.028938710262394
1,2,4,40,128,0.1087080010860971
1,2,4,40,129,0.0341719865731079
1,2,4,40,130,0.0013868506159774
1,2,4,40,131,0.2204383965174559
1,2,4,40,132,0.0042774450380856
1,2,4,40,133,0.0279528175965436
1,2,4,40,134,0.0035879302933702
1,2,4,40,135,0.0354681353537533
1,2,4,40,136,0.0077820451272879
1,2,4,40,137,0.0149395696843135
1,2,4,40,138,0.0080228741659663
1,2,4,40,142,8.222224936330324e-05
1,2,4,40,145,2.2141251294066275e-05
1,2,4,40,149,9.676911345056116e-05
1,2,4,40,151,0.0184461116190153
1,2,4,40,152,0.0214250660344057
1,2,4,40,153,0.7985867589055005
1,2,4,40,154,0.4419791598373035
1,2,4,40,155,0.0110911463685059
1,2,4,40,156,5.6564847765784096e-05
1,2,4,40,157,0.0444818333750718
1,2,4,40,158,0.0072098708749353
1,2,4,40,159,0.2286265285996623
1,2,4,40,160,0.0079874997141537
1,2,4,40,161,0.0510967594965478
1,2,4,40,162,0.0036134152786472
1,2,4,41,1,0.3307477338653798
1,2,4,41,2,0.0029322662776735
1,2,4,41,3,0.0043175794316242
1,2,4,41,4,0.0269340137551843
1,2,4,41,5,0.0254532811099294
1,2,4,41,7,0.0001948669006186
1,2,4,41,8,0.0021587324439157
1,2,4,41,9,0.0010119808682837
1,2,4,41,10,0.0021639011339453
1,2,4,41,11,2.5267408205243203e-06
1,2,4,41,12,0.0002535962583882
1,2,4,41,13,6.662677766792185e-05
1,2,4,41,14,0.0069506869859432
1,2,4,41,15,9.151291242229136e-11
1,2,4,41,18,0.0013965164397655
1,2,4,41,19,0.0003284500086544
1,2,4,41,21,0.001952636053708
1,2,4,41,22,0.0079537445766025
1,2,4,41,25,3.776657962394682e-07
1,2,4,41,26,1.7688939842034263e-06
1,2,4,41,28,6.721220458767759e-06
1,2,4,41,29,3.817034376846863e-06
1,2,4,41,30,0.0689366670122003
1,2,4,41,31,5.8581871762335876e-08
1,2,4,41,33,0.1286616510547707
1,2,4,41,34,0.0486049854865497
1,2,4,41,35,0.0013808816384559
1,2,4,41,36,0.0019743594560214
1,2,4,41,37,0.0005270835283397
1,2,4,41,38,0.0088160589187094
1,2,4,41,39,6.842129132988041e-05
1,2,4,41,40,1.6835957010938338e-05
1,2,4,41,41,0.0005463507608064
1,2,4,41,42,1.3139632774878504e-05
1,2,4,41,43,0.0004808364344427
1,2,4,41,44,0.0011072904578894
1,2,4,41,45,0.0032196661998193
1,2,4,41,46,0.0017759945524767
1,2,4,41,47,0.0390309997441531
1,2,4,41,48,0.0003747828375963
1,2,4,41,49,0.0030844276006874
1,2,4,41,50,0.0018933268992766
1,2,4,41,52,0.063377171928708
1,2,4,41,54,0.0631850058660979
1,2,4,41,55,0.0024706291344703
1,2,4,41,56,0.1957797154269125
1,2,4,41,57,0.563900533906612
1,2,4,41,58,2.0420709220200384e-05
1,2,4,41,59,0.9685004040762756
1,2,4,41,61,0.0001728654874121
1,2,4,41,62,0.0161387119984374
1,2,4,41,63,1.2152309880347218
1,2,4,41,64,0.0129463596255309
1,2,4,41,65,0.0339231766213103
1,2,4,41,67,0.063542780820821
1,2,4,41,68,0.0345792921906416
1,2,4,41,69,0.1845134961125007
1,2,4,41,71,0.042696945831067
1,2,4,41,72,0.149194005425358
1,2,4,41,74,0.0005299885884064
1,2,4,41,76,0.0087655218851914
1,2,4,41,78,0.00352591949106
1,2,4,41,80,0.0018900675147305
1,2,4,41,82,0.0010280796464408
1,2,4,41,84,0.056862545606193
1,2,4,41,85,0.0109005958597056
1,2,4,41,86,0.0104244941902507
1,2,4,41,87,0.0021678218218729
1,2,4,41,88,0.0388378218407023
1,2,4,41,89,0.1364392001155537
1,2,4,41,90,0.072577032777751
1,2,4,41,91,0.0206127449401956
1,2,4,41,92,0.0267834305962092
1,2,4,41,93,0.0021761922059679
1,2,4,41,94,0.0971534003600062
1,2,4,41,96,2.227953521246219
1,2,4,41,97,1.7150342159995622
1,2,4,41,98,0.0018282379165913
1,2,4,41,99,0.0011985304030534
1,2,4,41,100,9.206666789919086e-07
1,2,4,41,101,0.3063133031983736
1,2,4,41,102,0.002743001079011
1,2,4,41,103,2.6435065758959736e-07
1,2,4,41,107,2.345554704412947e-07
1,2,4,41,108,0.0003133057954286
1,2,4,41,109,1.4634307709835449e-05
1,2,4,41,110,0.5232123224023186
1,2,4,41,112,0.0014875717977376
1,2,4,41,113,0.0013077959653644
1,2,4,41,115,0.0027808903710455
1,2,4,41,116,0.0001172732460123
1,2,4,41,117,0.0128681828274481
1,2,4,41,118,0.0001058638022971
1,2,4,41,119,0.0038512870931479
1,2,4,41,120,0.0144556871041304
1,2,4,41,121,0.0052050418959507
1,2,4,41,122,0.0030867294303018
1,2,4,41,123,14.053718209467986
1,2,4,41,124,0.0224320154839136
