study,consuming_country_iso3,reference_year,ghg_protocol_scope,producing_sector_code,component_type,producing_sector_name,indicator,unit,value,source
steenmeijer_2022,NLD,2016,Indirect,POWP,MRIO supply-chain node,Production of electricity by petroleum and other oil derivatives,material_extraction,kt,0.2951122983740228,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWS,MRIO supply-chain node,Production of electricity by solar photovoltaic,material_extraction,kt,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWT,MRIO supply-chain node,Transmission of electricity,material_extraction,kt,0.2700500137255432,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWW,MRIO supply-chain node,Production of electricity by wind,material_extraction,kt,0.001347425691575703,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWZ,MRIO supply-chain node,Production of electricity nec,material_extraction,kt,0.0027181395619918,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PPIG,MRIO supply-chain node,Processing of meat pigs,material_extraction,kt,1.280388631940248,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PPLT,MRIO supply-chain node,Processing of meat poultry,material_extraction,kt,3.256083258575618,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PREM,MRIO supply-chain node,Precious metals production,material_extraction,kt,1.197876353093882,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PREO,MRIO supply-chain node,Mining of precious metal ores and concentrates,material_extraction,kt,423.3667972084532,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PREW,MRIO supply-chain node,Re-processing of secondary preciuos metals into new preciuos metals,material_extraction,kt,0.001964103555022811,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PRHH,MRIO supply-chain node,Private households with employed persons (95),material_extraction,kt,0.03453980592304592,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PTEL,MRIO supply-chain node,Post and telecommunications (64),material_extraction,kt,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PULP,MRIO supply-chain node,Pulp,material_extraction,kt,0.2788096687460219,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RATV,MRIO supply-chain node,"Manufacture of radio, television and communication equipment and apparatus (32)",material_extraction,kt,0.08817820610287991,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,REAL,MRIO supply-chain node,Real estate activities (70),material_extraction,kt,0.0005128426238257822,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RECR,MRIO supply-chain node,"Recreational, cultural and sporting activities (92)",material_extraction,kt,0.0005718080033036868,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,REFN,MRIO supply-chain node,Petroleum Refinery,material_extraction,kt,7.072174155103311,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RESD,MRIO supply-chain node,Research and development (73),material_extraction,kt,0.01056612895238462,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RICE,MRIO supply-chain node,Processed rice,material_extraction,kt,0.0001169690665625849,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RUBP,MRIO supply-chain node,Manufacture of rubber and plastic products (25),material_extraction,kt,1.675358155513951,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RYMS,MRIO supply-chain node,Recycling of waste and scrap,material_extraction,kt,9.517440487585265,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,SDCL,MRIO supply-chain node,Quarrying of sand and clay,material_extraction,kt,28887.92687882498,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,STEL,MRIO supply-chain node,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,material_extraction,kt,0.7500837512585506,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,STEW,MRIO supply-chain node,Re-processing of secondary steel into new steel,material_extraction,kt,0.4251832523790575,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,STON,MRIO supply-chain node,Quarrying of stone,material_extraction,kt,996.2604818023445,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,SUGB,MRIO supply-chain node,"Cultivation of sugar cane, sugar beet",material_extraction,kt,3.603375841104548,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,SUGR,MRIO supply-chain node,Sugar refining,material_extraction,kt,0.1846154977745686,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TAIR,MRIO supply-chain node,Air transport (62),material_extraction,kt,0.05500071530044533,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TAUX,MRIO supply-chain node,Supporting and auxiliary transport activities; activities of travel agencies (63),material_extraction,kt,13.04373239355402,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TDFU,MRIO supply-chain node,Retail sale of automotive fuel,material_extraction,kt,0.206527345924276,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TDMO,MRIO supply-chain node,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",material_extraction,kt,0.6730207676290157,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TDRT,MRIO supply-chain node,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",material_extraction,kt,0.9965666228901158,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TDWH,MRIO supply-chain node,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",material_extraction,kt,228.7875968342206,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TEXT,MRIO supply-chain node,Manufacture of textiles (17),material_extraction,kt,0.02467050107589583,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TLND,MRIO supply-chain node,Other land transport,material_extraction,kt,5.162735159998469,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TOBC,MRIO supply-chain node,Manufacture of tobacco products (16),material_extraction,kt,8.820342542960154e-05,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TPIP,MRIO supply-chain node,Transport via pipelines,material_extraction,kt,0.9716816434903466,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TRAI,MRIO supply-chain node,Transport via railways,material_extraction,kt,1.213885618749313,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TWAI,MRIO supply-chain node,Inland water transport,material_extraction,kt,0.08398199191566116,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TWAS,MRIO supply-chain node,Sea and coastal water transport,material_extraction,kt,0.006305522054773771,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,VOIL,MRIO supply-chain node,Processing vegetable oils and fats,material_extraction,kt,0.2115495223129849,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,WASF,MRIO supply-chain node,"Waste water treatment, food",material_extraction,kt,0.01236277622041118,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,WASO,MRIO supply-chain node,"Waste water treatment, other",material_extraction,kt,0.01478742115029738,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,WATR,MRIO supply-chain node,"Collection, purification and distribution of water (41)",material_extraction,kt,0.0005834407323236912,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,WHEA,MRIO supply-chain node,Cultivation of wheat,material_extraction,kt,0.8281305201752156,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,WOOD,MRIO supply-chain node,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",material_extraction,kt,0.05723571109106598,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,WOOL,MRIO supply-chain node,"Wool, silk-worm cocoons",material_extraction,kt,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,WOOW,MRIO supply-chain node,Re-processing of secondary wood material into new wood material,material_extraction,kt,0.006339521545907166,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,B_COMM,bottom-up item,Employee commute,material_extraction,kt,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,B_PMDI,bottom-up item,Emission from pMDI propellants,material_extraction,kt,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,B_REST,bottom-up item,Not distributed travel impact,material_extraction,kt,42.17910000000001,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,B_VISI,bottom-up item,Patient and visitor travel,material_extraction,kt,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Direct,B_ANAE,bottom-up item,Emission from anesthetic gases,blue_water_consumption,Mm3,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Direct,B_HEAL,bottom-up item,Direct impact from healthcare services,blue_water_consumption,Mm3,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,ALUM,MRIO supply-chain node,Aluminium production,blue_water_consumption,Mm3,0.1118097548822762,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,ALUO,MRIO supply-chain node,Mining of aluminium ores and concentrates,blue_water_consumption,Mm3,0.002584477120465401,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,ALUW,MRIO supply-chain node,Re-processing of secondary aluminium into new aluminium,blue_water_consumption,Mm3,0.03844684057565512,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,ASHW,MRIO supply-chain node,Re-processing of ash into clinker,blue_water_consumption,Mm3,0.02640745860587426,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,BEVR,MRIO supply-chain node,Manufacture of beverages,blue_water_consumption,Mm3,0.0523049508060212,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,BIOF,MRIO supply-chain node,"Biogasification of food waste, incl. land application",blue_water_consumption,Mm3,0.0001928057441700475,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,BIOP,MRIO supply-chain node,"Biogasification of paper, incl. land application",blue_water_consumption,Mm3,1.596781927932585e-05,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,BIOS,MRIO supply-chain node,"Biogasification of sewage slugde, incl. land application",blue_water_consumption,Mm3,0.0008197478407409959,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
