study,consuming_country_iso3,reference_year,purchased_country_iso3,purchased_country_name,purchased_world_region,purchased_sector_code,purchased_sector_name,purchased_sector_group,component_type,Total (MEUR),indicator,unit,value,source
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,MEIN,"Manufacture of medical, precision and optical instruments, watches and clocks (33)","Electrical, electronic and measuring equipment",MRIO supply-chain node,2.0844078250614,waste_generation,kt per M.EUR,0.243892526551694,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,MOTO,"Manufacture of motor vehicles, trailers and semi-trailers (34)",Transport Equipment,MRIO supply-chain node,0.02450810531557909,waste_generation,kt per M.EUR,1.643298134599361,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,OTRE,Manufacture of other transport equipment (35),Transport Equipment,MRIO supply-chain node,0.05230758337034652,waste_generation,kt per M.EUR,0.9140529700757829,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,FURN,Manufacture of furniture; manufacturing n.e.c. (36),Furniture and timber,MRIO supply-chain node,0.02017554058502997,waste_generation,kt per M.EUR,0.1373368468881942,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,RYMS,Recycling of waste and scrap,Waste management and disposal,MRIO supply-chain node,0.008340554901987686,waste_generation,kt per M.EUR,0.9275670048337158,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,POWC,Production of electricity by coal,Electricity,MRIO supply-chain node,3.8834908195569e-06,waste_generation,kt per M.EUR,21.59934230365091,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,POWN,Production of electricity by nuclear,Electricity,MRIO supply-chain node,4.81537344628624e-07,waste_generation,kt per M.EUR,4.591368874778243,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,POWH,Production of electricity by hydro,Electricity,MRIO supply-chain node,1.218715555640256e-07,waste_generation,kt per M.EUR,0.0465734421457364,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,POWW,Production of electricity by wind,Electricity,MRIO supply-chain node,3.137224140768034e-07,waste_generation,kt per M.EUR,0.08745730242556043,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,POWP,Production of electricity by petroleum and other oil derivatives,Electricity,MRIO supply-chain node,7.671643265300445e-09,waste_generation,kt per M.EUR,0.1486911372210061,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,POWB,Production of electricity by biomass and waste,Electricity,MRIO supply-chain node,1.368494155230021e-08,waste_generation,kt per M.EUR,0.2890114475959543,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,POWS,Production of electricity by solar photovoltaic,Electricity,MRIO supply-chain node,1.381594288477777e-06,waste_generation,kt per M.EUR,0.04721819001972972,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,POWT,Transmission of electricity,Electricity,MRIO supply-chain node,7.499648541568067e-07,waste_generation,kt per M.EUR,0.1117707740113083,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,POWD,Distribution and trade of electricity,Electricity,MRIO supply-chain node,6.817096587731048e-07,waste_generation,kt per M.EUR,0.1552607360501033,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,GASD,Manufacture of gas; distribution of gaseous fuels through mains,Natural gas and gaseous fuels,MRIO supply-chain node,3.664620991792149e-06,waste_generation,kt per M.EUR,0.1419401674373151,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,WATR,"Collection, purification and distribution of water (41)","Steam, hot water supply and water distribution",MRIO supply-chain node,1.46086578223569e-08,waste_generation,kt per M.EUR,0.007619861119243313,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,CONS,Construction (45),Construction,MRIO supply-chain node,0.01796400064391838,waste_generation,kt per M.EUR,0.3830512588251033,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,TDMO,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",Services,MRIO supply-chain node,0.01936366804164173,waste_generation,kt per M.EUR,0.0331280272523057,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,TDFU,Retail sale of automotive fuel,Services,MRIO supply-chain node,0.002093061333607896,waste_generation,kt per M.EUR,0.006992853842329357,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,TDWH,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",Services,MRIO supply-chain node,0.4243951173013513,waste_generation,kt per M.EUR,0.009464557816335704,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,TDRT,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",Services,MRIO supply-chain node,0.3789778846570783,waste_generation,kt per M.EUR,0.004427853994812602,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,HORE,Hotels and restaurants (55),Food and catering,MRIO supply-chain node,5.459740885117236,waste_generation,kt per M.EUR,0.1490283635349049,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,TRAI,Transport via railways,Transport,MRIO supply-chain node,0.03329040780381703,waste_generation,kt per M.EUR,0.3301177964137423,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,TLND,Other land transport,Transport,MRIO supply-chain node,0.1379804327721595,waste_generation,kt per M.EUR,0.186378439942892,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,TPIP,Transport via pipelines,Transport,MRIO supply-chain node,0.001987450089483159,waste_generation,kt per M.EUR,0.1919118114778136,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,TWAS,Sea and coastal water transport,Transport,MRIO supply-chain node,6.314298034052368e-07,waste_generation,kt per M.EUR,0.2352634877200664,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,TWAI,Inland water transport,Transport,MRIO supply-chain node,4.207345841179619e-08,waste_generation,kt per M.EUR,0.2150960394380903,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,TAIR,Air transport (62),Transport,MRIO supply-chain node,0.1818170484635082,waste_generation,kt per M.EUR,0.1599283924979287,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,TAUX,Supporting and auxiliary transport activities; activities of travel agencies (63),Services,MRIO supply-chain node,0.02956741743952358,waste_generation,kt per M.EUR,0.01045116306261335,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,PTEL,Post and telecommunications (64),Services,MRIO supply-chain node,0.03989730694624352,waste_generation,kt per M.EUR,0.1367730344017212,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,FINT,"Financial intermediation, except insurance and pension funding (65)",Services,MRIO supply-chain node,0.0413552798545277,waste_generation,kt per M.EUR,0.01381364425490731,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,FINS,"Insurance and pension funding, except compulsory social security (66)",Services,MRIO supply-chain node,0.06693822176185771,waste_generation,kt per M.EUR,0.008504018071630213,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,FAUX,Activities auxiliary to financial intermediation (67),Services,MRIO supply-chain node,0.03766026290276497,waste_generation,kt per M.EUR,0.01394873314841699,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,REAL,Real estate activities (70),Services,MRIO supply-chain node,1.007308057358034,waste_generation,kt per M.EUR,0.07592576772331741,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,MARE,Renting of machinery and equipment without operator and of personal and household goods (71),Services,MRIO supply-chain node,0.01797469441817634,waste_generation,kt per M.EUR,0.1115702983585567,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,COMP,Computer and related activities (72),Services,MRIO supply-chain node,0.001829392145910006,waste_generation,kt per M.EUR,0.2025620047737978,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,RESD,Research and development (73),Services,MRIO supply-chain node,0.003891358414491342,waste_generation,kt per M.EUR,0.2000530175056373,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,OBUS,Other business activities (74),Services,MRIO supply-chain node,0.09212384614945536,waste_generation,kt per M.EUR,0.1321013160904377,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,PADF,Public administration and defence; compulsory social security (75),Services,MRIO supply-chain node,0.003871642993120093,waste_generation,kt per M.EUR,0.1313321362552333,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,EDUC,Education (80),Services,MRIO supply-chain node,0.002016432852240867,waste_generation,kt per M.EUR,0.1889291541884026,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,HEAL,Health and social work (85),Services,MRIO supply-chain node,0.01595333092715491,waste_generation,kt per M.EUR,0.3633090980703063,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,WASF,"Waste water treatment, food",Waste management and disposal,MRIO supply-chain node,0.0004495232219489434,waste_generation,kt per M.EUR,0.2050329296885655,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,WASO,"Waste water treatment, other",Waste management and disposal,MRIO supply-chain node,0.0006572508924537606,waste_generation,kt per M.EUR,0.2033028063786338,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,ORGA,Activities of membership organisation n.e.c. (91),Services,MRIO supply-chain node,0.0002934574391514872,waste_generation,kt per M.EUR,0.1279115880249882,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,RECR,"Recreational, cultural and sporting activities (92)",Services,MRIO supply-chain node,0.0002312574812425501,waste_generation,kt per M.EUR,0.2326804282957814,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,OSER,Other service activities (93),Services,MRIO supply-chain node,0.001472422791296325,waste_generation,kt per M.EUR,0.1933568601469877,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ZAF,South Africa,Africa,PRHH,Private households with employed persons (95),Services,MRIO supply-chain node,0.01076065793658515,waste_generation,kt per M.EUR,0.4311539966360914,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WA,RoW Asia and Pacific,Asia and Pacific,PARI,Cultivation of paddy rice,Food and catering,MRIO supply-chain node,0.758413476925339,waste_generation,kt per M.EUR,0.06969607749225086,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WA,RoW Asia and Pacific,Asia and Pacific,WHEA,Cultivation of wheat,Food and catering,MRIO supply-chain node,0.241705326433217,waste_generation,kt per M.EUR,0.09258186261853399,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WA,RoW Asia and Pacific,Asia and Pacific,OCER,Cultivation of cereal grains nec,Food and catering,MRIO supply-chain node,0.1392341708593706,waste_generation,kt per M.EUR,0.1522689144244714,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WA,RoW Asia and Pacific,Asia and Pacific,FVEG,"Cultivation of vegetables, fruit, nuts",Food and catering,MRIO supply-chain node,4.239894425223656,waste_generation,kt per M.EUR,0.07265217938130088,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WA,RoW Asia and Pacific,Asia and Pacific,OILS,Cultivation of oil seeds,Food and catering,MRIO supply-chain node,1.598075250806238,waste_generation,kt per M.EUR,0.06394708658034559,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WA,RoW Asia and Pacific,Asia and Pacific,SUGB,"Cultivation of sugar cane, sugar beet",Food and catering,MRIO supply-chain node,0.01414427442135117,waste_generation,kt per M.EUR,0.04359254953956404,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WA,RoW Asia and Pacific,Asia and Pacific,FIBR,Cultivation of plant-based fibers,Textile,MRIO supply-chain node,0.03524661083616881,waste_generation,kt per M.EUR,0.05774100287583318,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WA,RoW Asia and Pacific,Asia and Pacific,OTCR,Cultivation of crops nec,Food and catering,MRIO supply-chain node,2.780214200603267,waste_generation,kt per M.EUR,0.08264411978839786,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WA,RoW Asia and Pacific,Asia and Pacific,CATL,Cattle farming,Food and catering,MRIO supply-chain node,0.1354560311460969,waste_generation,kt per M.EUR,5.289614780508368,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WA,RoW Asia and Pacific,Asia and Pacific,PIGS,Pigs farming,Food and catering,MRIO supply-chain node,0.835513664841087,waste_generation,kt per M.EUR,0.484461996680787,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WA,RoW Asia and Pacific,Asia and Pacific,PLTR,Poultry farming,Food and catering,MRIO supply-chain node,0.05686334262768448,waste_generation,kt per M.EUR,4.792298000490556,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WA,RoW Asia and Pacific,Asia and Pacific,OMEA,Meat animals nec,Food and catering,MRIO supply-chain node,4.922632136888841,waste_generation,kt per M.EUR,0.5397869652250387,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WA,RoW Asia and Pacific,Asia and Pacific,OANP,Animal products nec,Food and catering,MRIO supply-chain node,0.0009102317898438512,waste_generation,kt per M.EUR,0.4023910129696196,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WA,RoW Asia and Pacific,Asia and Pacific,MILK,Raw milk,Food and catering,MRIO supply-chain node,0.08931518880491393,waste_generation,kt per M.EUR,8.97525397532049,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WA,RoW Asia and Pacific,Asia and Pacific,WOOL,"Wool, silk-worm cocoons",Textile,MRIO supply-chain node,0.00314275578281009,waste_generation,kt per M.EUR,0.1919197247552884,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WA,RoW Asia and Pacific,Asia and Pacific,FORE,"Forestry, logging and related service activities (02)",Food and catering,MRIO supply-chain node,0.0011510075165028,waste_generation,kt per M.EUR,0.2291118445810388,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WA,RoW Asia and Pacific,Asia and Pacific,FISH,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",Food and catering,MRIO supply-chain node,0.2275732382134475,waste_generation,kt per M.EUR,0.1338985595395667,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WA,RoW Asia and Pacific,Asia and Pacific,COAL,Mining of coal and lignite; extraction of peat (10),Coal and Petroleum,MRIO supply-chain node,0.008234393569494305,waste_generation,kt per M.EUR,0.3804312313967531,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WA,RoW Asia and Pacific,Asia and Pacific,COIL,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",Coal and Petroleum,MRIO supply-chain node,0.0191433526743487,waste_generation,kt per M.EUR,0.1454858254660316,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WA,RoW Asia and Pacific,Asia and Pacific,GASE,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",Natural gas and gaseous fuels,MRIO supply-chain node,0.0287570391190773,waste_generation,kt per M.EUR,0.1411975190718043,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WA,RoW Asia and Pacific,Asia and Pacific,OGPL,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",Natural gas and gaseous fuels,MRIO supply-chain node,0.0002037291827769919,waste_generation,kt per M.EUR,0.002594097814271502,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WA,RoW Asia and Pacific,Asia and Pacific,ORAN,Mining of uranium and thorium ores (12),Minerals and Metals,MRIO supply-chain node,7.551411126109239e-07,waste_generation,kt per M.EUR,0.2054978652489093,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WA,RoW Asia and Pacific,Asia and Pacific,IRON,Mining of iron ores,Minerals and Metals,MRIO supply-chain node,0.001081383696078344,waste_generation,kt per M.EUR,59.33434359868028,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WA,RoW Asia and Pacific,Asia and Pacific,COPO,Mining of copper ores and concentrates,Minerals and Metals,MRIO supply-chain node,3.275111691111672,waste_generation,kt per M.EUR,1.975594579370879,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WA,RoW Asia and Pacific,Asia and Pacific,NIKO,Mining of nickel ores and concentrates,Minerals and Metals,MRIO supply-chain node,2.54515398785583,waste_generation,kt per M.EUR,0.8296753438548425,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WA,RoW Asia and Pacific,Asia and Pacific,ALUO,Mining of aluminium ores and concentrates,Minerals and Metals,MRIO supply-chain node,0.002529175729306011,waste_generation,kt per M.EUR,12.7352539687076,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WA,RoW Asia and Pacific,Asia and Pacific,PREO,Mining of precious metal ores and concentrates,Minerals and Metals,MRIO supply-chain node,1.648471232161875e-05,waste_generation,kt per M.EUR,35137.73646014589,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WA,RoW Asia and Pacific,Asia and Pacific,LZTO,"Mining of lead, zinc and tin ores and concentrates",Minerals and Metals,MRIO supply-chain node,0.06757560499302184,waste_generation,kt per M.EUR,3.15334248824816,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WA,RoW Asia and Pacific,Asia and Pacific,ONFO,Mining of other non-ferrous metal ores and concentrates,Minerals and Metals,MRIO supply-chain node,0.09924158070195073,waste_generation,kt per M.EUR,3.877437769097773,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WA,RoW Asia and Pacific,Asia and Pacific,STON,Quarrying of stone,Minerals and Metals,MRIO supply-chain node,0.1736484302598722,waste_generation,kt per M.EUR,0.1226110290848141,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WA,RoW Asia and Pacific,Asia and Pacific,SDCL,Quarrying of sand and clay,Minerals and Metals,MRIO supply-chain node,0.2176196740701219,waste_generation,kt per M.EUR,0.1347075061676468,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WA,RoW Asia and Pacific,Asia and Pacific,CHMF,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",Minerals and Metals,MRIO supply-chain node,0.001908733194327555,waste_generation,kt per M.EUR,77.4458624859508,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WA,RoW Asia and Pacific,Asia and Pacific,PCAT,Processing of meat cattle,Food and catering,MRIO supply-chain node,3.268988518322496,waste_generation,kt per M.EUR,1.346841737289035,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WA,RoW Asia and Pacific,Asia and Pacific,PPIG,Processing of meat pigs,Food and catering,MRIO supply-chain node,1.896942098327334,waste_generation,kt per M.EUR,0.2818555171173927,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WA,RoW Asia and Pacific,Asia and Pacific,PPLT,Processing of meat poultry,Food and catering,MRIO supply-chain node,4.275714730156566,waste_generation,kt per M.EUR,0.2076159978043903,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WA,RoW Asia and Pacific,Asia and Pacific,POME,Production of meat products nec,Food and catering,MRIO supply-chain node,17.0417714840687,waste_generation,kt per M.EUR,0.1237503315013079,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WA,RoW Asia and Pacific,Asia and Pacific,VOIL,Processing vegetable oils and fats,Food and catering,MRIO supply-chain node,2.277703628858144,waste_generation,kt per M.EUR,0.213179538238573,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
