study,consuming_country_iso3,reference_year,purchased_sector_name,Total (MEUR),indicator,unit,value,source
steenmeijer_2022,NLD,2016,Private households with employed persons (95),1.70799449101435,climate_change,kt CO2eq per M.EUR,0.161342146702592,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Processed rice,0.7139551985503829,climate_change,kt CO2eq per M.EUR,1.271518258882878,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Processing of Food products nec,224.4062661488436,climate_change,kt CO2eq per M.EUR,0.612975350607757,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Processing of dairy products,70.4924070836719,climate_change,kt CO2eq per M.EUR,0.9489549778111805,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Processing of meat cattle,50.7871639780471,climate_change,kt CO2eq per M.EUR,3.09625256109413,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Processing of meat pigs,20.38041775150167,climate_change,kt CO2eq per M.EUR,0.5698641177494739,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Processing of meat poultry,45.62251843875958,climate_change,kt CO2eq per M.EUR,0.3433376689262318,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Processing of nuclear fuel,2.06037165539601,climate_change,kt CO2eq per M.EUR,0.6505064288666879,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Processing vegetable oils and fats,9.202735791378057,climate_change,kt CO2eq per M.EUR,0.4852242883991345,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Production of electricity by Geothermal,0.002816678377410448,climate_change,kt CO2eq per M.EUR,15.04354670615494,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Production of electricity by biomass and waste,33.6973910031481,climate_change,kt CO2eq per M.EUR,0.3030699658947479,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Production of electricity by coal,86.96108112090171,climate_change,kt CO2eq per M.EUR,11.18278647214099,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Production of electricity by gas,339.2912851293584,climate_change,kt CO2eq per M.EUR,1.400099379242143,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Production of electricity by hydro,0.6455448700308724,climate_change,kt CO2eq per M.EUR,0.3839023908976911,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Production of electricity by nuclear,20.23038296926853,climate_change,kt CO2eq per M.EUR,0.2608410007307231,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Production of electricity by petroleum and other oil derivatives,8.010811883218874,climate_change,kt CO2eq per M.EUR,1.569975519430843,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Production of electricity by solar photovoltaic,0.5375811498744029,climate_change,kt CO2eq per M.EUR,3.6305399418563,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Production of electricity by solar thermal,5.276191100305902e-05,climate_change,kt CO2eq per M.EUR,18839.37364841083,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Production of electricity by tide, wave, ocean",2.879611542432911e-06,climate_change,kt CO2eq per M.EUR,1127207.656669737,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Production of electricity by wind,23.7662688379483,climate_change,kt CO2eq per M.EUR,0.878281780113099,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Production of electricity nec,16.64748060748294,climate_change,kt CO2eq per M.EUR,0.1305360116898106,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Production of meat products nec,25.05417500624465,climate_change,kt CO2eq per M.EUR,0.423217645528064,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Public administration and defence; compulsory social security (75),187.5488428749588,climate_change,kt CO2eq per M.EUR,0.1992105591135768,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Publishing, printing and reproduction of recorded media (22)",390.3738619479952,climate_change,kt CO2eq per M.EUR,0.1846776384695325,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Pulp,0.6398845213417057,climate_change,kt CO2eq per M.EUR,0.6435243477030335,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Quarrying of sand and clay,29.73108414355788,climate_change,kt CO2eq per M.EUR,0.9428209681477263,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Quarrying of stone,6.761617806428388,climate_change,kt CO2eq per M.EUR,0.4874807343987875,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Raw milk,2.802030513755037,climate_change,kt CO2eq per M.EUR,2.628167241399693,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Re-processing of ash into clinker,0.6256263784067592,climate_change,kt CO2eq per M.EUR,1.942553268685455,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Re-processing of secondary aluminium into new aluminium,0.3529699346295805,climate_change,kt CO2eq per M.EUR,0.8823845343197619,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Re-processing of secondary construction material into aggregates,2.547425316500636,climate_change,kt CO2eq per M.EUR,13.54641201756272,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Re-processing of secondary copper into new copper,0.1212552641422868,climate_change,kt CO2eq per M.EUR,1.084480149264115,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Re-processing of secondary glass into new glass,7.136377499758791,climate_change,kt CO2eq per M.EUR,0.7983856601365201,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Re-processing of secondary lead into new lead, zinc and tin",0.2254027322849279,climate_change,kt CO2eq per M.EUR,0.6225640906077587,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,0.04192908922125815,climate_change,kt CO2eq per M.EUR,0.5981295110410209,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Re-processing of secondary paper into new pulp,3.0360930546448,climate_change,kt CO2eq per M.EUR,0.2913158514359372,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Re-processing of secondary plastic into new plastic,34.8680508763891,climate_change,kt CO2eq per M.EUR,0.4177972653164972,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Re-processing of secondary preciuos metals into new preciuos metals,0.01609255049946262,climate_change,kt CO2eq per M.EUR,0.3444277011708449,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Re-processing of secondary steel into new steel,0.6298504046390399,climate_change,kt CO2eq per M.EUR,1.453773971206297,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Re-processing of secondary wood material into new wood material,7.984786350496218,climate_change,kt CO2eq per M.EUR,0.3807966786123231,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Real estate activities (70),938.3168891176338,climate_change,kt CO2eq per M.EUR,0.1250905608045977,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Recreational, cultural and sporting activities (92)",12.17097188053614,climate_change,kt CO2eq per M.EUR,0.2851598321139931,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Recycling of bottles by direct reuse,0.2182384211379789,climate_change,kt CO2eq per M.EUR,2.93510055160748,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Recycling of waste and scrap,9.533974686661033,climate_change,kt CO2eq per M.EUR,3.4398773609606,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Renting of machinery and equipment without operator and of personal and household goods (71),235.9770842838166,climate_change,kt CO2eq per M.EUR,0.1777176031232802,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Research and development (73),26.40484713960546,climate_change,kt CO2eq per M.EUR,0.1625545065323611,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Retail sale of automotive fuel,6.40884358765549,climate_change,kt CO2eq per M.EUR,0.2264840239282055,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",296.4145562127516,climate_change,kt CO2eq per M.EUR,0.05239277973952031,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",185.3095716091761,climate_change,kt CO2eq per M.EUR,0.372475826606924,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Sea and coastal water transport,12.05807216384804,climate_change,kt CO2eq per M.EUR,2.386091346850998,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Steam and hot water supply,0.6634558355058618,climate_change,kt CO2eq per M.EUR,163.8951570863208,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Sugar refining,3.640596598609702,climate_change,kt CO2eq per M.EUR,0.5741390130920089,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Supporting and auxiliary transport activities; activities of travel agencies (63),97.74768903886981,climate_change,kt CO2eq per M.EUR,0.3092363183356005,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",3.609268750898753,climate_change,kt CO2eq per M.EUR,0.3709206558655922,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Transmission of electricity,49.45580540296412,climate_change,kt CO2eq per M.EUR,1.592165766908889,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Transport via pipelines,3.314783927328659,climate_change,kt CO2eq per M.EUR,2.417529737347637,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Transport via railways,47.11706695134632,climate_change,kt CO2eq per M.EUR,0.2931646182618193,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Waste water treatment, food",1.156020285287273,climate_change,kt CO2eq per M.EUR,3.335357142262399,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Waste water treatment, other",3.941527482329666,climate_change,kt CO2eq per M.EUR,4.473154699286003,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",855.4707379449919,climate_change,kt CO2eq per M.EUR,0.09171033943803233,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Wool, silk-worm cocoons",0.0730120152268014,climate_change,kt CO2eq per M.EUR,30.22390374452282,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Activities auxiliary to financial intermediation (67),110.8931361423936,material_extraction,kt per M.EUR,0.06062802840661229,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Activities of membership organisation n.e.c. (91),0.3660522389435125,material_extraction,kt per M.EUR,0.6723365126552581,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Air transport (62),247.9917161653086,material_extraction,kt per M.EUR,0.2428173481162833,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Aluminium production,2.269081537485643,material_extraction,kt per M.EUR,1.653011930710639,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Animal products nec,0.1470218555031665,material_extraction,kt per M.EUR,0.38208837363117,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Biogasification of food waste, incl. land application",3.640339197225958,material_extraction,kt per M.EUR,0.1575846462691809,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Biogasification of paper, incl. land application",0.4715742343911279,material_extraction,kt per M.EUR,0.171058099569352,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Biogasification of sewage slugde, incl. land application",14.30196899578267,material_extraction,kt per M.EUR,0.1784821437573912,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Casting of metals,2.010441145733496,material_extraction,kt per M.EUR,2.269731598579562,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
