study,consuming_country_iso3,reference_year,purchased_country_name,purchased_sector_group,Total (MEUR),indicator,unit,value,source
steenmeijer_2022,NLD,2016,Germany,Natural gas and gaseous fuels,0.2038203231575596,waste_generation,kt per M.EUR,0.07660139236438453,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Germany,Non-metallic mineral products,11.98962723772624,waste_generation,kt per M.EUR,0.04279020936598985,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Germany,Paper Products,97.45842400271499,waste_generation,kt per M.EUR,0.1356681109399941,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Germany,Services,49.2970245491684,waste_generation,kt per M.EUR,0.0104490200935559,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Germany,"Steam, hot water supply and water distribution",0.05122158689789893,waste_generation,kt per M.EUR,1.283547787631908,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Germany,Textile,9.270083151243055,waste_generation,kt per M.EUR,0.05791377669346166,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Germany,Transport,10.48998790320201,waste_generation,kt per M.EUR,0.01575067381299497,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Germany,Transport Equipment,5.641141387558848,waste_generation,kt per M.EUR,0.1093079938835337,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Germany,Waste management and disposal,0.6242815087439354,waste_generation,kt per M.EUR,0.3804573023644461,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Greece,Chemical,0.973340458642119,waste_generation,kt per M.EUR,0.1070110533136459,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Greece,Coal and Petroleum,0.002531788584883691,waste_generation,kt per M.EUR,0.3424289631523065,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Greece,Construction,0.06474141859773112,waste_generation,kt per M.EUR,0.1434681356016848,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Greece,"Electrical, electronic and measuring equipment",0.8987214821128826,waste_generation,kt per M.EUR,0.08157449147073403,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Greece,Electricity,0.001487937002632369,waste_generation,kt per M.EUR,0.3030348217862628,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Greece,Food and catering,15.55890850356652,waste_generation,kt per M.EUR,0.1174604921721865,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Greece,Furniture and timber,0.07701507196364911,waste_generation,kt per M.EUR,0.1087600992964427,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Greece,General and special Machinery,0.04420166524260882,waste_generation,kt per M.EUR,0.1684679558225519,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Greece,Metal Products,0.04751402252085631,waste_generation,kt per M.EUR,0.4806259886850403,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Greece,Minerals and Metals,0.009674697548619474,waste_generation,kt per M.EUR,13.06729743613019,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Greece,Natural gas and gaseous fuels,3.127468066440543e-05,waste_generation,kt per M.EUR,0.0416149687444043,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Greece,Non-metallic mineral products,0.008121361126958392,waste_generation,kt per M.EUR,0.2187003389891616,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Greece,Paper Products,0.1415940875427948,waste_generation,kt per M.EUR,0.1106046669920124,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Greece,Services,4.235008271916088,waste_generation,kt per M.EUR,0.011624022252686,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Greece,"Steam, hot water supply and water distribution",0.001337706270579021,waste_generation,kt per M.EUR,0.02158805080262586,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Greece,Textile,0.257562688871257,waste_generation,kt per M.EUR,0.07661378637331022,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Greece,Transport,0.7354278146717366,waste_generation,kt per M.EUR,0.2629148918735945,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Greece,Transport Equipment,0.001680197380441399,waste_generation,kt per M.EUR,0.09231708490640482,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Greece,Waste management and disposal,0.02257232046212925,waste_generation,kt per M.EUR,0.07203552288749673,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Hungary,Chemical,3.640208694322383,waste_generation,kt per M.EUR,0.1676459782460238,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Hungary,Coal and Petroleum,0.008792672651889507,waste_generation,kt per M.EUR,0.07949992615453282,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Hungary,Construction,0.07350768662073906,waste_generation,kt per M.EUR,0.1061704516279532,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Hungary,"Electrical, electronic and measuring equipment",6.982112599107262,waste_generation,kt per M.EUR,0.1148998815083076,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Hungary,Electricity,0.0227707171215339,waste_generation,kt per M.EUR,0.1200480772866647,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Hungary,Food and catering,8.09680853481704,waste_generation,kt per M.EUR,0.2576164352640475,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Hungary,Furniture and timber,0.1066630290573385,waste_generation,kt per M.EUR,0.1182398964030996,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Hungary,General and special Machinery,2.103224725527646,waste_generation,kt per M.EUR,0.1239091380620594,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Hungary,Metal Products,0.07145215266450469,waste_generation,kt per M.EUR,0.2912936879994881,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Hungary,Minerals and Metals,0.003279826594197293,waste_generation,kt per M.EUR,0.0685781569450203,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Hungary,Natural gas and gaseous fuels,0.008065099992415222,waste_generation,kt per M.EUR,0.05109331524274238,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Hungary,Non-metallic mineral products,0.00799486718332804,waste_generation,kt per M.EUR,0.09598753515268792,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Hungary,Paper Products,0.7606281903135597,waste_generation,kt per M.EUR,0.1019422074099499,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Hungary,Services,5.144190879470695,waste_generation,kt per M.EUR,0.0348408406559336,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Hungary,"Steam, hot water supply and water distribution",0.02673262688760205,waste_generation,kt per M.EUR,0.08083008107961978,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Hungary,Textile,0.0560356529634591,waste_generation,kt per M.EUR,0.07296200284059899,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Hungary,Transport,2.56682801125283,waste_generation,kt per M.EUR,0.04904172993587285,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Hungary,Transport Equipment,0.9605324666570808,waste_generation,kt per M.EUR,0.1303471614590393,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Hungary,Waste management and disposal,0.06808606321067939,waste_generation,kt per M.EUR,0.3935164227476575,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,India,Chemical,94.93976488824899,waste_generation,kt per M.EUR,0.234429281103993,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,India,Coal and Petroleum,0.2525047934340607,waste_generation,kt per M.EUR,0.1095898901447173,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,India,Construction,0.05542744431313526,waste_generation,kt per M.EUR,0.2929026676839553,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,India,"Electrical, electronic and measuring equipment",6.025221144153953,waste_generation,kt per M.EUR,0.111709319205559,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,India,Food and catering,17.89729178435289,waste_generation,kt per M.EUR,0.7924450146037234,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,India,Furniture and timber,0.5511248400949709,waste_generation,kt per M.EUR,0.126046640635552,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,India,General and special Machinery,0.311254073872075,waste_generation,kt per M.EUR,0.3976827369135543,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,India,Metal Products,0.1959274949017244,waste_generation,kt per M.EUR,0.7656139342396087,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,India,Non-metallic mineral products,0.5223810064938688,waste_generation,kt per M.EUR,0.3639901958967311,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,India,Paper Products,0.3775799794615708,waste_generation,kt per M.EUR,0.1428689238509853,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,India,Services,10.74617510183579,waste_generation,kt per M.EUR,0.02340689864409409,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,India,Textile,2.371408644068249,waste_generation,kt per M.EUR,0.2004750226538195,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,India,Transport,0.763452845290102,waste_generation,kt per M.EUR,0.08186718316159877,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,India,Transport Equipment,0.07842681793219218,waste_generation,kt per M.EUR,0.3994219321687393,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,India,Waste management and disposal,0.02294946534290835,waste_generation,kt per M.EUR,0.0237978031960565,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indonesia,Chemical,75.83645792705393,waste_generation,kt per M.EUR,1.165504825314658,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indonesia,Coal and Petroleum,0.001346442433371005,waste_generation,kt per M.EUR,0.01109907449483397,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indonesia,Construction,0.03493365478027298,waste_generation,kt per M.EUR,1.59465108979113,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indonesia,"Electrical, electronic and measuring equipment",1.052497607833098,waste_generation,kt per M.EUR,0.4768199908816088,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indonesia,Food and catering,5.772503380224966,waste_generation,kt per M.EUR,0.08243951318725247,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indonesia,Furniture and timber,0.2958127927537343,waste_generation,kt per M.EUR,0.118339444175136,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indonesia,General and special Machinery,0.7739958720912954,waste_generation,kt per M.EUR,0.3847543500200297,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
